#t_ns,in_ts
9906758913408,14396742462330
9906777418408,14396761581030
9906795925408,14396779655412
9906814432408,14396796881720
9906832939408,14396816462325
9906851447408,14396834413212
9906869954408,14396853039625
9906888468408,14396869776007
9906906967408,14396888113269
9906925474408,14396905773337
9906943982408,14396920982953
9906962490408,14396939878835
9906980996408,14396961564887
9906999503408,14396980840581
9907018009408,14397001427660
9907036516408,14397023579117
9907055022408,14397041203967
9907073531408,14397059411140
9907092038408,14397081886750
9907110546408,14397101302288
9907129051408,14397123304461
9907147558408,14397146169167
9907166066408,14397167339321
9907184571408,14397187593505
9907203079408,14397206835625
9907221585408,14397225977093
9907240093408,14397243311597
9907258601408,14397261043806
9907277106408,14397278561716
9907295615408,14397296218005
9907314123408,14397313162353
9907332629408,14397330451132
9907351135408,14397348578726
9907369644408,14397366625883
9907388149408,14397386831984
9907406656408,14397405688702
9907425163408,14397423895958
9907443672408,14397442597920
9907462179408,14397464752832
9907480684408,14397485785746
9907499191408,14397507074853
9907517698408,14397525182944
9907536206408,14397545624802
9907554712408,14397570866725
9907573217408,14397590879495
9907591726408,14397611047010
9907610233408,14397632096134
9907628740408,14397652523019
9907647249408,14397673467804
9907665756408,14397691216502
9907684262408,14397709435902
9907702769408,14397728915698
9907721274408,14397748513687
9907739783408,14397768863226
9907758288408,14397788158669
9907776797408,14397806455460
9907795305408,14397825293503
9907813813408,14397845515183
9907832316408,14397864679513
9907850824408,14397882736378
9907869331408,14397905069778
9907887837408,14397924857368
9907906343408,14397945733388
9907924852408,14397964500320
9907943360408,14397982592658
9907961865408,14398003005492
9907980373408,14398022912947
9907998881408,14398042220713
9908017388408,14398061748370
9908035895408,14398081787190
9908054399408,14398100255014
9908072909408,14398123747221
9908091414408,14398143207429
9908109922408,14398162713833
9908128431408,14398182762181
9908146939408,14398203976331
9908165442408,14398224115531
9908183950408,14398242755170
9908202457408,14398262907285
9908220963408,14398281909879
9908239470408,14398299973497
9908257977408,14398319193607
9908276483408,14398339026867
9908294992408,14398356193500
9908313504408,14398373074473
9908332007408,14398394368771
9908350514408,14398412327882
9908369020408,14398430350987
9908387526408,14398451950769
9908406034408,14398471654017
9908424542408,14398492423425
9908443048408,14398511213839
9908461554408,14398528457625
9908480062408,14398544297538
9908498572408,14398561479356
9908517075408,14398579917585
9908535583408,14398599043544
9908554090408,14398617866045
9908572596408,14398636188222
9908591102408,14398651303123
9908609611408,14398667970834
9908628116408,14398685981535
9908646624408,14398708446750
9908665131408,14398726093735
9908683639408,14398747946517
9908702148408,14398765181772
9908720653408,14398780765235
9908739159408,14398797256119
9908757667408,14398812887768
9908776173408,14398828821799
9908794681408,14398845037641
9908813188408,14398863393739
9908831696408,14398877370166
9908850203408,14398893027358
9908868709408,14398909941692
9908887217408,14398926680053
9908905722408,14398944540050
9908924229408,14398961060657
9908942736408,14398979607306
9908961245408,14398995210241
9908979749408,14399012250375
9908998258408,14399031966062
9909016765408,14399048629531
9909035273408,14399065485228
9909053780408,14399082624849
9909072285408,14399098775909
9909090792408,14399113695999
9909109299408,14399129255000
9909127806408,14399148600077
9909146313408,14399165473539
9909164822408,14399182748683
9909183372408,14399198336047
9909201837408,14399215683676
9909220343408,14399231648945
9909238849408,14399247363086
9909257354408,14399264553428
9909275862408,14399281697693
9909294370408,14399299304374
9909312876408,14399317778196
9909331382408,14399335185498
9909349891408,14399357412923
9909368399408,14399374732977
9909386906408,14399391165518
9909405413408,14399413319419
9909423919408,14399432517174
9909442425408,14399459946369
9909460932408,14399479515272
9909479439408,14399497604294
9909497949408,14399518628399
9909516454408,14399535771579
9909534962408,14399552524388
9909553468408,14399570021324
9909571974408,14399586057721
9909590480408,14399608292393
9909608988408,14399629236285
9909627496408,14399647571376
9909646002408,14399668763045
9909664509408,14399685757468
9909683016408,14399705129350
9909701533408,14399721671810
9909720034408,14399743601461
9909738539408,14399766302335
9909757043408,14399782330181
9909775551408,14399804839924
9909794058408,14399827872693
9909812564408,14399846426497
9909831073408,14399865786642
9909849578408,14399882844321
9909868087408,14399904774619
9909886601408,14399926372228
9909905101408,14399942037303
9909923607408,14399955702424
9909942114408,14399971261246
9909960621408,14399985710502
9909979127408,14400007669706
9909997636408,14400030389655
9910016141408,14400046754279
9910034649408,14400063675423
9910053156408,14400079245747
9910071665408,14400097368917
9910090171408,14400119581429
9910108677408,14400137356431
9910127183408,14400158494898
9910145691408,14400174861084
9910164198408,14400189793865
9910182705408,14400204919823
9910238227408,14400220770511
9910256733408,14400234418705
9910275239408,14400249946974
9910293748408,14400272468279
9910312254408,14400288058617
9910330761408,14400310271702
9910349268408,14400326263443
9910367774408,14400341213485
9910386282408,14400357484661
9910404789408,14400373513894
9910423296408,14400387890999
9910441806408,14400407192823
9910460309408,14400421794615
9910478817408,14400437710078
9910497324408,14400452294813
9910515830408,14400468121625
9910534338408,14400483625021
9910552846408,14400497595550
9910571355408,14400513041131
9910589862408,14400527953930
9910608367408,14400543372962
9910626873408,14400559787950
9910645379408,14400577091017
9910663888408,14400599226202
9910682394408,14400621700086
9910700902408,14400640442285
9910719407408,14400663459001
9910737915408,14400681220707
9910756422408,14400698903939
9910774930408,14400721836151
9910793439408,14400739957139
9910811944408,14400757820682
9910830449408,14400780865049
9910848957408,14400797827677
9910867463408,14400814865134
9910885971408,14400836029542
9910904478408,14400855520769
9910922987408,14400878144046
9910941491408,14400897784727
9910960000408,14400916261274
9910978507408,14400932506950
9910997012408,14400955051834
9911015520408,14400973773898
9911034026408,14400991680204
9911052535408,14401008459609
9911071040408,14401025395613
9911089546408,14401039788052
9911108057408,14401056751917
9911126568408,14401073129781
9911145069408,14401092126476
9911163576408,14401109642270
9911182082408,14401130410066
9911200590408,14401151527653
9911219096408,14401167676189
9911237603408,14401185069214
9911256113408,14401201265289
9911274620408,14401218157839
9911293129408,14401235818202
9911311631408,14401253144220
9911330138408,14401269156625
9911348646408,14401286146509
9911367152408,14401302786273
9911385659408,14401320812543
9911404168408,14401337836501
9911422673408,14401355436526
9911441180408,14401373634873
9911459688408,14401391233269
9911478196408,14401408369295
9911496702408,14401426063455
9911515209408,14401443076380
9911533715408,14401461066952
9911552222408,14401479672513
9911570729408,14401501544127
9911589236408,14401520881234
9911607744408,14401538178738
9911626252408,14401559341341
9911644760408,14401576098756
9911663264408,14401596201074
9911681771408,14401619414662
9911700278408,14401638149600
9911718785408,14401656985542
9911737292408,14401674759718
9911755800408,14401693101491
9911774305408,14401709644872
9911792812408,14401730486951
9911811322408,14401755010461
9911829830408,14401771621425
9911848335408,14401788239568
9911866841408,14401805675121
9911885347408,14401822722996
9911903855408,14401841147810
9911922361408,14401865679733
9911940869408,14401885425897
9911959377408,14401903085771
9911977886408,14401918893179
9911996390408,14401934961134
9912014897408,14401953842639
9912033404408,14401971984512
9912051911408,14401991044009
9912070417408,14402008348853
9912088925408,14402025042553
9912107433408,14402039957031
9912125939408,14402057857858
9912144445408,14402073346545
9912162954408,14402089386027
9912181462408,14402109891656
9912199968408,14402126392362
9912218474408,14402144548149
9912236981408,14402162105108
9912255488408,14402179677563
9912273995408,14402198613343
9912292502408,14402216989552
9912311012408,14402240203936
9912329516408,14402259337620
9912348024408,14402275501046
9912366530408,14402293317059
9912385038408,14402315102484
9912403544408,14402330757095
9912422051408,14402348062978
9912440560408,14402365018949
9912459066408,14402383155669
9912477571408,14402399890791
9912496080408,14402418820041
9912514592408,14402439108550
9912533096408,14402458218750
9912551600408,14402478118368
9912570106408,14402499345704
9912588613408,14402519335640
9912607121408,14402540107661
9912625627408,14402557623457
9912644136408,14402576048451
9912662643408,14402596915664
9912681149408,14402618434172
9912699656408,14402639182453
9912718162408,14402660948771
9912736670408,14402687054743
9912755176408,14402706713601
9912773684408,14402726222134
9912792192408,14402747297528
9912810699408,14402767758256
9912829204408,14402788672866
9912847711408,14402809989586
9912866220408,14402832723424
9912884725408,14402855715330
9912903232408,14402876476358
9912921740408,14402897923725
9912940246408,14402918229187
9912958753408,14402940153912
9912977260408,14402961683592
9912995768408,14402982642066
9913014277408,14403004907972
9913032782408,14403027915665
9913051289408,14403049625282
9913069797408,14403069309966
9913088303408,14403092009985
9913106809408,14403113882360
9913125317408,14403140682810
9913143825408,14403161485723
9913162333408,14403181434716
9913180837408,14403200978886
9913199343408,14403220312065
9913217854408,14403240722870
9913236359408,14403262219172
9913254865408,14403286823188
9913273372408,14403307783584
9913291880408,14403328047668
9913310390408,14403353390852
9913328894408,14403376753277
9913347402408,14403399448344
9913365910408,14403417482097
9913384415408,14403439022895
9913402921408,14403457220249
9913421428408,14403480719222
9913439938408,14403500553290
9913458443408,14403519495512
9913476951408,14403542754899
9913495457408,14403563593650
9913513963408,14403587918996
9913532469408,14403611022552
9913550977408,14403630969155
9913569487408,14403650859334
9913587993408,14403671219792
9913606498408,14403698367101
9913625006408,14403718644900
9913643513408,14403741427402
9913662020408,14403759550147
9913680527408,14403778197864
9913699036408,14403796110292
9913717540408,14403814746763
9913736047408,14403836227226
9913754554408,14403856974676
9913773062408,14403879041031
9913791568408,14403899033201
9913810075408,14403918351904
9913828583408,14403940684465
9913847092408,14403966616397
9913865596408,14403988869554
9913884105408,14404012224205
9913902610408,14404039227915
9913921117408,14404058389714
9913939634408,14404079006470
9913958132408,14404103542999
9913976640408,14404126321435
9913995145408,14404153137063
9914013651408,14404176611672
9914032160408,14404204680265
9914050667408,14404225024667
9914069175408,14404244807860
9914087679408,14404266442522
9914106187408,14404292864806
9914124694408,14404315974604
9914143200408,14404343141590
9914161708408,14404369746838
9914180217408,14404389447998
9914198724408,14404408733135
9914217230408,14404427807130
9914235736408,14404446047065
9914254242408,14404466392342
9914272749408,14404484669695
9914291256408,14404503883458
9914309764408,14404519378144
9914328270408,14404536851517
9914346778408,14404555251018
9914365284408,14404572258970
9914383793408,14404590499706
9914402302408,14404611526769
9914420805408,14404633281360
9914439312408,14404649227034
9914457820408,14404664352361
9914476327408,14404681412296
9914494833408,14404697022261
9914513341408,14404715667232
9914531849408,14404738271868
9914550357408,14404756495251
9914568863408,14404771454764
9914587367408,14404794546687
9914605875408,14404812452286
9914624383408,14404830650961
9914642889408,14404850961168
9914661396408,14404871568511
9914679904408,14404888639460
9914698412408,14404911082565
9914716918408,14404934203654
9914735426408,14404960225258
9914753934408,14404982761614
9914772438408,14405012659369
9914790945408,14405034936355
9914809452408,14405057130982
9914827959408,14405079648281
9914846466408,14405096614097
9914864975408,14405113702906
9914883488408,14405129837498
9914901988408,14405151547630
9914920495408,14405167468118
9914939000408,14405186736247
9914957507408,14405205620013
9914976015408,14405221439366
9914994522408,14405238165769
9915013029408,14405256588144
9915031537408,14405277098638
9915050044408,14405293894956
9915068551408,14405311349909
9915087058408,14405331962288
9915105565408,14405350599087
9915124073408,14405366863684
9915142578408,14405382880391
9915161087408,14405402234987
9915179593408,14405419402064
9915198099408,14405439625597
9915216608408,14405459005665
9915235116408,14405476830685
9915253619408,14405493702531
9915272128408,14405514500185
9915290633408,14405532649422
9915309140408,14405551910676
9915327657408,14405570316766
9915346156408,14405590055041
9915364663408,14405606977936
9915383171408,14405623044541
9915401677408,14405638545246
9915420185408,14405654220168
9915438693408,14405669939451
9915457199408,14405689514371
9915475704408,14405705357071
9915494212408,14405722225392
9915512718408,14405740433325
9915531226408,14405758672918
9915549732408,14405779736411
9915568240408,14405800608602
9915586749408,14405822268815
9915605252408,14405842908551
9915623760408,14405863340009
9915642266408,14405887407007
9915660776408,14405905334379
9915679280408,14405924049279
9915697788408,14405943470855
9915716294408,14405962035365
9915734802408,14405981557025
9915753309408,14405999738747
9915771817408,14406018161509
9915790326408,14406036743137
9915808830408,14406053922139
9915827337408,14406073606868
9915845844408,14406093653911
9915864351408,14406110973930
9915882858408,14406130234099
9915901365408,14406153085431
9915919874408,14406173210672
9915938381408,14406192192932
9915956886408,14406211393610
9915975394408,14406232880343
9915993900408,14406250878236
9916012405408,14406269604272
9916030914408,14406286057422
9916049421408,14406303155644
9916067930408,14406322055110
9916086434408,14406340891198
9916104943408,14406359955126
9916123450408,14406380048345
9916141958408,14406397973684
9916160463408,14406415400024
9916178969408,14406433339834
9916197476408,14406460380679
9916215984408,14406477417502
9916234491408,14406496070405
9916252999408,14406512948168
9916271507408,14406531080571
9916290013408,14406549436259
9916308520408,14406568473282
9916327026408,14406588655931
9916345532408,14406607969483
9916364039408,14406628104784
9916382545408,14406650324007
9916401054408,14406668551682
9916419561408,14406686141423
9916438068408,14406708972730
9916456576408,14406730094060
9916475084408,14406749097930
9916493590408,14406772139854
9916512097408,14406792264031
9916530602408,14406813465898
9916549109408,14406832343019
9916567616408,14406855703651
9916586124408,14406878718527
9916604631408,14406906442650
9916623139408,14406927639787
9916641645408,14406946770288
9916660153408,14406968401405
9916678657408,14406990776406
9916697165408,14407011323965
9916715671408,14407032882825
9916734179408,14407051669803
9916752692408,14407074669895
9916771193408,14407099606528
9916789700408,14407121899893
9916808208408,14407140092187
9916826717408,14407157142476
9916845222408,14407177321183
9916863728408,14407196044961
9916882236408,14407214603718
9916900743408,14407231723808
9916919249408,14407247391276
9916937757408,14407267324276
9916956265408,14407285028493
9916974772408,14407304817776
9916993278408,14407323564361
9917011785408,14407340212041
9917030291408,14407359103570
9917048798408,14407378685575
9917067304408,14407396493584
9917085812408,14407416023379
9917104318408,14407435864495
9917122826408,14407455887126
9917141333408,14407476866410
9917159843408,14407495152775
9917178349408,14407511919412
9917196855408,14407528611316
9917215362408,14407544393488
9917233868408,14407565171147
9917252375408,14407580828066
9917270883408,14407599031500
9917289389408,14407615821124
9917307898408,14407637754401
9917326406408,14407660162179
9917344911408,14407677494349
9917363417408,14407695142380
9917381924408,14407717783118
9917400430408,14407737692605
9917418937408,14407760713489
9917437444408,14407778578780
9917455953408,14407798622682
9917474460408,14407815253151
9917492966408,14407839124777
9917511475408,14407859502449
9917529983408,14407876927569
9917548486408,14407895290882
9917566994408,14407910256498
9917585501408,14407927774640
9917604008408,14407949639902
9917622515408,14407969345845
9917641023408,14407992302548
9917659531408,14408016664248
9917678038408,14408046217481
9917696544408,14408067509739
9917715050408,14408088481921
9917733557408,14408109435139
9917752065408,14408130534855
9917770571408,14408149688663
9917789079408,14408171731138
9917807585408,14408191763300
9917826093408,14408208618396
9917844601408,14408226813873
9917863107408,14408248996467
9917881615408,14408265531344
9917900121408,14408280026296
9917918628408,14408300560937
9917937134408,14408319213021
9917955642408,14408336960194
9917974149408,14408353981421
9917992657408,14408370741184
9918011164408,14408389951535
9918029669408,14408408124020
9918048176408,14408430064220
9918066683408,14408448930197
9918085190408,14408465735197
9918103697408,14408482092201
9918122203408,14408503862105
9918140710408,14408522503962
9918159219408,14408541866016
9918177735408,14408565393065
9918196233408,14408584858411
9918214740408,14408604413724
9918233247408,14408624765878
9918251753408,14408646021281
9918270260408,14408664696592
9918288766408,14408684381029
9918307274408,14408704245779
9918325781408,14408725326353
9918344290408,14408741558072
9918362797408,14408764903706
9918381301408,14408785694714
9918399809408,14408806728915
9918418315408,14408831272113
9918436823408,14408853234968
9918455329408,14408872756517
9918473836408,14408892224998
9918492343408,14408915011969
9918510854408,14408934989769
9918529357408,14408959393884
9918547869408,14408982648356
9918566373408,14409004385966
9918584878408,14409025413625
9918603386408,14409048057341
9918621893408,14409070654639
9918640399408,14409092302443
9918658906408,14409112483578
9918677415408,14409135834185
9918695922408,14409159316769
9918714430408,14409177714764
9918732935408,14409197266613
9918751443408,14409213150831
9918769948408,14409229316404
9918788455408,14409250136091
9918806962408,14409266093830
9918825469408,14409288879396
9918843976408,14409306567445
9918862484408,14409321431047
9918880990408,14409339852869
9918899499408,14409357794828
9918918006408,14409379112378
9918936513408,14409400524937
9918955020408,14409422302494
9918973525408,14409444484117
9918992033408,14409464092175
9919010539408,14409484407330
9919029048408,14409503195753
9919047556408,14409523703083
9919066065408,14409542461706
9919084566408,14409562721467
9919103074408,14409580811285
9919121582408,14409603114711
9919140089408,14409627779397
9919158596408,14409648602569
9919177102408,14409673016011
9919195609408,14409695436778
9919214117408,14409719716015
9919232623408,14409743881969
9919251132408,14409766605680
9919269639408,14409784156798
9919288144408,14409805165833
9919306651408,14409825247757
9919325158408,14409844247787
9919343666408,14409866903708
9919362172408,14409884238865
9919380680408,14409901281566
9919399189408,14409917251203
9919417692408,14409932796430
9919436201408,14409949979928
9919454708408,14409969604895
9919473215408,14409990161896
9919491721408,14410006884977
9919510229408,14410030364085
9919528734408,14410053418354
9919547241408,14410070618832
9919565761408,14410092802454
9919584257408,14410112470007
9919602765408,14410131727471
9919621270408,14410147653990
9919639776408,14410162994911
9919658284408,14410181760278
9919676791408,14410200927526
9919695299408,14410219655321
9919713806408,14410242304529
9919732314408,14410261533559
9919750821408,14410282224063
9919769327408,14410301051205
9919787834408,14410320222361
9919806340408,14410339774300
9919824849408,14410360306967
9919843354408,14410379248822
9919861862408,14410399425758
9919880367408,14410420268973
9919898875408,14410442079883
9919917382408,14410462254466
9919935891408,14410481038455
9919954397408,14410502923904
9919972903408,14410524439347
9919991411408,14410545324835
9920009917408,14410565389696
9920028425408,14410585373254
9920046931408,14410605753133
9920065438408,14410625324451
9920083947408,14410648120727
9920102454408,14410670099645
9920120959408,14410692693928
9920139466408,14410711442524
9920157973408,14410731514913
9920176480408,14410752045575
9920194987408,14410772701678
9920213494408,14410793434278
9920232000408,14410811993182
9920250507408,14410832990265
9920269016408,14410856554780
9920287523408,14410878865621
9920306031408,14410899925709
9920324536408,14410923988975
9920343044408,14410943127755
9920361549408,14410965697925
9920380056408,14410984693591
9920398563408,14411004404880
9920417071408,14411027509778
9920435578408,14411043759176
9920454088408,14411068157200
9920472592408,14411086126506
9920491099408,14411103422737
9920509605408,14411121789856
9920528113408,14411139960028
9920546619408,14411156441028
9920565128408,14411170631224
9920583632408,14411189518175
9920602140408,14411209452003
9920620648408,14411227230271
9920639156408,14411250934046
9920657663408,14411267954047
9920676170408,14411282237939
9920694675408,14411298535884
9920713183408,14411313277443
9920731689408,14411331643881
9920750197408,14411350035039
9920768704408,14411369729092
9920787213408,14411389665599
9920805717408,14411406983762
9920824225408,14411431105421
9920842732408,14411446152050
9920861239408,14411466029418
9920879745408,14411483256093
9920898252408,14411500860901
9920916760408,14411515640661
9920935266408,14411531140744
9920953772408,14411547159887
9920972282408,14411564474384
9920990788408,14411582842868
9921009294408,14411602459769
9921027801408,14411617626299
9921046309408,14411633069617
9921064816408,14411648849631
9921083324408,14411664320178
9921101829408,14411681023267
9921120338408,14411698901904
9921138845408,14411715573230
9921157350408,14411742098657
9921175858408,14411759407314
9921194367408,14411780203119
9921212871408,14411796962590
9921231377408,14411815642703
9921249885408,14411832847254
9921268393408,14411849017366
9921286899408,14411864973730
9921305406408,14411882012519
9921323914408,14411898068476
9921342423408,14411914873536
9921360927408,14411932737958
9921379434408,14411955337156
9921397941408,14411979226019
9921416448408,14411994780538
9921434955408,14412014300823
9921453462408,14412029995135
9921471971408,14412050788935
9921490480408,14412072157439
9921508984408,14412092776739
9921527490408,14412113708917
9921545997408,14412136272426
9921564503408,14412155576840
9921583010408,14412178758115
9921601518408,14412195567066
9921620026408,14412215640152
9921638532408,14412235015850
9921657038408,14412252023266
9921675546408,14412274041341
9921694056408,14412296920191
9921712559408,14412314027285
9921731066408,14412330116616
9921749573408,14412353521709
9921768081408,14412376291483
9921786589408,14412399665422
9921805096408,14412415279606
9921823603408,14412431659436
9921842111408,14412454615443
9921860615408,14412471242092
9921879123408,14412489833206
9921897629408,14412511206672
9921916139408,14412526783659
9921934643408,14412545997372
9921953153408,14412562972244
9921971659408,14412579397192
9921990164408,14412601737574
9922008672408,14412618327011
9922027181408,14412641048001
9922045690408,14412657817358
9922064193408,14412692748705
9922082699408,14412710921794
9922101207408,14412726319299
9922119714408,14412746990930
9922138220408,14412765233904
9922156727408,14412783930444
9922175237408,14412805786948
9922193741408,14412825647243
9922212248408,14412846673885
9922230755408,14412864554684
9922249262408,14412883560270
9922267769408,14412898632872
9922286276408,14412917344953
9922304784408,14412936966941
9922323293408,14412951925186
9922341798408,14412972205057
9922360304408,14412986333523
9922378827408,14413009513963
9922397318408,14413024636938
9922415829408,14413047906403
9922434332408,14413064955207
9922452839408,14413084258258
9922471346408,14413106499284
9922489853408,14413127820909
9922508362408,14413144791413
9922526871408,14413165250809
9922545374408,14413184024169
9922563883408,14413202510021
9922582389408,14413219051420
9922600895408,14413237013340
9922619402408,14413251761284
9922656418408,14413274059525
9922674925408,14413290533526
9922693429408,14413311462007
9922711937408,14413334125762
9922730445408,14413352327505
9922748951408,14413371943836
9922767459408,14413394183358
9922785966408,14413417039045
9922804473408,14413435324204
9922822979408,14413455999398
9922841487408,14413480042255
9922859995408,14413503482080
9922878503408,14413526783787
9922897008408,14413549773339
9922915514408,14413573955836
9922934021408,14413593634171
9922952529408,14413615454339
9922971036408,14413634536858
9922989542408,14413652223301
9923008052408,14413668173981
9923026559408,14413684139033
9923045063408,14413701009564
9923063569408,14413720381412
9923082081408,14413738679364
9923100583408,14413755913419
9923119091408,14413775659187
9923137598408,14413794474234
9923156105408,14413813680619
9923174612408,14413832612230
9923193119408,14413850333073
9923211627408,14413867803101
9923230135408,14413886570583
9923248640408,14413906375589
9923267147408,14413924393810
9923285654408,14413941576233
9923304161408,14413960135605
9923322668408,14413978221643
9923341176408,14413998162137
9923359685408,14414015947738
9923378189408,14414035230592
9923396695408,14414053731225
9923415202408,14414071967214
9923433712408,14414093622003
9923452217408,14414110943798
9923470723408,14414129814886
