#t_ns,out_ts
7470952101294,31277398202852
7470985383294,31277433284335
7471018672494,31277480286280
7471051969194,31277519171736
7471085252094,31277546640745
7471118540694,31277587625957
7471151831394,31277626067774
7471185121394,31277663910325
7471218408894,31277700748230
7471251699594,31277740671697
7471284987594,31277776126004
7471318301294,31277814854937
7471351566294,31277849634438
7471384855594,31277887349323
7471418146594,31277924830718
7471451435394,31277961759459
7471484726894,31278000472027
7471518014394,31278039136079
7471551305294,31278074493836
7471584597694,31278115422219
7471617882694,31278159436135
7471651170894,31278195700700
7471684466794,31278229787489
7471717750494,31278266372683
7471751038594,31278302641028
7471784335794,31278344004969
7471817619394,31278380766616
7471850906994,31278417515543
7471884197694,31278457630144
7471917487594,31278494123830
7471950775094,31278532246612
7471984065694,31278571547375
7472017376094,31278609678052
7472050644294,31278649796965
7472083934294,31278687511863
7472117222094,31278724943141
7472150512194,31278765921618
7472183814994,31278803496944
7472217093394,31278841991664
7472250380794,31278882532034
7472283669794,31278918373460
7472316964994,31278956934916
7472350248994,31278993776513
7472383538494,31279033191758
7472416833794,31279068715346
7472450116794,31279108641165
7472483405694,31279144030980
7472516702294,31279182710843
7472549983894,31279221277970
7472583273594,31279260176540
7472616564094,31279325216663
7472649903394,31279360165413
7472683141694,31279395227426
7472716431894,31279446368887
7472749721594,31279486122403
7472783010494,31279525885343
7472816303294,31279563126952
7472849588394,31279602167572
7472882879694,31279639299016
7472916167694,31279676991944
7472949459594,31279715902852
7472982747694,31279759388207
7473016036994,31279798017479
7473049330394,31279838075990
7473082615294,31279881363171
7473115904994,31279919058466
7473149200694,31279960100203
7473182483094,31280000004532
7473215771994,31280043177420
7473249069694,31280087143711
7473282350094,31280128084828
7473315639694,31280166393203
7473348930194,31280209382255
7473382219494,31280248333050
7473415507894,31280292867137
7473448798194,31280334395359
7473482092894,31280375701465
7473515398494,31280412576412
7473548666894,31280453697627
7473581962994,31280494200774
7473615255094,31280532921416
7473648533494,31280573071008
7473681825894,31280614805038
7473715113794,31280652489183
7473748403094,31280687914148
7473781696794,31280729304128
7473814981694,31280766109248
7473848271794,31280805789261
7473881564894,31280844433461
7473914849294,31280883275719
7473948138094,31280922899719
7473981468294,31280965245345
7474014716994,31280995659026
7474048006394,31281038610891
7474081296694,31281079897926
7474114587194,31281116111818
7474147874594,31281155656825
7474181164794,31281192029071
7474214453994,31281232986221
7474247742394,31281271358328
7474281032794,31281312621393
7474314348494,31281348714942
7474347612394,31281388478807
7474380901094,31281429422227
7474414192394,31281468917477
7474447480294,31281509418289
7474480769294,31281554910548
7474514063394,31281585045981
7474547348294,31281624890828
7474580637594,31281666217666
7474613931494,31281703028851
7474647217594,31281745031123
7474680504494,31281781476457
7474713801094,31281824536043
7474747084494,31281862340084
7474780373194,31281901570113
7474813663494,31281944070400
7474846973694,31281982969460
7474880241194,31282016004848
7474913531494,31282058743067
7474946843694,31282095433908
7474980108894,31282133691359
7475013399394,31282169066733
7475046714594,31282209183145
7475079978194,31282247619033
7475113267794,31282286506483
7475146558894,31282320896614
7475179846694,31282374473981
7475213134294,31282416573259
7475246429794,31282445270494
7475279714094,31282485551292
7475313043694,31282532040375
7475346297794,31282564384735
7475379582194,31282602580115
7475412872094,31282637158200
7475446167894,31282673296002
7475479466794,31282713367294
7475512739094,31282747780290
7475546030594,31282785859432
7475579317794,31282822509349
7475612607394,31282859855605
7475645897594,31282904581437
7475679186794,31282937841422
7475712475594,31282973488990
7475745765894,31283015132568
7475779055494,31283047576517
7475812344794,31283084937234
7475845634094,31283120840604
7475878924794,31283157188256
7475912212894,31283197266714
7475945500694,31283231418122
7475978796094,31283268227368
7476012080794,31283303846626
7476045371494,31283340527883
7476078664394,31283376067595
7476111948894,31283414567767
7476145239794,31283452518207
7476178555694,31283492716681
7476211816994,31283528563371
7476245105594,31283572513128
7476278419594,31283616226056
7476311684594,31283650753770
7476344973794,31283696124901
7476378264194,31283735908087
7476411553194,31283769901024
7476444841794,31283803960234
7476478132294,31283844214580
7476511422694,31283882914238
7476544709594,31283919428799
7476578000194,31283959448278
7476611291094,31283996603509
7476644579194,31284034607881
7476677867294,31284074077795
7476711162394,31284108037729
7476744447594,31284149808799
7476777737294,31284189268522
7476811030594,31284224205324
7476844314994,31284264512132
7476877605894,31284300179407
7476910899894,31284340530541
7476944183594,31284378407636
7476977471894,31284417107433
7477010762494,31284450555345
7477044051994,31284488055705
7477077340094,31284526681206
7477110630294,31284571526744
7477143918994,31284601696417
7477177208194,31284641459987
7477210498494,31284676343176
7477243788594,31284713233746
7477277076294,31284752480036
7477310366894,31284797549453
7477343686894,31284828971655
7477376948794,31284866651354
7477410234694,31284906035822
7477443528994,31284944855928
7477476813894,31284983443186
7477510101894,31285016309406
7477543397994,31285057745368
7477576681894,31285100255586
7477610001994,31285140328778
7477643265394,31285177966832
7477676550094,31285216493196
7477709839594,31285254972534
7477743128994,31285292157265
7477776418094,31285329532750
7477809708194,31285365610132
7477842997394,31285407198224
7477876285394,31285458967900
7477909574794,31285501206110
7477942864994,31285532929659
7477976155094,31285568284039
7478009442394,31285605092209
7478042733194,31285641664684
7478076026794,31285677849606
7478109312594,31285714909256
7478142601294,31285750922559
7478175896094,31285788981836
7478209180494,31285842820934
7478242468694,31285890207350
7478275763694,31285925733278
7478309047894,31285959408121
7478342337394,31286003720153
7478375632594,31286035816785
7478408916494,31286073530385
7478442206194,31286108948108
7478475495494,31286144297416
7478508784594,31286183484929
7478542072994,31286219437178
7478575363794,31286258011114
7478608651794,31286294241098
7478641940994,31286331731981
7478675231094,31286366961119
7478708520494,31286405213418
7478741809194,31286443884364
7478775099494,31286489138427
7478808392494,31286521464919
7478841677494,31286569296209
7478874968094,31286603698467
7478908262594,31286651701191
7478941566694,31286694815708
7478974834394,31286726187741
7479008129894,31286761515437
7479041414694,31286799837494
7479074703894,31286834704507
7479107998594,31286870612547
7479141318594,31286906843237
7479174573094,31286946154107
7479207860394,31286980850857
7479241150694,31287019837287
7479274443094,31287055883381
7479307728994,31287103716629
7479341018994,31287135261290
7479374307594,31287173995040
7479407597894,31287210314395
7479440887794,31287244623021
7479474175494,31287280190684
7479507466294,31287317803176
7479540758894,31287356388518
7479574043694,31287389109563
7479607333994,31287426365583
7479640660994,31287461741266
7479673912694,31287498917261
7479707201894,31287551646050
7479740496394,31287584100216
7479773780994,31287619526203
7479807079194,31287657558760
7479840364794,31287693025501
7479873649094,31287728165374
7479906938794,31287776410418
7479940226994,31287808828003
7479973517794,31287844011606
7480006806994,31287879742035
7480040111994,31287915992263
7480073385794,31287954150525
7480106673494,31287989073350
7480139963894,31288025176642
7480173252694,31288062009100
7480206541794,31288098884713
7480239832394,31288163973240
7480273172794,31288195419838
7480306410094,31288246950755
7480339700194,31288281373360
7480373023894,31288314818753
7480406278994,31288351039257
7480439568594,31288385594059
7480472862794,31288428910014
7480506148294,31288469802763
7480539435894,31288495349995
7480572730794,31288552580084
7480606015494,31288579822035
7480639304594,31288622776817
7480672593094,31288667498492
7480705883794,31288698699347
7480739173194,31288736992403
7480772462894,31288774463844
7480805751794,31288812978221
7480839039994,31288850197960
7480872331494,31288888411200
7480905619194,31288925510775
7480938908194,31288962065258
7480972198394,31289002352931
7481005489794,31289039661316
7481038776094,31289077644748
7481072066694,31289115141249
7481105362594,31289150273761
7481138661894,31289190587381
7481171937794,31289225964445
7481205229694,31289269766951
7481238522794,31289308508376
7481271802394,31289340862097
7481305097894,31289386904171
7481338381894,31289418276129
7481371671294,31289465335134
7481404959494,31289496954472
7481438250294,31289534646729
7481471540594,31289569934472
7481504827494,31289607701335
7481538118194,31289645989131
7481571407194,31289681666200
7481604730794,31289721192144
7481637985294,31289756387319
7481671274794,31289793157883
7481704565394,31289830349256
7481737857994,31289867641814
7481771142994,31289903923855
7481804433794,31289939033309
7481837728494,31289976749531
7481871011194,31290016090136
7481904301594,31290054062608
7481937636894,31290086626900
7481970882094,31290129294648
7482004170094,31290164013675
7482037463894,31290204790929
7482070748194,31290239024287
7482104037994,31290289122887
7482137325894,31290321071682
7482170616394,31290370763039
7482203906994,31290403965334
7482237193894,31290440173103
7482270484594,31290476628406
7482303772894,31290513168546
7482337063194,31290550792222
7482370353194,31290588154207
7482403641394,31290625980918
7482436931294,31290663200656
7482470243894,31290701235935
7482503508994,31290738625171
7482536799994,31290774509837
7482570099394,31290814748127
7482603377394,31290851598652
7482636667694,31290891681200
7482669991894,31290924515492
7482703249894,31290967031060
7482736536594,31291004090470
7482769830494,31291041926984
7482803114894,31291077529919
7482836403294,31291117454070
7482869692694,31291155937807
7482902982794,31291195161860
7482936328894,31291234918539
7482969560394,31291270149627
7483002850994,31291311444489
7483036140694,31291351866735
7483069429894,31291390542599
7483102719094,31291431633102
7483136007694,31291474350719
7483169298894,31291516782247
7483202587194,31291562610665
7483235875894,31291603609622
7483269166294,31291644495802
7483302460994,31291685605204
7483335744294,31291728978604
7483369034394,31291769595597
7483402329894,31291813524595
7483435613894,31291855811663
7483468902694,31291898038158
7483502197494,31291939665401
7483535481994,31291982690107
7483568769794,31292024772750
7483602058894,31292068328130
7483635349594,31292107779518
7483668639694,31292148611064
7483701926994,31292190983828
7483735217494,31292248321675
7483768508194,31292282821709
7483801824194,31292319868628
7483835085494,31292364359261
7483868374094,31292401653115
7483901678394,31292439730594
7483934953894,31292478723917
7483968242194,31292523353889
7484001532494,31292561883588
7484034828094,31292599558875
7484068110194,31292640493647
7484101400594,31292683743043
7484134697294,31292722229447
7484167978194,31292761981110
7484201269094,31292803785059
7484234563594,31292842969568
7484267847594,31292880904169
7484301135794,31292923449973
7484334425394,31292963056080
7484367715594,31293007162699
7484401006194,31293047737634
7484434293394,31293088850401
7484467584494,31293125326785
7484500874294,31293161125296
7484534162094,31293205535383
7484567451994,31293243652309
7484600743794,31293284118232
7484634030294,31293321470025
7484667320894,31293362126762
7484700608794,31293402943493
7484733899094,31293439745637
7484767194994,31293478798334
7484800476194,31293517925694
7484833767294,31293552954594
7484867063594,31293595708433
7484900345794,31293632983688
7484933635194,31293671432193
7484966981694,31293711441496
7485000213394,31293751570061
7485033503594,31293793674080
7485066792094,31293836461724
7485100082294,31293878444769
7485133370694,31293920711558
7485166659694,31293964234901
7485199950294,31294006684053
7485233265894,31294046993817
7485266527594,31294086225732
7485299818594,31294126777407
7485333107894,31294167346599
7485366396794,31294209661772
7485399687394,31294251040313
7485432975294,31294290745559
7485466265594,31294333180714
7485499559594,31294377978175
7485532843094,31294417026242
7485566133794,31294461265593
7485599429394,31294500743597
7485632710994,31294541913338
7485666001594,31294584094699
7485699298994,31294624219376
7485732581094,31294665589747
7485765869794,31294704656255
7485799158194,31294745933947
7485832449294,31294788760327
7485865736994,31294834231611
7485899026394,31294873992229
7485932316594,31294916217817
7485965605794,31294955949941
7485998894094,31294998267399
7486032184894,31295041875125
7486065474594,31295083087115
7486098763694,31295122509656
7486132053194,31295166425306
7486165341394,31295222939847
7486198631694,31295258471114
7486231925794,31295296099442
7486265209294,31295337480931
7486298499994,31295378748495
7486331795094,31295418483988
7486365077694,31295460500959
7486398368094,31295505662967
7486431664994,31295543884167
7486464945094,31295584463915
7486498248994,31295625573174
7486531524694,31295666102037
7486564848394,31295705856294
7486598103394,31295748570997
7486631393194,31295789583825
7486664683094,31295834217359
7486697972194,31295872216389
7486731260794,31295911541728
7486764551394,31295944814294
7486797841694,31295984823520
7486831128894,31296021982840
7486864419194,31296056994122
7486897708094,31296098760509
7486930997994,31296131570877
7486964291694,31296176494771
7486997575294,31296209086806
7487030866294,31296245903422
7487064162794,31296284307144
7487097443494,31296324418335
7487130733994,31296364485999
7487164031294,31296401388334
7487197311994,31296437909132
7487230602694,31296477628389
7487263891194,31296519681792
7487297180694,31296562456241
7487330471294,31296603850155
7487363759194,31296644857838
7487397049494,31296686228764
7487430340294,31296738944455
7487463627294,31296777693815
7487496917094,31296819294429
7487530206494,31296859986926
7487563495394,31296904663368
7487596786094,31296941062569
7487630075594,31296977091451
7487663363994,31297016870095
7487696660094,31297053857932
7487729942394,31297089693664
7487763232794,31297126862053
7487796527194,31297162163147
7487829811094,31297217924348
7487863100694,31297252890564
7487896429394,31297299153268
7487929678494,31297337870906
7487962968894,31297371845632
7487996296294,31297406714747
7488029559094,31297453031970
7488062837094,31297489866807
7488096125294,31297526309130
7488129416294,31297561880162
7488162704494,31297597293896
7488195993894,31297633784062
7488229283894,31297670901600
7488262573094,31297715395714
7488295861894,31297751529812
7488329152194,31297784193236
7488362441694,31297822500417
7488395731994,31297857280430
7488429025994,31297895480448
7488462308494,31297930740218
7488495599894,31297968496057
7488528893194,31298010658248
7488562176194,31298044611238
7488595466894,31298079841946
7488628762894,31298122315375
7488662044494,31298153400202
7488695335294,31298190556988
7488728631594,31298233191734
7488761922594,31298268424064
7488795202994,31298303754970
7488828491994,31298338219140
7488861781994,31298375467989
7488895070394,31298411891798
7488928360194,31298446603548
7488961650294,31298485061006
7488994939594,31298520588440
7489028228194,31298555668206
7489061518694,31298593097370
7489094808794,31298628814663
7489128095894,31298664586230
7489161395194,31298703318623
7489194675094,31298737220788
7489227985394,31298778189548
7489261259194,31298811437805
7489294543494,31298847295240
7489327833194,31298885557493
7489361130894,31298920476441
7489394410894,31298957853839
7489427701394,31298994597830
7489460994194,31299028604825
7489494279894,31299064686770
7489527570094,31299101165414
7489560859494,31299137190794
7489594147694,31299174319644
7489627437994,31299209540844
7489660726294,31299246651676
7489694016694,31299284135752
7489727306594,31299318036199
7489760594194,31299358851634
7489793885094,31299396315644
7489827175194,31299432327572
7489860462494,31299466268321
7489893758494,31299503470272
7489927053194,31299538562246
7489960331794,31299574108119
7489993626594,31299608995378
7490026909594,31299646742949
7490060200194,31299684265478
7490093510394,31299720848338
7490126777394,31299758108892
7490160068094,31299794835378
7490193363994,31299830621443
7490226644994,31299865547355
7490259935894,31299902024544
7490293225794,31299938142647
7490326514794,31299980875675
7490359804694,31300014208410
7490393092894,31300052179138
7490426383194,31300087145891
7490459671494,31300127486685
7490492960894,31300171108775
7490526251194,31300205781724
7490559591494,31300241836804
7490592828294,31300278152989
7490626124594,31300314308926
7490659408794,31300362080969
7490692698494,31300405038022
7490725993194,31300437667476
7490759275694,31300473588349
7490792567594,31300511360266
7490825860694,31300548307854
7490859144394,31300587084766
7490892434294,31300625060097
7490925729794,31300671047866
7490959011994,31300705768325
7490992302694,31300742313548
7491025592294,31300779323065
7491058885094,31300815546104
7491092170594,31300850446421
7491125459194,31300886911019
7491158749994,31300924199258
7491192037894,31300960734524
7491225327394,31301005156708
7491258617694,31301037979887
7491291907994,31301072841212
7491325195394,31301114040423
7491358490794,31301167477661
7491391776194,31301201231143
7491425086494,31301238660968
7491458359794,31301271401500
7491491643494,31301309945543
7491524942094,31301349084821
7491558226794,31301385279380
7491591510794,31301425156337
7491624800894,31301457948814
7491658096994,31301497548161
7491691378494,31301534008456
7491724669194,31301570527996
7491757959094,31301608934198
7491791246494,31301652942795
7491824536994,31301684755237
7491857825594,31301721955370
7491891148794,31301759212330
7491924404694,31301795285092
7491957693494,31301831236000
7491990983994,31301867310858
7492024273394,31301903314000
7492057561694,31301941563089
7492090856894,31301976675039
7492124142494,31302014731469
7492157429394,31302060091795
7492190726294,31302095175275
7492224009094,31302127764723
7492257298594,31302163779089
7492290594694,31302202512240
7492323876894,31302259444786
7492357167494,31302293465771
7492390463894,31302329782578
7492423744694,31302367178887
7492457035494,31302402259684
7492490325394,31302440556712
7492523613194,31302474456889
7492556903694,31302511839816
7492590193194,31302546339448
7492623482194,31302594277740
7492656771294,31302626559662
7492690060194,31302662934196
7492723350494,31302699939052
7492756660994,31302735998318
7492789928094,31302772580428
7492823223194,31302807359386
7492856523794,31302863203719
7492889796394,31302896522180
7492923092794,31302934357853
7492956379594,31302972371377
7492989665394,31303004567723
7493022960894,31303044923428
7493056243394,31303078090226
7493089533894,31303128698497
7493122825594,31303163329197
7493156111494,31303199526150
7493189401494,31303233937914
7493222731794,31303271500587
7493255979294,31303306149940
7493289269894,31303342879615
7493322560094,31303378854045
7493355849494,31303416677336
7493389137694,31303452873435
7493422426394,31303494857368
7493455717994,31303521109027
7493489005194,31303566179077
7493522294494,31303601657697
7493555589394,31303638073806
7493588873894,31303673207729
7493622163094,31303710489603
7493655458794,31303747268979
7493688742694,31303784155063
7493722038794,31303821583088
7493755327794,31303857739043
7493788615394,31303892872784
7493821900294,31303930887297
7493855191494,31303970362433
7493888477494,31304015483112
7493921768094,31304046751500
7493955057094,31304087069912
7493988345794,31304117327913
7494021636294,31304162119020
7494054927094,31304194929803
7494088239094,31304231294193
7494121504094,31304265178890
7494154792894,31304304070375
7494188105394,31304338600604
7494221371294,31304377947398
7494254660894,31304407739868
7494287955794,31304452821539
7494321240794,31304489585383
7494354529294,31304532667537
7494387825494,31304565415881
7494421111194,31304603179197
7494454397394,31304642353050
7494487694194,31304679958862
7494520975794,31304721239029
7494554300194,31304763874552
7494587561294,31304806996418
7494620844094,31304850657859
7494654134794,31304891492868
7494687427094,31304932761490
7494720712394,31304974597752
7494754002894,31305015369040
7494787293094,31305056557127
7494820580194,31305097525558
7494853887794,31305143505520
7494887159094,31305185227337
7494920449394,31305225056284
7494953738294,31305266849785
7494987027294,31305309894283
7495020322894,31305352494928
7495053606694,31305395165324
7495086895594,31305435993200
7495120191894,31305479751151
7495153475394,31305522067716
7495186763594,31305563815027
7495220059994,31305605061816
7495253343794,31305648442871
7495286632794,31305690159380
7495319928794,31305736567069
7495353210594,31305777479053
7495386501394,31305814530406
7495419788994,31305849258032
7495453078594,31305892516017
7495486369294,31305933104028
7495519687594,31305974780800
7495552947094,31306016621632
7495586237694,31306057811839
7495619526894,31306100833304
7495652815994,31306142496382
7495686105294,31306184238336
7495719393894,31306227459879
7495752689494,31306271364406
7495785972594,31306313361960
7495819262194,31306355254854
7495852558294,31306404895719
7495885842894,31306441296004
7495919129894,31306481679176
7495952426394,31306524423864
7495985710194,31306555268214
7496018999694,31306601078873
7496052294494,31306638196226
7496085576894,31306680070153
7496118868294,31306721868202
7496152155494,31306764490602
7496185444994,31306807274819
7496218735694,31306850625003
7496252024794,31306891367890
7496285313394,31306934079426
7496318603894,31306977526152
7496351893394,31307019312983
7496385186294,31307059801084
7496418471494,31307101847383
7496451760194,31307143377150
7496485055894,31307187116095
7496518338994,31307229116475
7496551628194,31307274265690
7496584924194,31307310663191
7496618208094,31307362380111
7496651496194,31307397187030
7496684792694,31307434861316
7496718076794,31307471594410
7496751401794,31307512201067
7496784661294,31307552107775
7496817943494,31307597615982
7496851271494,31307639865985
7496884521794,31307681675143
7496917811494,31307721991000
7496951101994,31307765248064
7496984392394,31307807237515
7497017679594,31307848554569
7497050970294,31307891282510
7497084259494,31307933914626
7497117547794,31307976349499
7497150837694,31308018381897
7497184128094,31308059956411
7497217420694,31308103231412
7497250706294,31308146337557
7497283994394,31308188759635
7497317290894,31308230505329
7497350574894,31308271976061
7497383862594,31308316442927
7497417159194,31308359836911
7497450443194,31308399735330
7497483730894,31308444494841
7497517027594,31308490181681
7497550320894,31308532905387
7497583600194,31308572308752
7497616889894,31308612216118
7497650177794,31308655867632
7497683468694,31308695586251
7497716761494,31308733906843
7497750046194,31308776088175
7497783336494,31308817518047
7497816625394,31308858670229
7497849913994,31308897423704
7497883204594,31308941889777
7497916493694,31308983620138
7497949787694,31309024132004
7497983072194,31309063805204
7498016361194,31309106406304
7498049657194,31309147370669
7498082939994,31309188846364
7498116229194,31309236505268
7498149525794,31309272624489
7498182831994,31309320394059
7498216096794,31309355035948
7498249394094,31309399183586
7498282677494,31309436768900
7498315966594,31309475292828
7498349256294,31309515065983
7498382544494,31309553637978
7498415835394,31309595387577
7498449123094,31309631642240
7498482412094,31309674888403
7498515702794,31309715316953
7498548991894,31309758448031
7498582280594,31309799756754
7498615571094,31309840945639
7498648863894,31309883528603
7498682154894,31309923767721
7498715438794,31309964970047
7498748727494,31310004579835
7498782025194,31310047207688
7498815305894,31310085672933
7498848595894,31310127886438
7498881891794,31310168690999
7498915176194,31310210472248
7498948463994,31310250358473
7498981760394,31310296983621
7499015044994,31310337691539
7499048344294,31310374960435
7499081622894,31310416453472
7499114926794,31310458131714
7499148203094,31310500303426
7499181489294,31310543459404
7499214778794,31310580741660
7499248069094,31310623331542
7499281358294,31310665471759
7499314646994,31310708707026
7499347937394,31310750739461
7499381227194,31310791724490
7499414518894,31310833384589
7499447805694,31310875602203
7499481093594,31310916858680
7499514421694,31310960834525
7499547672694,31310999079478
7499580962194,31311042053752
7499614258594,31311084376562
7499647541994,31311125048187
7499680830294,31311165044126
7499714126894,31311210490768
7499747410694,31311249340037
7499780698494,31311288992998
7499813988694,31311330129199
7499847276894,31311370234830
7499880567394,31311417504373
7499913856694,31311456497323
7499947145294,31311496660749
7499980435694,31311537253161
7500013725694,31311578316138
7500047013294,31311618760522
7500080304294,31311660522591
7500113594194,31311701688960
7500146886894,31311741869331
7500180171894,31311784080231
7500213460494,31311822632340
7500246756394,31311859892615
7500280039994,31311902678752
7500313328594,31311963539736
7500346624994,31312005386103
7500379927194,31312047384131
7500413196294,31312086347462
7500446492994,31312121983202
7500479780294,31312160248197
7500513064894,31312192604658
7500546361594,31312230459864
7500579660194,31312265841787
7500612933494,31312301865714
7500646223494,31312338271458
7500679511394,31312376366511
7500712802294,31312410308354
7500746089994,31312444466205
7500779379794,31312483435161
7500812669994,31312530235715
7500845996494,31312563385982
7500879250594,31312597039274
7500912538294,31312636777452
7500945828094,31312674714034
7500979123794,31312711396279
7501012406394,31312748268420
7501045694994,31312782136871
7501078992594,31312817655789
7501112273194,31312856691402
7501145563194,31312889927797
7501178859794,31312929443012
7501212142294,31312964409917
7501245430894,31312998852266
7501278721594,31313034932123
7501312010894,31313071504798
7501345301194,31313108819138
7501378589794,31313145345484
7501411877894,31313180197908
7501445168994,31313217689416
7501478456294,31313254408247
7501511746294,31313286947409
7501545036494,31313329964999
7501578325594,31313363253212
7501611616894,31313399126513
7501644905094,31313434943035
7501678195394,31313470998698
7501711510894,31313509133470
7501744772994,31313543245212
7501778061194,31313581030348
7501811378794,31313614742599
7501844639494,31313654545087
7501877929194,31313689651055
7501911226294,31313726496641
7501944508894,31313762297900
7501977797194,31313800308837
7502011087494,31313836859192
7502044377994,31313869279094
7502077665894,31313910469391
7502110956194,31313943252684
7502144244194,31313977721039
7502177534394,31314016717467
7502210823394,31314054171792
7502244112794,31314091055298
7502277403194,31314128913727
7502310692494,31314170099081
7502343983994,31314211617164
7502377270794,31314253656785
7502410561894,31314297622969
7502443871294,31314338955778
7502477139494,31314382615584
7502510427694,31314423037232
7502543723394,31314464052967
7502577220094,31314503081751
7502610295694,31314545890447
7502643592294,31314587875226
7502676875994,31314627170475
7502710164094,31314671011275
7502743454194,31314714007007
7502776743694,31314755232257
7502810031694,31314796128309
7502843322494,31314839821471
7502876611994,31314881577722
7502909900794,31314921063487
7502943190894,31314968770102
7502976479194,31315011018691
7503009769394,31315051054954
7503043087094,31315091039765
7503076349594,31315134656238
7503109637494,31315174693414
7503142943394,31315217864610
7503176220994,31315259822899
7503209505594,31315300105295
7503242794994,31315344651811
7503276090994,31315382568873
7503309373894,31315427147068
7503342661894,31315468717930
7503375959594,31315511372830
7503409242194,31315549264262
7503442530394,31315589784441
7503475820694,31315633712042
7503509109494,31315674486179
7503542397994,31315717700004
7503575688394,31315764203284
7503608979394,31315804218950
7503642268394,31315845876498
7503675557094,31315894032692
7503708845294,31315929436633
7503742136594,31315967381578
7503775424294,31316009298364
7503808715994,31316052638046
