#t_ns,in_ts
7472183814994,31278776062494
7472217093394,31278814408194
7472250380794,31278852814963
7472283669794,31278890170850
7472316964994,31278927996573
7472350248994,31278965694451
7472383538494,31279003788342
7472416833794,31279041371854
7472450116794,31279079523610
7472483405694,31279117224619
7472516702294,31279155607966
7472549983894,31279193902811
7472583273594,31279232424710
7472616564094,31279271027359
7472649903394,31279329782512
7472683141694,31279366840562
7472716431894,31279404179770
7472749721594,31279451846795
7472783010494,31279491599925
7472816303294,31279531480549
7472849588394,31279573050008
7472882879694,31279611333030
7472916167694,31279650432909
7472949459594,31279690343329
7472982747694,31279730688150
7473016036994,31279772073992
7473049330394,31279812515803
7473082615294,31279853368627
7473115904994,31279892999428
7473149200694,31279933962766
7473182483094,31279974908022
7473215771994,31280016334371
7473249069694,31280056764521
7473282350094,31280098859610
7473315639694,31280140325313
7473348930194,31280182834240
7473382219494,31280223569088
7473415507894,31280265294881
7473448798194,31280306969321
7473482092894,31280347018957
7473515398494,31280387167116
7473548666894,31280427309016
7473581962994,31280467462028
7473615255094,31280507041281
7473648533494,31280546012464
7473681825894,31280585356072
7473715113794,31280623379593
7473748403094,31280661543844
7473781696794,31280700310757
7473814981694,31280738825381
7473848271794,31280777736696
7473881564894,31280816254007
7473914849294,31280855230820
7473948138094,31280893873860
7473981468294,31280932420279
7474014716994,31280971912913
7474048006394,31281010938567
7474081296694,31281050069995
7474114587194,31281088157065
7474147874594,31281126454132
7474181164794,31281164822541
7474214453994,31281204265573
7474247742394,31281243296395
7474281032794,31281282508985
7474314348494,31281321173247
7474347612394,31281360425256
7474380901094,31281400286470
7474414192394,31281439426213
7474447480294,31281481572329
7474480769294,31281522378084
7474514063394,31281559645427
7474547348294,31281598148221
7474580637594,31281637801202
7474613931494,31281676753923
7474647217594,31281716400967
7474680504494,31281755387994
7474713801094,31281795158251
7474747084494,31281835522620
7474780373194,31281875355467
7474813663494,31281915121177
7474846973694,31281953965829
7474880241194,31281991304594
7474913531494,31282029774968
7474946843694,31282067568121
7474980108894,31282105456958
7475013399394,31282143437336
7475046714594,31282182134855
7475079978194,31282220721189
7475113267794,31282259306918
7475146558894,31282297816529
7475179846694,31282336350202
7475213134294,31282378097290
7475246429794,31282419474412
7475279714094,31282456759211
7475313043694,31282493654536
7475346297794,31282535879143
7475379582194,31282572715110
7475412872094,31282609127991
7475446167894,31282646080624
7475479466794,31282683601869
7475512739094,31282720429525
7475546030594,31282757823296
7475579317794,31282795048156
7475612607394,31282832568553
7475645897594,31282870216313
7475679186794,31282908814664
7475712475594,31282945994613
7475745765894,31282983851938
7475779055494,31283020113914
7475812344794,31283056444215
7475845634094,31283093028847
7475878924794,31283129891517
7475912212894,31283166965749
7475945500694,31283203206015
7475978796094,31283239848832
7476012080794,31283276555902
7476045371494,31283313558506
7476078664394,31283350651543
7476111948894,31283387636872
7476145239794,31283425084838
7476178555694,31283461330091
7476211816994,31283501625118
7476245105594,31283544078725
7476278419594,31283585162005
7476311684594,31283625790078
7476344973794,31283665125734
7476378264194,31283705711414
7476411553194,31283742699959
7476444841794,31283780710674
7476478132294,31283817775693
7476511422694,31283855595836
7476544709594,31283893405111
7476578000194,31283931609629
7476611291094,31283969618207
7476644579194,31284007545324
7476677867294,31284045676321
7476711162394,31284083387108
7476744447594,31284121575709
7476777737294,31284159699457
7476811030594,31284197241894
7476844314994,31284235548962
7476877605894,31284273207684
7476910899894,31284311790231
7476944183594,31284349106811
7476977471894,31284386449322
7477010762494,31284423579429
7477044051994,31284461024728
7477077340094,31284498787254
7477110630294,31284536267439
7477143918994,31284575185946
7477177208194,31284612639192
7477210498494,31284649724932
7477243788594,31284687436837
7477277076294,31284725427844
7477310366894,31284763438586
7477343686894,31284802391911
7477376948794,31284840359273
7477410234694,31284878975413
7477443528994,31284917344765
7477476813894,31284955448412
7477510101894,31284993756968
7477543397994,31285033102503
7477576681894,31285072852668
7477610001994,31285111765527
7477643265394,31285150086796
7477676550094,31285188771209
7477709839594,31285226665136
7477743128994,31285264536092
7477776418094,31285302765471
7477809708194,31285340899621
7477842997394,31285379328394
7477876285394,31285417260458
7477909574794,31285462086821
7477942864994,31285504128374
7477976155094,31285540382721
7478009442394,31285576892904
7478042733194,31285613461337
7478076026794,31285650024476
7478109312594,31285686625310
7478142601294,31285723046547
7478175896094,31285759648099
7478209180494,31285796122351
7478242468694,31285845703648
7478275763694,31285893165702
7478309047894,31285929430165
7478342337394,31285965772153
7478375632594,31286007291299
7478408916494,31286044055163
7478442206194,31286080646241
7478475495494,31286117721203
7478508784594,31286154670730
7478542072994,31286191584793
7478575363794,31286228706625
7478608651794,31286265603418
7478641940994,31286302704804
7478675231094,31286339831666
7478708520494,31286377547966
7478741809194,31286415161722
7478775099494,31286452530800
7478808392494,31286492891669
7478841677494,31286529891979
7478874968094,31286572929230
7478908262594,31286609555364
7478941566694,31286654535493
7478974834394,31286697679169
7479008129894,31286733984526
7479041414694,31286770388767
7479074703894,31286806650475
7479107998594,31286843172418
7479141318594,31286879879918
7479174573094,31286916753734
7479207860394,31286953423722
7479241150694,31286990263902
7479274443094,31287026770418
7479307728994,31287063210558
7479341018994,31287106627539
7479374307594,31287142977442
7479407597894,31287179218091
7479440887794,31287215431287
7479474175494,31287251734764
7479507466294,31287287948721
7479540758894,31287324165196
7479574043694,31287360341394
7479607333994,31287396680876
7479640660994,31287432933515
7479673912694,31287469076442
7479707201894,31287505320973
7479740496394,31287554466646
7479773780994,31287590715517
7479807079194,31287626952698
7479840364794,31287663172454
7479873649094,31287699448297
7479906938794,31287735793130
7479940226994,31287779329585
7479973517794,31287815565777
7480006806994,31287851980062
7480040111994,31287888551324
7480073385794,31287925066037
7480106673494,31287961265306
7480139963894,31287997561199
7480173252694,31288033932269
7480206541794,31288070478915
7480239832394,31288107020955
7480273172794,31288166853209
7480306410094,31288203083841
7480339700194,31288249900845
7480373023894,31288286168722
7480406278994,31288322325111
7480439568594,31288358736879
7480472862794,31288395586837
7480506148294,31288433299668
7480539435894,31288474495561
7480572730794,31288514557118
7480606015494,31288555995147
7480639304594,31288594326705
7480672593094,31288631808775
7480705883794,31288671833798
7480739173194,31288709584807
7480772462894,31288747063720
7480805751794,31288785146579
7480839039994,31288823053851
7480872331494,31288861148138
7480905619194,31288899045376
7480938908194,31288936970171
7480972198394,31288974957890
7481005489794,31289012573711
7481038776094,31289050066950
7481072066694,31289087717117
7481105362594,31289124953695
7481138661894,31289162203460
7481171937794,31289199080723
7481205229694,31289236129269
7481238522794,31289274371023
7481271802394,31289313017912
7481305097894,31289350383799
7481338381894,31289390687950
7481371671294,31289428031526
7481404959494,31289468941742
7481438250294,31289506015086
7481471540594,31289542917886
7481504827494,31289580148968
7481538118194,31289617353055
7481571407194,31289654299074
7481604730794,31289691330416
7481637985294,31289728044852
7481671274794,31289764916637
7481704565394,31289801685314
7481737857994,31289838779563
7481771142994,31289875906408
7481804433794,31289913173891
7481837728494,31289950498245
7481871011194,31289988200050
7481904301594,31290025508074
7481937636894,31290062644061
7481970882094,31290100462536
7482004170094,31290137696493
7482037463894,31290175561425
7482070748194,31290212759900
7482104037994,31290250418235
7482137325894,31290293290267
7482170616394,31290330597437
7482203906994,31290374888558
7482237193894,31290411661071
7482270484594,31290448923953
7482303772894,31290486029405
7482337063194,31290523489645
7482370353194,31290560712136
7482403641394,31290598245729
7482436931294,31290635802510
7482470243894,31290673456257
7482503508994,31290711058563
7482536799994,31290748775928
7482570099394,31290786784470
7482603377394,31290824458362
7482636667694,31290862313147
7482669991894,31290899559728
7482703249894,31290937891410
7482736536594,31290975671392
7482769830494,31291013745551
7482803114894,31291051572480
7482836403294,31291090288848
7482869692694,31291129088812
7482902982794,31291168170424
7482936328894,31291207282092
7482969560394,31291245795369
7483002850994,31291286194222
7483036140694,31291327210032
7483069429894,31291368915044
7483102719094,31291411116327
7483136007694,31291453350258
7483169298894,31291495814183
7483202587194,31291538288323
7483235875894,31291579989624
7483269166294,31291622194810
7483302460994,31291664354035
7483335744294,31291706548263
7483369034394,31291748661545
7483402329894,31291790866453
7483435613894,31291833061073
7483468902694,31291874700419
7483502197494,31291916549205
7483535481994,31291958362062
7483568769794,31292000735090
7483602058894,31292042660187
7483635349594,31292083131364
7483668639694,31292124327762
7483701926994,31292165635095
7483735217494,31292206736446
7483768508194,31292254558332
7483801824194,31292293305486
7483835085494,31292332590316
7483868374094,31292373856906
7483901678394,31292413372647
7483934953894,31292453249227
7483968242194,31292493508484
7484001532494,31292535311744
7484034828094,31292574964459
7484068110194,31292615498199
7484101400594,31292656085829
7484134697294,31292695889528
7484167978194,31292736111978
7484201269094,31292776355737
7484234563594,31292815707295
7484267847594,31292855509909
7484301135794,31292895956637
7484334425394,31292936376005
7484367715594,31292976976236
7484401006194,31293017821693
7484434293394,31293055412690
7484467584494,31293095422991
7484500874294,31293133870668
7484534162094,31293173384436
7484567451994,31293213942462
7484600743794,31293253839218
7484634030294,31293294474333
7484667320894,31293334309841
7484700608794,31293373801411
7484733899094,31293412191251
7484767194994,31293451172245
7484800476194,31293489593142
7484833767294,31293528406607
7484867063594,31293567666499
7484900345794,31293606602025
7484933635194,31293645975319
7484966981694,31293685179563
7485000213394,31293727136974
7485033503594,31293768776630
7485066792094,31293810218793
7485100082294,31293852563373
7485133370694,31293895112793
7485166659694,31293936533085
7485199950294,31293978894637
7485233265894,31294019983836
7485266527594,31294059809475
7485299818594,31294100779465
7485333107894,31294142143885
7485366396794,31294183777843
7485399687394,31294225035316
7485432975294,31294266944853
7485466265594,31294309383902
7485499559594,31294351577873
7485532843094,31294392579800
7485566133794,31294433618716
7485599429394,31294475367574
7485632710994,31294516411116
7485666001594,31294557836965
7485699298994,31294598784837
7485732581094,31294639909475
7485765869794,31294680944304
7485799158194,31294723160909
7485832449294,31294765429132
7485865736994,31294807910205
7485899026394,31294849085966
7485932316594,31294890577494
7485965605794,31294932015094
7485998894094,31294973776330
7486032184894,31295015547676
7486065474594,31295056993557
7486098763694,31295098494395
7486132053194,31295139740577
7486165341394,31295181063261
7486198631694,31295230564251
7486231925794,31295270712212
7486265209294,31295312166690
7486298499994,31295353873350
7486331795094,31295394977184
7486365077694,31295436905844
7486398368094,31295477386152
7486431664994,31295517859854
7486464945094,31295558728894
7486498248994,31295599943049
7486531524694,31295640730600
7486564848394,31295681761743
7486598103394,31295722189006
7486631393194,31295762573020
7486664683094,31295802520107
7486697972194,31295842059896
7486731260794,31295880066419
7486764551394,31295917382870
7486797841694,31295956045036
7486831128894,31295994327905
7486864419194,31296032624363
7486897708094,31296070824839
7486930997994,31296107144716
7486964291694,31296143459927
7486997575294,31296180197602
7487030866294,31296217787632
7487064162794,31296255632392
7487097443494,31296293841435
7487130733994,31296331346425
7487164031294,31296370818112
7487197311994,31296408767686
7487230602694,31296450772735
7487263891194,31296492371416
7487297180694,31296534065724
7487330471294,31296574791508
7487363759194,31296617269535
7487397049494,31296659123262
7487430340294,31296701507636
7487463627294,31296744299496
7487496917094,31296783194680
7487530206494,31296824782094
7487563495394,31296867507820
7487596786094,31296910033568
7487630075594,31296947766970
7487663363994,31296985608883
7487696660094,31297022854894
7487729942394,31297059690345
7487763232794,31297096871576
7487796527194,31297134286385
7487829811094,31297172518866
7487863100694,31297221487717
7487896429394,31297257852288
7487929678494,31297302848707
7487962968894,31297340964073
7487996296294,31297377531697
7488029559094,31297414785308
7488062837094,31297457365662
7488096125294,31297493815493
7488129416294,31297530178923
7488162704494,31297566376430
7488195993894,31297602714480
7488229283894,31297639143395
7488262573094,31297675424324
7488295861894,31297719040719
7488329152194,31297755349535
7488362441694,31297792013133
7488395731994,31297828307305
7488429025994,31297864950163
7488462308494,31297901283559
7488495599894,31297938008151
7488528893194,31297974374370
7488562176194,31298013808730
7488595466894,31298050054532
7488628762894,31298086413855
7488662044494,31298125330212
7488695335294,31298161614679
7488728631594,31298197989714
7488761922594,31298236152596
7488795202994,31298272505038
7488828491994,31298308873476
7488861781994,31298345249661
7488895070394,31298381547547
7488928360194,31298417854313
7488961650294,31298454232374
7488994939594,31298490587187
7489028228194,31298526955195
7489061518694,31298563305072
7489094808794,31298599676930
7489128095894,31298636065833
7489161395194,31298672541094
7489194675094,31298708793559
7489227985394,31298745056342
7489261259194,31298781319057
7489294543494,31298817620769
7489327833194,31298854050753
7489361130894,31298890262761
7489394410894,31298926515881
7489427701394,31298962758377
7489460994194,31298999032617
7489494279894,31299035375272
7489527570094,31299071688849
7489560859494,31299108027575
7489594147694,31299144393268
7489627437994,31299180749170
7489660726294,31299217112021
7489694016694,31299253469678
7489727306594,31299289735095
7489760594194,31299326032940
7489793885094,31299362307666
7489827175194,31299399278600
7489860462494,31299435560173
7489893758494,31299471903994
7489927053194,31299508136340
7489960331794,31299544357342
7489993626594,31299580696701
7490026909594,31299617187303
7490060200194,31299653672838
7490093510394,31299689996094
7490126777394,31299726241254
7490160068094,31299762541817
7490193363994,31299798971086
7490226644994,31299835186862
7490259935894,31299871426532
7490293225794,31299907680607
7490326514794,31299944002149
7490359804694,31299984769983
7490393092894,31300022012034
7490426383194,31300059008522
7490459671494,31300096542921
7490492960894,31300133580907
7490526251194,31300175771750
7490559591494,31300212509008
7490592828294,31300249353033
7490626124594,31300286194328
7490659408794,31300323300067
7490692698494,31300365746036
7490725993194,31300408590959
7490759275694,31300445453703
7490792567594,31300482730101
7490825860694,31300520025523
7490859144394,31300557609546
7490892434294,31300594716515
7490925729794,31300631447047
7490959011994,31300675252391
7490992302694,31300711979659
7491025592294,31300748643923
7491058885094,31300785413534
7491092170594,31300822168654
7491125459194,31300859099528
7491158749994,31300896232448
7491192037894,31300933443027
7491225327394,31300971111664
7491258617694,31301010167176
7491291907994,31301048159247
7491325195394,31301087058849
7491358490794,31301126137844
7491391776194,31301171166371
7491425086494,31301208037977
7491458359794,31301244493974
7491491643494,31301281913642
7491524942094,31301319504002
7491558226794,31301356564377
7491591510794,31301394116986
7491624800894,31301430865816
7491658096994,31301468463750
7491691378494,31301505618094
7491724669194,31301542524791
7491757959094,31301579669076
7491791246494,31301616658536
7491824536994,31301655836260
7491857825594,31301692277402
7491891148794,31301728765288
7491924404694,31301765169856
7491957693494,31301801599033
7491990983994,31301838095676
7492024273394,31301874627882
7492057561694,31301911428498
7492090856894,31301947967059
7492124142494,31301984557987
7492157429394,31302021006734
7492190726294,31302063476403
7492224009094,31302099775158
7492257298594,31302136506295
7492290594694,31302173672336
7492323876894,31302210865103
7492357167494,31302262691357
7492390463894,31302299131174
7492423744694,31302335632075
7492457035494,31302372230195
7492490325394,31302408836294
7492523613194,31302445028913
7492556903694,31302481568255
7492590193194,31302517930564
7492623482194,31302554558844
7492656771294,31302597387472
7492690060194,31302633836595
7492723350494,31302670270812
7492756660994,31302706735138
7492789928094,31302743075236
7492823223194,31302779555540
7492856523794,31302816449466
7492889796394,31302866060208
7492923092794,31302902258298
7492956379594,31302938551701
7492989665394,31302975360011
7493022960894,31303012155471
7493056243394,31303048380209
7493089533894,31303085090749
7493122825594,31303132442457
7493156111494,31303168862498
7493189401494,31303205100786
7493222731794,31303241646974
7493255979294,31303278004897
7493289269894,31303314480961
7493322560094,31303351160067
7493355849494,31303387919722
7493389137694,31303424722934
7493422426394,31303461720478
7493455717994,31303497958912
7493489005194,31303535381460
7493522294494,31303571957312
7493555589394,31303608613923
7493588873894,31303645303837
7493622163094,31303682053941
7493655458794,31303718657952
7493688742694,31303755244525
7493722038794,31303791744412
7493755327794,31303828178348
7493788615394,31303864760732
7493821900294,31303901911327
7493855191494,31303938976496
7493888477494,31303975296646
7493921768094,31304018643649
7493955057094,31304055301438
7493988345794,31304091425898
7494021636294,31304127623818
7494054927094,31304165015408
7494088239094,31304201312006
7494121504094,31304237842066
7494154792894,31304275140990
7494188105394,31304312330160
7494221371294,31304349854566
7494254660894,31304386158231
7494287955794,31304422458337
7494321240794,31304460354997
7494354529294,31304498608575
7494387825494,31304537120411
7494421111194,31304575310066
7494454397394,31304614452030
7494487694194,31304653885978
7494520975794,31304697075395
7494554300194,31304739614354
7494587561294,31304781717036
7494620844094,31304824093088
7494654134794,31304864884641
7494687427094,31304906633064
7494720712394,31304948233575
7494754002894,31304990365232
7494787293094,31305032837039
7494820580194,31305075164813
7494853887794,31305117624093
7494887159094,31305159657704
7494920449394,31305202354977
7494953738294,31305244953324
7494987027294,31305287340927
7495020322894,31305329810890
7495053606694,31305372307082
7495086895594,31305414784645
7495120191894,31305457209290
7495153475394,31305499606320
7495186763594,31305542016569
7495220059994,31305584491825
7495253343794,31305626617803
7495286632794,31305668940750
7495319928794,31305711532050
7495353210594,31305752643043
7495386501394,31305794987362
7495419788994,31305831239827
7495453078594,31305867628554
7495486369294,31305909080594
7495519687594,31305951525652
7495552947094,31305993881977
7495586237694,31306036212473
7495619526894,31306078585429
7495652815994,31306121084187
7495686105294,31306163578203
7495719393894,31306206112193
7495752689494,31306248404157
7495785972594,31306290027981
7495819262194,31306331790911
7495852558294,31306373326882
7495885842894,31306413062003
7495919129894,31306452167760
7495952426394,31306491048288
7495985710194,31306529962261
7496018999694,31306572493571
7496052294494,31306614570970
7496085576894,31306656662830
7496118868294,31306699096393
7496152155494,31306741677352
7496185444994,31306784108859
7496218735694,31306826483568
7496252024794,31306868312780
7496285313394,31306910520605
7496318603894,31306953052124
7496351893394,31306995533114
7496385186294,31307037595932
7496418471494,31307079723386
7496451760194,31307122024321
7496485055894,31307164367369
7496518338994,31307206884280
7496551628194,31307249149811
7496584924194,31307291458202
7496618208094,31307327729703
7496651496194,31307367816726
7496684792694,31307406655730
7496718076794,31307445451460
7496751401794,31307488157477
7496784661294,31307529838846
7496817943494,31307572250822
7496851271494,31307614806855
7496884521794,31307657087544
7496917811494,31307699343400
7496951101994,31307741645804
7496984392394,31307783972137
7497017679594,31307826273510
7497050970294,31307868666758
7497084259494,31307911150719
7497117547794,31307953599117
7497150837694,31307996104292
7497184128094,31308038426288
7497217420694,31308080698591
7497250706294,31308123152722
7497283994394,31308165336973
7497317290894,31308207703863
7497350574894,31308250114681
7497383862594,31308292321212
7497417159194,31308334942041
7497450443194,31308377757432
7497483730894,31308419310194
7497517027594,31308461957634
7497550320894,31308504195002
7497583600194,31308545347647
7497616889894,31308586738651
7497650177794,31308628354541
7497683468694,31308668608128
7497716761494,31308708659718
7497750046194,31308750015394
7497783336494,31308791173527
7497816625394,31308832038716
7497849913994,31308872738590
7497883204594,31308914217023
7497916493694,31308956746776
7497949787694,31308998926652
7497983072194,31309040393358
7498016361194,31309082161924
7498049657194,31309123878512
7498082939994,31309165627403
7498116229194,31309207590544
7498149525794,31309249130098
7498182831994,31309289587785
7498216096794,31309330079700
7498249394094,31309370741111
7498282677494,31309409216717
7498315966594,31309448650748
7498349256294,31309488008687
7498382544494,31309527338647
7498415835394,31309566897745
7498449123094,31309605673214
7498482412094,31309647992026
7498515702794,31309689348725
7498548991894,31309731869817
7498582280594,31309774145571
7498615571094,31309815667516
7498648863894,31309856987242
7498682154894,31309897904894
7498715438794,31309938433420
7498748727494,31309979524505
7498782025194,31310020700462
7498815305894,31310061744118
7498848595894,31310103720581
7498881891794,31310145384069
7498915176194,31310187373855
7498948463994,31310227229483
7498981760394,31310269765532
7499015044994,31310310773502
7499048344294,31310351306389
7499081622894,31310392455483
7499114926794,31310433969425
7499148203094,31310475433719
7499181489294,31310515437386
7499214778794,31310556553424
7499248069094,31310599119126
7499281358294,31310641156012
7499314646994,31310683525991
7499347937394,31310725889579
7499381227194,31310768218721
7499414518894,31310809776491
7499447805694,31310851468457
7499481093594,31310892786809
7499514421694,31310934253457
7499547672694,31310975098064
7499580962194,31311016336812
7499614258594,31311056642271
7499647541994,31311099017844
7499680830294,31311140255469
7499714126894,31311181236791
7499747410694,31311223188975
7499780698494,31311264395896
7499813988694,31311305608597
7499847276894,31311346990987
7499880567394,31311388874206
7499913856694,31311429699586
7499947145294,31311470535328
7499980435694,31311510975554
7500013725694,31311551708937
7500047013294,31311592263043
7500080304294,31311632712841
7500113594194,31311672964909
7500146886894,31311714624412
7500180171894,31311754621486
7500213460494,31311795529462
7500246756394,31311834252125
7500280039994,31311873853248
7500313328594,31311912329980
7500346624994,31311968829672
7500379927194,31312010270618
7500413196294,31312050503789
7500446492994,31312089282937
7500479780294,31312125575468
7500513064894,31312163177337
7500546361594,31312199564535
7500579660194,31312235846460
7500612933494,31312271970452
7500646223494,31312308387386
7500679511394,31312344800571
7500712802294,31312380999162
7500746089994,31312417245969
7500779379794,31312454142846
7500812669994,31312490563954
7500845996494,31312533310403
7500879250594,31312569548549
7500912538294,31312606271450
7500945828094,31312642536624
7500979123794,31312678886094
7501012406394,31312715143203
7501045694994,31312751486351
7501078992594,31312787775779
7501112273194,31312824150080
7501145563194,31312860473198
7501178859794,31312896879080
7501212142294,31312933107168
7501245430894,31312969396593
7501278721594,31313005772255
7501312010894,31313042142709
7501345301194,31313078519477
7501378589794,31313114898288
7501411877894,31313151151397
7501445168994,31313187602374
7501478456294,31313223998847
7501511746294,31313260165331
7501545036494,31313296419552
7501578325594,31313332922424
7501611616894,31313369162058
7501644905094,31313405541987
7501678195394,31313441967756
7501711510894,31313478362911
7501744772994,31313514612521
7501778061194,31313550978479
7501811378794,31313587286383
7501844639494,31313623689389
7501877929194,31313659992269
7501911226294,31313696365744
7501944508894,31313732669586
7501977797194,31313769118534
7502011087494,31313805331170
7502044377994,31313841548892
7502077665894,31313877757323
7502110956194,31313913923388
7502144244194,31313950174179
7502177534394,31313987348641
7502210823394,31314023960298
7502244112794,31314064751997
7502277403194,31314105338881
7502310692494,31314146777037
7502343983994,31314188667800
7502377270794,31314231067694
7502410561894,31314273230621
7502443871294,31314315347821
7502477139494,31314357076852
7502510427694,31314396163087
7502543723394,31314438525098
7502577220094,31314480637633
7502610295694,31314522189317
7502643592294,31314564457891
7502676875994,31314605890084
7502710164094,31314647921533
7502743454194,31314689992495
7502776743694,31314732055824
7502810031694,31314774201593
7502843322494,31314817049322
7502876611994,31314859164163
7502909900794,31314901205249
7502943190894,31314942969420
7502976479194,31314985562820
7503009769394,31315027323709
7503043087094,31315069185505
7503076349594,31315111190553
7503109637494,31315153127875
7503142943394,31315194907588
7503176220994,31315236736186
7503209505594,31315278410529
7503242794994,31315320787968
7503276090994,31315362650358
7503309373894,31315404852368
7503342661894,31315446993231
7503375959594,31315489183710
7503409242194,31315531432001
7503442530394,31315569495129
7503475820694,31315611032313
7503509109494,31315653240042
7503542397994,31315695562946
7503575688394,31315738024850
7503608979394,31315779370644
7503642268394,31315821290103
7503675557094,31315863349283
7503708845294,31315902225618
7503742136594,31315944541120
7503775424294,31315986381331
7503808715994,31316029006375
