#t_ns,in_ts
9903853316408,18013514788012
9903871820408,18013529280652
9903890327408,18013542026476
9903908834408,18013554672280
9903927342408,18013568837782
9903945850408,18013583742586
9903964355408,18013596789103
9903982865408,18013611614079
9904001371408,18013625515887
9904019876408,18013640154580
9904038382408,18013655447036
9904056893408,18013669483024
9904075403408,18013684215576
9904093905408,18013697894193
9904112412408,18013713455159
9904130918408,18013727294647
9904149425408,18013740745356
9904167933408,18013755545807
9904186441408,18013768714552
9904204949408,18013782486693
9904223454408,18013795925234
9904241962408,18013812935529
9904260467408,18013827788977
9904278975408,18013840754178
9904297482408,18013853919419
9904315989408,18013867495987
9904334497408,18013880358590
9904353002408,18013894299306
9904371508408,18013909402494
9904390015408,18013924748300
9904408525408,18013940294529
9904427030408,18013956150297
9904445538408,18013971369043
9904464044408,18013984251521
9904482552408,18013997863587
9904501059408,18014011874797
9904519567408,18014026423033
9904538073408,18014040656156
9904556579408,18014054515208
9904575087408,18014067521149
9904593594408,18014079922097
9904612101408,18014093702415
9904630607408,18014109125906
9904649115408,18014124135338
9904667622408,18014137122273
9904686130408,18014151427965
9904704635408,18014164705384
9904723141408,18014178301068
9904741648408,18014191115480
9904760156408,18014206367056
9904778665408,18014220486564
9904797169408,18014234055032
9904815677408,18014247446708
9904834186408,18014260826153
9904852691408,18014273783659
9904871198408,18014287471809
9904889707408,18014303864760
9904908212408,18014317445481
9904926719408,18014332241599
9904945226408,18014346560528
9904963734408,18014358822487
9904982240408,18014372926884
9905000747408,18014385918367
9905019255408,18014400680999
9905037765408,18014414625054
9905056268408,18014427834676
9905074774408,18014440881284
9905093282408,18014452391742
9905111789408,18014464984623
9905130295408,18014477838845
9905148804408,18014494115993
9905167310408,18014506687798
9905185817408,18014520200587
9905204325408,18014532367245
9905222833408,18014545616396
9905241340408,18014557825359
9905259846408,18014570118385
9905278352408,18014582326535
9905296860408,18014593954213
9905315365408,18014605467025
9905333873408,18014617946687
9905352380408,18014629254214
9905370889408,18014640520970
9905389394408,18014653044957
9905407901408,18014664622236
9905426406408,18014675928713
9905444915408,18014688592515
9905463430408,18014700134637
9905481931408,18014711358183
9905500452408,18014722886150
9905518944408,18014735545351
9905537450408,18014749197055
9905555957408,18014761185688
9905574465408,18014772256190
9905592972408,18014783566433
9905611482408,18014795469386
9905629984408,18014807099116
9905648491408,18014818580844
9905666999408,18014832908864
9905685506408,18014847814303
9905704013408,18014861280093
9905722522408,18014875645219
9905741026408,18014888638974
9905759534408,18014903019135
9905778041408,18014916309225
9905796548408,18014931198913
9905815054408,18014944783109
9905833561408,18014958500141
9905852070408,18014973134159
9905870577408,18014986510762
9905889083408,18015000095179
9905907591408,18015014749744
9905926100408,18015028208872
9905944604408,18015040797667
9905963112408,18015053793267
9905981617408,18015064651770
9906000125408,18015075898517
9906018632408,18015088478581
9906037138408,18015100949092
9906055646408,18015114875426
9906074155408,18015129375359
9906092661408,18015141760500
9906111166408,18015156047907
9906129672408,18015169555770
9906148181408,18015181940963
9906166687408,18015194795814
9906185194408,18015209925762
9906203702408,18015222687337
9906222208408,18015236172087
9906240716408,18015248406221
9906259224408,18015259900239
9906277732408,18015271642036
9906296236408,18015283315450
9906314743408,18015298112603
9906333251408,18015313253493
9906351757408,18015327677413
9906370265408,18015342102725
9906388772408,18015355770720
9906407280408,18015369582470
9906425787408,18015383469895
9906444293408,18015399348062
9906462800408,18015415825559
9906481306408,18015432847983
9906499813408,18015447678926
9906518319408,18015462967714
9906536829408,18015477491764
9906555333408,18015490007660
9906573843408,18015503642116
9906592348408,18015516996795
9906610857408,18015530127594
9906629364408,18015542556441
9906647869408,18015555706659
9906666376408,18015568616031
9906684884408,18015580012086
9906703392408,18015593782617
9906721897408,18015606007273
9906740405408,18015616779526
9906758913408,18015630137368
9906777418408,18015642218758
9906795925408,18015653804267
9906814432408,18015665167915
9906832939408,18015678846619
9906851447408,18015692122315
9906869954408,18015704127602
9906888468408,18015716359212
9906906967408,18015727354752
9906925474408,18015739953983
9906943982408,18015751846991
9906962490408,18015766261567
9906980996408,18015780121027
9906999503408,18015793997871
9907018009408,18015806995972
9907036516408,18015821785488
9907055022408,18015834390435
9907073531408,18015846943946
9907092038408,18015861862808
9907110546408,18015874920777
9907129051408,18015887866930
9907147558408,18015900106772
9907166066408,18015913071984
9907184571408,18015927664169
9907203079408,18015940322175
9907221585408,18015955185807
9907240093408,18015967799948
9907258601408,18015981305007
9907277106408,18015997304232
9907295615408,18016009588356
9907314123408,18016022173979
9907332629408,18016033342708
9907351135408,18016047047515
9907369644408,18016059977469
9907388149408,18016073795073
9907406656408,18016086607710
9907425163408,18016099042685
9907443672408,18016111717115
9907462179408,18016124434934
9907480684408,18016139053189
9907499191408,18016153879834
9907517698408,18016166684494
9907536206408,18016179863555
9907554712408,18016193651394
9907573217408,18016205807584
9907591726408,18016219566591
9907610233408,18016235161042
9907628740408,18016250787496
9907647249408,18016264215772
9907665756408,18016277059151
9907684262408,18016291972238
9907702769408,18016304805678
9907721274408,18016319248623
9907739783408,18016335635074
9907758288408,18016350646566
9907776797408,18016364806479
9907795305408,18016378632490
9907813813408,18016394524620
9907832316408,18016407558757
9907850824408,18016422287793
9907869331408,18016438475279
9907887837408,18016454080867
9907906343408,18016468416383
9907924852408,18016482699275
9907943360408,18016495368010
9907961865408,18016507894363
9907980373408,18016522484649
9907998881408,18016537375350
9908017388408,18016552092911
9908035895408,18016564906282
9908054399408,18016578038912
9908072909408,18016589815199
9908091414408,18016602887056
9908109922408,18016616780074
9908128431408,18016633076947
9908146939408,18016645049622
9908165442408,18016656182561
9908183950408,18016670912332
9908202457408,18016682924675
9908220963408,18016695016931
9908239470408,18016707205628
9908257977408,18016721643137
9908276483408,18016734210254
9908294992408,18016748793804
9908313504408,18016761881103
9908332007408,18016774874256
9908350514408,18016785450177
9908369020408,18016796351718
9908387526408,18016809454649
9908406034408,18016820623530
9908424542408,18016832690078
9908443048408,18016844865975
9908461554408,18016856813659
9908480062408,18016867385259
9908498572408,18016879271313
9908517075408,18016892731145
9908535583408,18016905133205
9908554090408,18016916513791
9908572596408,18016929525926
9908591102408,18016943543729
9908609611408,18016955842121
9908628116408,18016968423402
9908646624408,18016980885683
9908665131408,18016994605271
9908683639408,18017008149746
9908702148408,18017020487379
9908720653408,18017033915486
9908739159408,18017046261867
9908757667408,18017058755183
9908776173408,18017072952051
9908794681408,18017084971083
9908813188408,18017098082761
9908831696408,18017112124949
9908850203408,18017126650787
9908868709408,18017139531692
9908887217408,18017151448237
9908905722408,18017164129304
9908924229408,18017176459459
9908942736408,18017188940048
9908961245408,18017203323205
9908979749408,18017214374725
9908998258408,18017226971178
9909016765408,18017238941133
9909035273408,18017251999651
9909053780408,18017266227321
9909072285408,18017279637273
9909090792408,18017293277500
9909109299408,18017305892008
9909127806408,18017319265039
9909146313408,18017331266468
9909164822408,18017345316298
9909183372408,18017358264925
9909201837408,18017371568026
9909220343408,18017385078480
9909238849408,18017398280782
9909257354408,18017410495437
9909275862408,18017423381713
9909294370408,18017435784868
9909312876408,18017448557384
9909331382408,18017461110701
9909349891408,18017473219124
9909368399408,18017485368064
9909386906408,18017498164268
9909405413408,18017510704827
9909423919408,18017523960823
9909442425408,18017537590228
9909460932408,18017549272941
9909479439408,18017561060457
9909497949408,18017573500191
9909516454408,18017584979682
9909534962408,18017596861636
9909553468408,18017609057735
9909571974408,18017620536017
9909590480408,18017632991926
9909608988408,18017644756306
9909627496408,18017655924450
9909646002408,18017666737323
9909664509408,18017677379964
9909683016408,18017689408707
9909701533408,18017702024388
9909720034408,18017714357607
9909738539408,18017736931899
9909757043408,18017752285056
9909775551408,18017763515211
9909794058408,18017775554434
9909812564408,18017788146122
9909831073408,18017799035308
9909849578408,18017810642470
9909868087408,18017821336589
9909886601408,18017833549991
9909905101408,18017843735139
9909923607408,18017855421241
9909942114408,18017867294908
9909960621408,18017879249377
9909979127408,18017890988538
9909997636408,18017903101645
9910016141408,18017913782051
9910034649408,18017923875630
9910053156408,18017935450353
9910071665408,18017946797776
9910090171408,18017958694905
9910108677408,18017970514885
9910127183408,18017981954586
9910145691408,18017993794202
9910164198408,18018005140639
9910182705408,18018015377165
9910238227408,18018028145482
9910256733408,18018039854873
9910275239408,18018051446422
9910293748408,18018063371310
9910312254408,18018074086828
9910330761408,18018086426643
9910349268408,18018097022389
9910367774408,18018109473759
9910386282408,18018122084412
9910404789408,18018135232901
9910423296408,18018148160797
9910441806408,18018159813905
9910460309408,18018170787245
9910478817408,18018182376922
9910497324408,18018195302685
9910515830408,18018206797454
9910534338408,18018220126239
9910552846408,18018231902782
9910571355408,18018245224836
9910589862408,18018259573293
9910608367408,18018272790163
9910626873408,18018286114293
9910645379408,18018299564744
9910663888408,18018312620474
9910682394408,18018327297190
9910700902408,18018342257599
9910719407408,18018355529823
9910737915408,18018370381816
9910756422408,18018384342516
9910774930408,18018397586567
9910793439408,18018410475340
9910811944408,18018422781605
9910830449408,18018435942701
9910848957408,18018449356538
9910867463408,18018461866646
9910885971408,18018475895624
9910904478408,18018489381833
9910922987408,18018504257775
9910941491408,18018516501098
9910960000408,18018531659680
9910978507408,18018546506531
9910997012408,18018558677119
9911015520408,18018570898991
9911034026408,18018586702845
9911052535408,18018600910536
9911071040408,18018615085168
9911089546408,18018627357116
9911108057408,18018640601462
9911126568408,18018655358983
9911145069408,18018670341744
9911163576408,18018685325599
9911182082408,18018700167423
9911200590408,18018714516555
9911219096408,18018727409082
9911237603408,18018742124478
9911256113408,18018756416742
9911274620408,18018771711237
9911293129408,18018784346187
9911311631408,18018797946337
9911330138408,18018813713605
9911348646408,18018829382466
9911367152408,18018845053895
9911385659408,18018860410590
9911404168408,18018875643855
9911422673408,18018887439700
9911441180408,18018897896547
9911459688408,18018909012555
9911478196408,18018919644658
9911496702408,18018929384375
9911515209408,18018940881013
9911533715408,18018952091660
9911552222408,18018962232202
9911570729408,18018973654997
9911589236408,18018984327550
9911607744408,18018996238468
9911626252408,18019007211622
9911644760408,18019019337623
9911663264408,18019031777623
9911681771408,18019042670275
9911700278408,18019054403454
9911718785408,18019066591939
9911737292408,18019078670767
9911755800408,18019090699737
9911774305408,18019102848967
9911792812408,18019117845586
9911811322408,18019130764221
9911829830408,18019144241926
9911848335408,18019157622352
9911866841408,18019171722788
9911885347408,18019185284253
9911903855408,18019198271122
9911922361408,18019213869679
9911940869408,18019229625419
9911959377408,18019243891410
9911977886408,18019258599570
9911996390408,18019274747530
9912014897408,18019289135825
9912033404408,18019303835651
9912051911408,18019319278696
9912070417408,18019333112490
9912088925408,18019345836890
9912107433408,18019360202711
9912125939408,18019374606517
9912144445408,18019389865475
9912162954408,18019403358212
9912181462408,18019418143016
9912199968408,18019431689702
9912218474408,18019445481776
9912236981408,18019459775256
9912255488408,18019474454913
9912273995408,18019489856770
9912292502408,18019504096984
9912311012408,18019519339827
9912329516408,18019533493185
9912348024408,18019545481877
9912366530408,18019561701756
9912385038408,18019575174897
9912403544408,18019588777088
9912422051408,18019605305688
9912440560408,18019618878047
9912459066408,18019632772719
9912477571408,18019645193314
9912496080408,18019660201917
9912514592408,18019673267334
9912533096408,18019686469279
9912551600408,18019698723316
9912570106408,18019715397231
9912588613408,18019728221394
9912607121408,18019742673025
9912625627408,18019760504769
9912644136408,18019772966625
9912662643408,18019788116573
9912681149408,18019800331398
9912699656408,18019816906612
9912718162408,18019830526148
9912736670408,18019844721693
9912755176408,18019859111545
9912773684408,18019871806439
9912792192408,18019885650903
9912810699408,18019900279413
9912829204408,18019914464058
9912847711408,18019928116438
9912866220408,18019945072621
9912884725408,18019960960165
9912903232408,18019973459917
9912921740408,18019986945215
9912940246408,18020002817950
9912958753408,18020021278104
9912977260408,18020036597355
9912995768408,18020051798240
9913014277408,18020067362136
9913032782408,18020080265868
9913051289408,18020094512447
9913069797408,18020107402008
9913088303408,18020127137450
9913106809408,18020143130737
9913125317408,18020158979649
9913143825408,18020175468298
9913162333408,18020188624347
9913180837408,18020202227176
9913199343408,18020216983949
9913217854408,18020233716331
9913236359408,18020249756999
9913254865408,18020263394002
9913273372408,18020276432474
9913291880408,18020289452933
9913310390408,18020304328422
9913328894408,18020319853229
9913347402408,18020335628434
9913365910408,18020348720822
9913384415408,18020366304779
9913402921408,18020380039336
9913421428408,18020393811304
9913439938408,18020406066904
9913458443408,18020421420959
9913476951408,18020437655880
9913495457408,18020452860679
9913513963408,18020468643032
9913532469408,18020481119391
9913550977408,18020495075145
9913569487408,18020507524400
9913587993408,18020522756351
9913606498408,18020539800670
9913625006408,18020553044550
9913643513408,18020567148825
9913662020408,18020581840080
9913680527408,18020595197690
9913699036408,18020608409306
9913717540408,18020623265028
9913736047408,18020637602808
9913754554408,18020649864922
9913773062408,18020667151179
9913791568408,18020682429809
9913810075408,18020695322603
9913828583408,18020706969385
9913847092408,18020722428320
9913865596408,18020740368553
9913884105408,18020755204901
9913902610408,18020768632106
9913921117408,18020782858502
9913939634408,18020794272572
9913958132408,18020806681916
9913976640408,18020821497004
9913995145408,18020839268902
9914013651408,18020855653543
9914032160408,18020871538684
9914050667408,18020886349287
9914069175408,18020900508934
9914087679408,18020915576445
9914106187408,18020929481595
9914124694408,18020945205381
9914143200408,18020958841244
9914161708408,18020973213395
9914180217408,18020986602698
9914198724408,18020998297171
9914217230408,18021012594356
9914235736408,18021027091976
9914254242408,18021041230717
9914272749408,18021054416860
9914291256408,18021069507813
9914309764408,18021084492539
9914328270408,18021099850716
9914346778408,18021113319179
9914365284408,18021126290460
9914383793408,18021140223398
9914402302408,18021156166825
9914420805408,18021169451029
9914439312408,18021183039574
9914457820408,18021194241221
9914476327408,18021205435571
9914494833408,18021216855496
9914513341408,18021233638217
9914531849408,18021244430431
9914550357408,18021255914246
9914568863408,18021270856369
9914587367408,18021281571124
9914605875408,18021296172377
9914624383408,18021307048055
9914642889408,18021322382425
9914661396408,18021334046395
9914679904408,18021347006607
9914698412408,18021361235893
9914716918408,18021373645602
9914735426408,18021389577442
9914753934408,18021401346034
9914772438408,18021417889217
9914790945408,18021431531720
9914809452408,18021445946188
9914827959408,18021461474145
9914846466408,18021474409941
9914864975408,18021488732049
9914883488408,18021501068775
9914901988408,18021514397730
9914920495408,18021529802947
9914939000408,18021542663440
9914957507408,18021554920924
9914976015408,18021569394952
9914994522408,18021582187845
9915013029408,18021594745130
9915031537408,18021611670667
9915050044408,18021623042275
9915068551408,18021636007238
9915087058408,18021649014398
9915105565408,18021664446667
9915124073408,18021675913574
9915142578408,18021690419971
9915161087408,18021705443761
9915179593408,18021717203132
9915198099408,18021732570155
9915216608408,18021744054603
9915235116408,18021755082598
9915253619408,18021770088247
9915272128408,18021785584416
9915290633408,18021797963250
9915309140408,18021809560431
9915327657408,18021826635175
9915346156408,18021838170133
9915364663408,18021852108847
9915383171408,18021867935225
9915401677408,18021880417317
9915420185408,18021893674759
9915438693408,18021905048695
9915457199408,18021921021780
9915475704408,18021934262727
9915494212408,18021945667546
9915512718408,18021961087723
9915531226408,18021975500697
9915549732408,18021992805440
9915568240408,18022007005137
9915586749408,18022021686161
9915605252408,18022036625543
9915623760408,18022050591388
9915642266408,18022065341444
9915660776408,18022079764983
9915679280408,18022097689465
9915697788408,18022112125047
9915716294408,18022129452738
9915734802408,18022142743718
9915753309408,18022161576022
9915771817408,18022179637466
9915790326408,18022197112243
9915808830408,18022213364844
9915827337408,18022227655556
9915845844408,18022244721518
9915864351408,18022257433982
9915882858408,18022272714089
9915901365408,18022284749590
9915919874408,18022296815889
9915938381408,18022312747102
9915956886408,18022324700059
9915975394408,18022337200129
9915993900408,18022350893748
9916012405408,18022363440742
9916030914408,18022377254173
9916049421408,18022391796256
9916067930408,18022404726357
9916086434408,18022416495076
9916104943408,18022429848524
9916123450408,18022445458433
9916141958408,18022459760361
9916160463408,18022471155143
9916178969408,18022483765787
9916197476408,18022502006968
9916215984408,18022515231284
9916234491408,18022533841123
9916252999408,18022547637173
9916271507408,18022562212792
9916290013408,18022573083053
9916308520408,18022588078562
9916327026408,18022605099093
9916345532408,18022616844814
9916364039408,18022628708979
9916382545408,18022642682998
9916401054408,18022655933226
9916419561408,18022669652552
9916438068408,18022682565725
9916456576408,18022697076466
9916475084408,18022708636769
9916493590408,18022722603380
9916512097408,18022736013230
9916530602408,18022750519797
9916549109408,18022764643313
9916567616408,18022777979543
9916586124408,18022791915468
9916604631408,18022806751438
9916623139408,18022817523772
9916641645408,18022830907282
9916660153408,18022843151693
9916678657408,18022856345086
9916697165408,18022870151314
9916715671408,18022885492473
9916734179408,18022898750084
9916752692408,18022911443591
9916771193408,18022921739432
9916789700408,18022932579703
9916808208408,18022942893988
9916826717408,18022958203080
9916845222408,18022972591629
9916863728408,18022983856750
9916882236408,18022995201161
9916900743408,18023007431843
9916919249408,18023020954823
9916937757408,18023033026120
9916956265408,18023043825681
9916974772408,18023059066208
9916993278408,18023070146390
9917011785408,18023083205370
9917030291408,18023097484653
9917048798408,18023109780509
9917067304408,18023124788197
9917085812408,18023136981877
9917104318408,18023152023496
9917122826408,18023166067529
9917141333408,18023181322816
9917159843408,18023196679146
9917178349408,18023212859573
9917196855408,18023227249762
9917215362408,18023242878463
9917233868408,18023257060882
9917252375408,18023270670455
9917270883408,18023282693991
9917289389408,18023294593308
9917307898408,18023310228498
9917326406408,18023326734924
9917344911408,18023339335659
9917363417408,18023360155015
9917381924408,18023373224840
9917400430408,18023384950646
9917418937408,18023397801519
9917437444408,18023408762261
9917455953408,18023426742758
9917474460408,18023438115560
9917492966408,18023452288352
9917511475408,18023464612032
9917529983408,18023478536767
9917548486408,18023491962643
9917566994408,18023505288162
9917585501408,18023516596781
9917604008408,18023528912922
9917622515408,18023546319425
9917641023408,18023560136908
9917659531408,18023575904343
9917678038408,18023591365452
9917696544408,18023602979660
9917715050408,18023615746859
9917733557408,18023628772966
9917752065408,18023645395147
9917770571408,18023658518376
9917789079408,18023671482466
9917807585408,18023688092489
9917826093408,18023701890994
9917844601408,18023714191640
9917863107408,18023726252073
9917881615408,18023741034146
9917900121408,18023753235575
9917918628408,18023764666726
9917937134408,18023778744348
9917955642408,18023790480837
9917974149408,18023802976731
9917992657408,18023817161306
9918011164408,18023830519839
9918029669408,18023844859188
9918048176408,18023857606208
9918066683408,18023872563411
9918085190408,18023884574052
9918103697408,18023898375800
9918122203408,18023910084549
9918140710408,18023925894005
9918159219408,18023937702445
9918177735408,18023952591543
9918196233408,18023964511159
9918214740408,18023976902565
9918233247408,18023991760233
9918251753408,18024004597023
9918270260408,18024017241495
9918288766408,18024028943827
9918307274408,18024043801776
9918325781408,18024055620394
9918344290408,18024067643608
9918362797408,18024080113785
9918381301408,18024091623110
9918399809408,18024108199699
9918418315408,18024120602122
9918436823408,18024132734316
9918455329408,18024145977431
9918473836408,18024157726363
9918492343408,18024172899745
9918510854408,18024186416558
9918529357408,18024206921243
9918547869408,18024219170791
9918566373408,18024231623661
9918584878408,18024246772998
9918603386408,18024262580131
9918621893408,18024275055733
9918640399408,18024289287606
9918658906408,18024305982899
9918677415408,18024322073784
9918695922408,18024334730993
9918714430408,18024348447734
9918732935408,18024364192563
9918751443408,18024376793326
9918769948408,18024389454187
9918788455408,18024401879412
9918806962408,18024413810592
9918825469408,18024425579064
9918843976408,18024437479838
9918862484408,18024449202011
9918880990408,18024460743690
9918899499408,18024473540563
9918918006408,18024491805523
9918936513408,18024507610558
9918955020408,18024524187425
9918973525408,18024539042303
9918992033408,18024553029408
9919010539408,18024567918575
9919029048408,18024583425743
9919047556408,18024600021900
9919066065408,18024616369775
9919084566408,18024633541622
9919103074408,18024650123716
9919121582408,18024665734837
9919140089408,18024680524926
9919158596408,18024696327910
9919177102408,18024713121635
9919195609408,18024727634595
9919214117408,18024744492144
9919232623408,18024757683066
9919251132408,18024771703002
9919269639408,18024787520272
9919288144408,18024802088433
9919306651408,18024819106476
9919325158408,18024831299079
9919343666408,18024847864353
9919362172408,18024864455632
9919380680408,18024883533355
9919399189408,18024896936589
9919417692408,18024911763668
9919436201408,18024924774233
9919454708408,18024938268822
9919473215408,18024952052951
9919491721408,18024966398491
9919510229408,18024979784413
9919528734408,18024992502368
9919547241408,18025006298880
9919565761408,18025021511356
9919584257408,18025035348435
9919602765408,18025046621739
9919621270408,18025058631200
9919639776408,18025070933676
9919658284408,18025082357625
9919676791408,18025094654149
9919695299408,18025109945727
9919713806408,18025122541139
9919732314408,18025135097090
9919750821408,18025147283479
9919769327408,18025159611549
9919787834408,18025170677707
9919806340408,18025181365284
9919824849408,18025196246775
9919843354408,18025210692978
9919861862408,18025224803054
9919880367408,18025240027260
9919898875408,18025255387104
9919917382408,18025270427973
9919935891408,18025286286975
9919954397408,18025302679223
9919972903408,18025316718692
9919991411408,18025329938601
9920009917408,18025342962792
9920028425408,18025358153579
9920046931408,18025370573472
9920065438408,18025384813269
9920083947408,18025399955642
9920102454408,18025413691840
9920120959408,18025425716843
9920139466408,18025441010042
9920157973408,18025453094882
9920176480408,18025466286616
9920194987408,18025477930807
9920213494408,18025495202693
9920232000408,18025508269674
9920250507408,18025521894598
9920269016408,18025534660456
9920287523408,18025548958668
9920306031408,18025562167420
9920324536408,18025575767373
9920343044408,18025589632759
9920361549408,18025604530100
9920380056408,18025617277552
9920398563408,18025631049810
9920417071408,18025643631502
9920435578408,18025654836726
9920454088408,18025665433692
9920472592408,18025677948325
9920491099408,18025688537314
9920509605408,18025700611592
9920528113408,18025711216774
9920546619408,18025723615705
9920565128408,18025736471848
9920583632408,18025746990680
9920602140408,18025760747634
9920620648408,18025772040708
9920639156408,18025783374288
9920657663408,18025794921809
9920676170408,18025807610870
9920694675408,18025819294777
9920713183408,18025831379901
9920731689408,18025844337083
9920750197408,18025856601221
9920768704408,18025869292629
9920787213408,18025880548660
9920805717408,18025893160449
9920824225408,18025905209988
9920842732408,18025917640754
9920861239408,18025931256014
9920879745408,18025942985742
9920898252408,18025955442497
9920916760408,18025969976778
9920935266408,18025981770568
9920953772408,18025994221032
9920972282408,18026010699875
9920990788408,18026023674884
9921009294408,18026035520665
9921027801408,18026046556110
9921046309408,18026060612790
9921064816408,18026072615580
9921083324408,18026084314965
9921101829408,18026096240854
9921120338408,18026108321589
9921138845408,18026120991117
9921157350408,18026133493604
9921175858408,18026146254977
9921194367408,18026159025045
9921212871408,18026170216918
9921231377408,18026182422831
9921249885408,18026196233822
9921268393408,18026207897135
9921286899408,18026218491198
9921305406408,18026230494786
9921323914408,18026244324443
9921342423408,18026255458441
9921360927408,18026267069062
9921379434408,18026278019378
9921397941408,18026289961433
9921416448408,18026301674168
9921434955408,18026313530241
9921453462408,18026326307604
9921471971408,18026336538047
9921490480408,18026348438255
9921508984408,18026359583065
9921527490408,18026371352976
9921545997408,18026383246047
9921564503408,18026393955590
9921583010408,18026405684450
9921601518408,18026419263006
9921620026408,18026430279903
9921638532408,18026444341326
9921657038408,18026455826612
9921675546408,18026468270524
9921694056408,18026482474146
9921712559408,18026494255278
9921731066408,18026506244033
9921749573408,18026516538249
9921768081408,18026529752802
9921786589408,18026540277398
9921805096408,18026550373200
9921823603408,18026561924556
9921842111408,18026572560563
9921860615408,18026585464405
9921879123408,18026595985646
9921897629408,18026607598652
9921916139408,18026619455595
9921934643408,18026632194983
9921953153408,18026644984539
9921971659408,18026655822820
9921990164408,18026667394747
9922008672408,18026678254593
9922027181408,18026691262882
9922045690408,18026701778292
9922064193408,18026715696855
9922082699408,18026726290430
9922101207408,18026738023754
9922119714408,18026750634947
9922138220408,18026761344013
9922156727408,18026773624225
9922175237408,18026784180473
9922193741408,18026795353316
9922212248408,18026806738115
9922230755408,18026818220259
9922249262408,18026829360285
9922267769408,18026840570218
9922286276408,18026855709280
9922304784408,18026866530457
9922323293408,18026878692619
9922341798408,18026892321783
9922360304408,18026903837193
9922378827408,18026917914728
9922397318408,18026930033133
9922415829408,18026942693894
9922434332408,18026955750342
9922452839408,18026966815527
9922471346408,18026979124021
9922489853408,18026993868663
9922508362408,18027005084652
9922526871408,18027017093158
9922545374408,18027033650092
9922563883408,18027045752854
9922582389408,18027057819659
9922600895408,18027071077348
9922619402408,18027083338447
9922656418408,18027094391407
9922674925408,18027108624233
9922693429408,18027123897824
9922711937408,18027139084494
9922730445408,18027154756220
9922748951408,18027166753716
9922767459408,18027182689366
9922785966408,18027195912558
9922804473408,18027207925136
9922822979408,18027223364098
9922841487408,18027234415193
9922859995408,18027244999772
9922878503408,18027256192489
9922897008408,18027265547112
9922915514408,18027275444205
9922934021408,18027286407235
9922952529408,18027303488824
9922971036408,18027315660771
9922989542408,18027326834830
9923008052408,18027338080769
9923026559408,18027348453630
9923045063408,18027361876341
9923063569408,18027375292776
9923082081408,18027389138680
9923100583408,18027400586839
9923119091408,18027413985505
9923137598408,18027426258384
9923156105408,18027440352296
9923174612408,18027452422693
9923193119408,18027464112434
9923211627408,18027478922674
9923230135408,18027491893655
9923248640408,18027507471777
9923267147408,18027520914167
9923285654408,18027533869229
9923304161408,18027549517448
9923322668408,18027566877866
9923341176408,18027581699812
9923359685408,18027595652397
9923378189408,18027610033337
9923396695408,18027623892996
9923415202408,18027639261262
9923433712408,18027656188443
9923452217408,18027670412809
9923470723408,18027684487026
