#t_ns,out_ts
6804481528421,5703488480710
6804514818621,5703506730097
6804548108221,5703520836090
6804581395721,5703533998979
6804614686021,5703545442194
6804647974921,5703555982318
6804681264521,5703567310541
6804714555721,5703579281412
6804747842021,5703594150102
6804781130121,5703606271851
6804814425921,5703618629494
6804847708221,5703631559999
6804880997021,5703643892611
6804914293221,5703655181983
6804947575521,5703665787547
6804980864221,5703680345181
6805014153521,5703691853802
6805047443021,5703704440540
6805080732121,5703717648479
6805114019521,5703729113219
6805147309921,5703740917069
6805180600121,5703751665396
6805213887021,5703765633362
6805247182721,5703777562970
6805280466021,5703788894893
6805313754121,5703799987006
6805347049921,5703809893767
6805380333721,5703820794311
6805413621021,5703832159116
6805446911121,5703846544865
6805480199721,5703856412946
6805513488621,5703869158643
6805546778821,5703880199453
6805580067121,5703891576021
6805613355621,5703902128814
6805646645221,5703913170426
6805679937221,5703926504631
6805713225521,5703936959830
6805746529321,5703947404044
6805779806921,5703956695033
6805813092321,5703967917673
6805846378621,5703978068677
6805879674221,5703988594456
6805912985321,5704002632370
6805946245421,5704013173233
6805979535121,5704024238272
6806012824021,5704034701237
6806046112721,5704045408714
6806079402421,5704055813703
6806112690921,5704065722022
6806145979421,5704079278672
6806179270321,5704091120757
6806212563821,5704102794432
6806245846821,5704113623340
6806279136521,5704124764208
6806312433621,5704135369611
6806345714821,5704146457165
6806379004421,5704158995363
6806412292521,5704170643947
6806445583021,5704182361346
6806478869721,5704195008829
6806512159821,5704207955120
6806545448621,5704218705239
6806578736821,5704231045997
6806612026521,5704246242290
6806645320521,5704258076196
6806678603721,5704270393236
6806711893521,5704283040191
6806745187621,5704296283164
6806778470921,5704309503981
6806811760921,5704321116296
6806845055721,5704335657317
6806878337821,5704348539367
6806911653221,5704360550582
6806944916721,5704373429035
6806978204821,5704385210221
6807011495021,5704396494866
6807044784021,5704407867090
6807078072721,5704420376486
6807111361221,5704431644627
6807144650921,5704444512283
6807177947321,5704458015042
6807211228121,5704470280993
6807244517621,5704480899453
6807277813221,5704491445758
6807311095121,5704503305129
6807344384821,5704514608396
6807377674021,5704527243556
6807410962621,5704539294618
6807444265921,5704550376119
6807477540821,5704560869562
6807510829121,5704571491696
6807544125321,5704584108765
6807577407921,5704596151524
6807610699821,5704608658426
6807643986321,5704623260637
6807677274521,5704634728034
6807710599021,5704646676387
6807743851921,5704658334372
6807777142321,5704672436237
6807810439121,5704685049428
6807843719121,5704697897610
6807877009021,5704709641554
6807910297921,5704720938961
6807943586521,5704732714753
6807976876221,5704744584930
6808010166021,5704759389265
6808043453221,5704772341657
6808076743521,5704785627654
6808110032021,5704797768523
6808143326121,5704808730466
6808176611421,5704819847677
6808209899321,5704831460051
6808243193821,5704845161551
6808276477621,5704856590513
6808309766521,5704867848379
6808343055421,5704880852701
6808376365721,5704894102433
6808409633421,5704905708650
6808442923921,5704916706630
6808476210621,5704930817832
6808509500321,5704942912744
6808542819021,5704956842064
6808576080821,5704968513445
6808609367621,5704979323321
6808642656721,5704990952231
6808675950721,5705001153127
6808709234521,5705015131110
6808742522421,5705027302006
6808775818221,5705039211818
6808809102821,5705050281717
6808842391021,5705062322692
6808875678821,5705074504782
6808908968621,5705085362467
6808942257321,5705100160857
6808975546221,5705111321744
6809008835921,5705122907100
6809042125021,5705134087762
6809075413921,5705146343531
6809108707521,5705157565448
6809141991921,5705169983524
6809175284621,5705183812461
6809208574921,5705194812884
6809241858921,5705207628163
6809275147521,5705217648397
6809308436621,5705229094436
6809341725721,5705240077211
6809375014421,5705250839465
6809408303121,5705265343484
6809441593321,5705276843473
6809474881621,5705287868200
6809508170421,5705299426280
6809541513321,5705310173066
6809574749321,5705321120756
6809608038121,5705331696749
6809641334221,5705346235918
6809674616221,5705356769546
6809707906421,5705368326910
6809741199121,5705379442290
6809774483421,5705389455808
6809807772121,5705400526459
6809841060421,5705410522096
6809874350621,5705419493634
6809907640421,5705427367246
6809940927521,5705437678714
6809974217321,5705446130535
6810007508621,5705454006790
6810040794221,5705462597117
6810074090021,5705471125110
6810107372921,5705480707264
6810140661421,5705489440298
6810173963121,5705498877893
6810207240921,5705508559670
6810240528421,5705517509620
6810273818421,5705526146195
6810307107221,5705535082900
6810340396621,5705545476233
6810373684521,5705554255565
6810406974221,5705562978844
6810440264521,5705571719522
6810473551321,5705580014288
6810506845221,5705588888004
6810540130021,5705597681907
6810573418821,5705607287914
6810606714621,5705615762338
6810639998321,5705624263473
6810673289121,5705633575310
6810706581521,5705642207808
6810739863921,5705650996326
6810773153021,5705658862834
6810806443321,5705670749333
6810839732021,5705678674355
6810873019821,5705686806401
6810906309521,5705694202265
6810939598321,5705701054281
6810972887221,5705708867179
6811006198021,5705717092429
6811039471621,5705726064422
6811072755521,5705734094075
6811106043121,5705742769858
6811139339021,5705750546487
6811172658621,5705757943030
6811205910121,5705765699456
6811239199621,5705773379537
6811272488921,5705782011058
6811305776921,5705790550152
6811339067021,5705798522835
6811372355521,5705806816035
6811405644121,5705814784130
6811438934721,5705822426426
6811472226521,5705830490000
6811505511221,5705840856520
6811538800921,5705848686465
6811572095821,5705857635901
6811605381621,5705866154174
6811638668521,5705875361342
6811671963221,5705883640890
6811705247621,5705892057956
6811738534021,5705902077132
6811771824021,5705910098568
6811805112821,5705918542761
6811838401421,5705926133755
6811871691221,5705933821143
6811904980321,5705941275566
6811938267921,5705949426380
6811971558321,5705957373698
6812004851821,5705966112931
6812038135421,5705974262749
6812071425421,5705983131825
6812104720221,5705990364290
6812138002221,5705997762522
6812171351421,5706005949681
6812204581321,5706014027564
6812237869321,5706022222929
6812271160121,5706030462593
6812304448221,5706039233305
6812337737521,5706047336694
6812371025921,5706055416368
6812404315321,5706063039979
6812437609521,5706072708468
6812470892521,5706081551707
6812504182521,5706090892788
6812537477121,5706099825491
6812570759521,5706108887215
6812604049921,5706118974768
6812637354521,5706127994997
6812670627021,5706137284511
6812703916421,5706147045666
6812737205521,5706156744670
6812770493621,5706165836759
6812803802421,5706176496706
6812837072721,5706185698545
6812870390621,5706194146554
6812903650621,5706203601067
6812936939621,5706212360166
6812970235421,5706220638550
6813003516321,5706230628466
6813036806721,5706239128573
6813070101821,5706248113389
6813103384121,5706256560769
6813136674021,5706267693950
6813169963821,5706278932979
6813203250721,5706288895197
6813236541321,5706298945763
6813269830121,5706308191896
6813303118021,5706317481315
6813336407921,5706327233511
6813369696621,5706336831617
6813402990221,5706346315151
6813436278921,5706355250024
6813469563921,5706365167031
6813502857921,5706374410268
6813536141521,5706383073994
6813569430821,5706391225677
6813602757621,5706400254503
6813636007821,5706410068347
6813669298421,5706418166315
6813702587821,5706435618132
6813735874821,5706445043060
6813769164821,5706453904899
6813802498321,5706462887745
6813835742421,5706472514526
6813869031821,5706481189490
6813902321121,5706489740364
6813935615321,5706498644926
6813968899221,5706507214870
6814002187421,5706516034420
6814035482721,5706525289929
6814068766821,5706535165909
6814102055321,5706544649211
6814135343521,5706553651013
6814168632921,5706563152467
6814201922521,5706572228849
6814235210321,5706581754067
6814268500321,5706591373563
6814301789221,5706601858567
6814335078321,5706611321250
6814368370021,5706620655016
6814401655921,5706629407826
6814434945421,5706638495944
6814468239121,5706648084500
6814501523221,5706656431328
6814534812421,5706665874804
6814568106721,5706674284518
6814601390521,5706682849359
6814634678621,5706691219202
6814667967321,5706699375366
6814701257821,5706707295351
6814734546421,5706715103200
6814767834921,5706724106225
6814801123821,5706732815692
6814834413821,5706740690284
6814867701621,5706748405943
6814900999421,5706756287322
6814934301421,5706764123507
6814967569921,5706770972807
6815000864321,5706779180631
6815034147921,5706787397068
6815067437321,5706794797001
6815100724921,5706802369094
6815134014621,5706810784308
6815167307021,5706818726314
6815200591721,5706826628128
6815233881721,5706834552590
6815267188221,5706842263359
6815300459021,5706849758290
6815333752821,5706857088803
6815367037721,5706865652945
6815400325621,5706874645100
6815433642721,5706882734887
6815466904521,5706891024218
6815500193421,5706899292600
6815533490221,5706907654858
6815566771521,5706915668245
6815600060821,5706923647344
6815633349621,5706931996231
6815666638921,5706939334147
6815699929021,5706948545815
6815733215921,5706956517113
6815766506121,5706966600383
6815799794621,5706976340184
6815833083321,5706986069337
6815866378321,5706995002979
6815899662421,5707004507580
6815932950321,5707013854311
6815966246421,5707023534559
6815999528521,5707031993835
6816032817721,5707043116803
6816066107521,5707051996121
6816099396121,5707060442370
6816132684321,5707069833164
6816165974321,5707079243796
6816199263321,5707088678152
6816232552421,5707097707730
6816265840221,5707106310362
6816299134021,5707114586932
6816332420521,5707122557482
6816365707621,5707131684279
6816399002621,5707140924179
6816432338021,5707149903195
6816465574521,5707159016275
6816498870521,5707167903600
6816532155521,5707176263360
6816565441721,5707184600343
6816598731621,5707193428872
6816632020221,5707202056973
6816665308721,5707211778746
6816698600021,5707220570676
6816731887821,5707229164131
6816765175721,5707237212146
6816798465221,5707245203580
6816831760121,5707255006560
6816865042721,5707264284982
6816898342721,5707273122824
6816931627221,5707281698260
6816964911021,5707294337716
6816998198221,5707302664051
6817031489021,5707311352892
6817064781021,5707319215992
6817098066021,5707328829700
6817131355621,5707337760513
6817164644821,5707346041968
6817197932321,5707355069558
6817231222921,5707363924800
6817264514521,5707372116653
6817297799721,5707380330771
6817331089721,5707389113738
6817364384021,5707397458321
6817397666821,5707405545145
6817430956721,5707415089716
6817464251821,5707423233278
6817497535221,5707432238381
6817530824421,5707441655430
6817564112921,5707451470578
6817597402021,5707460364869
6817630689921,5707469061957
6817663979821,5707477963902
6817697269821,5707486791115
6817730557021,5707495369933
6817763846921,5707503788484
6817797141721,5707513098261
6817830424221,5707522622453
6817863714021,5707531318535
6817897029621,5707540423990
6817930293121,5707548746781
6817963581321,5707557026162
6817996869821,5707565443665
6818030158521,5707574948075
6818063479221,5707583237349
6818096737221,5707590890534
6818130025321,5707600378610
6818163315221,5707608841705
6818196604321,5707617641589
6818229897721,5707625204579
6818263180921,5707633940763
6818296471321,5707643332378
6818329767121,5707652092704
6818363048421,5707659546972
6818396337821,5707666442901
6818429633521,5707674208380
6818462915621,5707681787653
6818496205221,5707690205318
6818529495021,5707697961617
6818562782521,5707706756192
6818596072521,5707715194591
6818629360721,5707723644863
6818662649421,5707732199191
6818695939421,5707740079745
6818729228721,5707748252968
6818762522721,5707756448738
6818795806121,5707765205820
6818829095321,5707773554868
6818862421721,5707782382921
6818895672321,5707791441785
6818928962121,5707799202239
6818962252621,5707808178554
6818995539621,5707817039235
6819028829821,5707826494532
6819062157821,5707834953770
6819095406821,5707843509352
6819128696621,5707852218326
6819161985321,5707861813122
6819195281021,5707870745474
6819228563721,5707879064357
6819261852221,5707887950416
6819295146621,5707895344501
6819328431521,5707903531894
6819361720121,5707912087100
6819395014121,5707920068639
6819428310621,5707929477498
6819461586521,5707938268416
6819494876221,5707946913379
6819528176321,5707955784093
6819561454021,5707964046332
6819594743921,5707971482680
6819628030921,5707979716326
6819661320721,5707988356778
6819694622921,5707997302251
6819727903521,5708007326481
6819761187921,5708015685954
6819794477821,5708024123873
6819827771921,5708032749941
6819861054721,5708041224376
6819894343021,5708050784878
6819927632121,5708060554942
6819960923021,5708069156378
6819994210921,5708078654271
6820027499121,5708087189967
6820060789121,5708095727185
6820094078021,5708104568102
6820127366321,5708113899621
6820160662221,5708122773751
6820193944921,5708131903127
6820227234421,5708141017075
6820260528221,5708150014315
6820293812121,5708158816944
6820327102721,5708167425386
6820360395821,5708176701687
6820393680921,5708185459510
6820426967821,5708194850698
6820460255921,5708203606190
6820493546521,5708211649437
6820526856721,5708219564848
6820560123221,5708228314060
6820593413721,5708236984937
6820626702021,5708246026929
6820659990521,5708254238360
6820693324921,5708263346860
6820726569321,5708272020041
6820759857621,5708280854011
6820793154121,5708289927903
6820826435921,5708299946687
6820859725421,5708309649963
6820893013521,5708318635398
6820926303421,5708326259800
6820959593521,5708335109275
6820992880621,5708343892988
6821026170921,5708352178428
6821059459321,5708361577202
6821092747621,5708370177392
6821126041821,5708379424024
6821159326521,5708387794819
6821192614621,5708395897285
6821225910521,5708405247714
6821259193321,5708415026367
6821292481921,5708423866620
6821325778321,5708433529465
6821359060721,5708442889171
6821392349121,5708451748650
6821425639221,5708460789130
6821458927721,5708468844365
6821492216921,5708476949033
6821525504721,5708487176665
6821558794721,5708495759359
6821592084621,5708503689753
6821625372221,5708512848277
6821658667321,5708522092230
6821691984721,5708531104161
6821725238721,5708539229097
6821758535021,5708548429306
6821791818721,5708557654085
6821825106521,5708565241049
6821858395521,5708573837824
6821891684521,5708581699029
6821924973021,5708589565727
6821958264021,5708597301218
6821991552121,5708605738378
6822024840421,5708614713308
6822058129821,5708622826926
6822091423221,5708631166822
6822124707221,5708640011520
6822158010021,5708647607740
6822191292021,5708656752951
6822224576121,5708666760937
6822257863321,5708675554077
6822291159721,5708684921975
6822324466821,5708693881992
6822357730321,5708702655916
6822391020221,5708711319272
6822424312921,5708720711994
6822457597321,5708730357347
6822490887121,5708739529619
6822524175521,5708748513218
6822557464521,5708757573792
6822590755121,5708766544407
6822624048621,5708774957441
6822657331121,5708782406241
6822690621521,5708791118412
6822723916021,5708798943430
6822757199621,5708807374233
6822790489221,5708816406820
6822823776621,5708827414866
6822857068021,5708836151075
6822890354821,5708844814881
6822923644221,5708853997254
6822956933821,5708862900651
6822990221721,5708871202425
6823023511121,5708879812373
6823056806621,5708888417150
6823090088721,5708896707593
6823123378221,5708903918577
6823156695021,5708912186850
6823189955421,5708920088385
6823223245421,5708927732959
6823256540821,5708935803632
6823289822921,5708943935146
6823323136021,5708951918355
6823356401621,5708959239521
6823389689721,5708968904861
6823422979621,5708977628407
6823456268621,5708986647792
6823489558321,5708994998592
6823522845821,5709003065279
6823556135821,5709011803313
6823589431321,5709020422443
6823622712921,5709028848850
6823656002521,5709037260341
6823689297821,5709046409223
6823722580021,5709054542139
6823755869921,5709063385424
6823789158621,5709071147754
6823822446921,5709078675842
6823855736721,5709087313906
6823889025621,5709096698638
6823922318921,5709105014077
6823955610021,5709112916533
6823988892821,5709120669448
6824022185721,5709129658996
6824055470621,5709137500141
6824088760121,5709145773840
6824122084021,5709153854894
6824155337021,5709162269733
6824188627021,5709170747938
6824221924221,5709178473361
6824255204021,5709187957380
6824288494121,5709195964174
6824321783121,5709204611087
6824355071521,5709213257119
6824388360721,5709223360075
6824421651321,5709231318753
6824454938121,5709238788221
6824488228321,5709246928107
6824521516421,5709254380045
6824554811221,5709262843374
6824588096321,5709270122670
6824621384321,5709277294699
6824654678721,5709284633789
6824687961921,5709291719569
6824721250921,5709298981455
6824754540721,5709305877356
6824787848121,5709314914717
6824821118321,5709322282611
6824854408321,5709329429382
6824887695321,5709336634253
6824920985421,5709344095363
6824954292421,5709351725324
6824987566921,5709358972564
6825020852721,5709367057539
6825054141621,5709375406179
6825087435521,5709383513378
6825120719221,5709392491544
6825154007521,5709400574179
6825187299921,5709409413550
6825220589321,5709417096091
6825253875421,5709425902734
6825287163621,5709434267880
6825320452921,5709442983417
6825353743021,5709450808432
6825387030921,5709458630089
6825420340921,5709466847571
6825453609621,5709474656296
6825486899121,5709484894271
6825520192621,5709493572467
6825553476821,5709502080246
6825586765721,5709511920769
6825620060221,5709520279806
6825653347021,5709528616833
6825686632421,5709536875704
6825719920421,5709546090140
6825753210721,5709554522122
6825786498921,5709563805801
6825819788021,5709572921855
6825853078121,5709581756114
6825886373721,5709590112138
6825919655021,5709597963357
6825952999621,5709606824519
6825986234021,5709615846945
6826019523321,5709624587327
6826052820121,5709633452011
6826086100621,5709641399400
6826119391121,5709649241933
6826152684521,5709657362096
6826185968021,5709668560317
6826219257021,5709677018710
6826252544821,5709686136118
6826285835321,5709695641050
6826319125021,5709703361929
6826352412321,5709712472099
6826385702421,5709720485619
6826418990721,5709728623598
6826452279521,5709737035660
6826485575321,5709745777345
6826518857821,5709753101040
6826552146821,5709760069663
6826585442321,5709767517298
6826618725721,5709774535970
6826652013221,5709783016475
6826685303321,5709790510350
6826718592221,5709797877720
6826751881521,5709805019070
6826785169321,5709812039700
6826818459521,5709819124138
6826851749421,5709826220395
6826885036421,5709834509076
6826918331021,5709842754034
6826951615021,5709851773272
6826984903621,5709858870715
6827018199321,5709866546364
6827051483421,5709873619451
6827084770921,5709881302442
6827118066421,5709888776314
6827151352021,5709896575792
6827184637721,5709903875528
6827217928421,5709910971507
6827251216721,5709918177234
6827284504721,5709925931709
6827317794121,5709933605573
6827351083721,5709940909337
6827384372021,5709949049371
6827417682621,5709956257906
6827450956221,5709963217063
6827484241421,5709971095745
6827517527621,5709978273894
6827550823521,5709985882258
6827584138121,5709993094192
6827617395121,5710000311203
6827650684421,5710007094670
6827683973621,5710014783197
6827717261721,5710023921002
6827750551821,5710031324893
6827783839821,5710039172628
6827817129021,5710047360363
6827850419621,5710055594667
6827883712421,5710062653366
6827916996121,5710070649538
6827950286021,5710078519639
6827983580421,5710085894432
6828016867721,5710092993783
6828050153421,5710101208749
6828083448321,5710108488308
6828116732621,5710116240735
6828150019421,5710124986363
6828183308721,5710133421377
6828216598121,5710141673197
6828249886021,5710149922606
6828283175821,5710158287134
6828316465921,5710166430009
6828349753521,5710174852465
6828383042721,5710182732475
6828416340221,5710190311518
6828449620421,5710198072647
6828482909921,5710206020180
6828516204721,5710214789933
6828549487521,5710222549780
6828582834221,5710230548641
6828616066321,5710238637652
6828649355221,5710246673910
6828682644321,5710254879698
6828715932921,5710261990311
6828749222421,5710270121022
6828782510121,5710278210279
6828815800321,5710286686930
6828849095621,5710296643128
6828882383521,5710304250757
6828915667321,5710311923884
6828948961721,5710319078950
6828982244221,5710328422383
6829015534421,5710335858237
6829048832621,5710343397690
6829082111821,5710351649143
6829115401421,5710358865932
6829148690321,5710365979309
6829181978521,5710374408641
6829215277621,5710382611130
6829248557521,5710390263808
6829281876021,5710397897638
6829315135321,5710405273617
6829348425021,5710413486222
6829381720221,5710420630868
6829415001221,5710427542143
6829448291421,5710435775462
6829481587621,5710443038169
6829514868621,5710450492123
6829548158421,5710457479578
6829581448821,5710464526185
6829614735621,5710471942657
6829648025821,5710478611286
6829681315521,5710486942489
6829714602721,5710494478323
6829747892521,5710502925881
6829781181521,5710510394286
6829814475121,5710518072079
6829847760421,5710525655452
6829881048821,5710532924580
6829914356721,5710540688893
6829947626621,5710556404527
6829980915821,5710564535354
6830014242121,5710572168829
6830047515121,5710579434725
6830080783021,5710586618738
6830114073021,5710595532563
6830147360221,5710603197413
6830180649921,5710610733620
6830213976321,5710618816952
6830247227721,5710626704968
6830280517121,5710633799637
6830313805921,5710641610460
6830347099521,5710648899335
6830380383721,5710656519006
6830413672421,5710663851807
6830446967521,5710671757310
6830480251921,5710680293542
6830513539821,5710687595869
6830546828221,5710695156777
6830580118121,5710702952725
6830613407421,5710710461935
6830646695421,5710718415059
6830679985521,5710727437951
6830713274321,5710734646687
6830746563421,5710741671889
6830779856121,5710749548975
6830813141021,5710757433548
6830846430521,5710765390163
6830879724221,5710773352946
6830913008521,5710781167880
6830946297221,5710789164286
6830979585521,5710796772146
6831012875121,5710805425860
6831046163421,5710812573470
6831079452421,5710821449448
6831112742121,5710828627886
6831146031121,5710835812587
6831179319721,5710843954141
6831212610121,5710851323219
6831245898421,5710859466596
6831279187021,5710866553239
6831312483021,5710876431022
6831345765821,5710884373714
6831379054721,5710891874258
6831412362221,5710899790520
6831445632521,5710906975922
6831478922621,5710915427796
6831512209721,5710923185937
6831545499421,5710931668151
6831578788621,5710938691549
6831612077021,5710946697087
6831645366621,5710954133853
6831678665221,5710961611245
6831711943721,5710968706014
6831745239221,5710975904932
6831778522221,5710985099362
6831811811021,5710993391015
6831845119321,5711001311420
6831878389621,5711009203856
6831911677921,5711016351981
6831944974621,5711023331422
6831978256721,5711030746686
6832011545821,5711039355219
6832044834021,5711046871541
6832078123721,5711054526282
6832111413621,5711061744469
6832144701021,5711068865704
6832177991121,5711076113311
6832211279721,5711083134100
6832244567921,5711091279553
6832277863721,5711098242482
6832311147721,5711106432677
6832344435121,5711113640313
6832377731121,5711120842843
6832411013121,5711127394171
6832444302321,5711134309238
6832477592721,5711142749922
6832510881121,5711150622637
6832544169721,5711158869142
6832577458721,5711167345597
6832610748021,5711175225990
6832644037321,5711182790565
6832677325021,5711190477708
6832710620421,5711199161147
6832743905621,5711207273180
6832777192221,5711216555916
6832810487721,5711225509724
6832843797421,5711233497117
6832877059221,5711241410263
6832910370221,5711250725666
6832943639321,5711259146396
6832976926521,5711267702351
6833010216821,5711275442384
6833043505021,5711283575287
6833076793721,5711291136677
6833110084621,5711298519191
6833143372921,5711306464653
6833176660621,5711314412565
6833209950121,5711322331178
