#timestamp,p_WS_W_x,p_WS_W_y,p_WS_W_z,q_WS_w,q_WS_x,q_WS_y,q_WS_z,v_WS_W_x,v_WS_W_y,v_WS_W_z,b_g_x,b_g_y,b_g_z,b_a_x,b_a_y,b_a_z
7670953827315,8.229866792007799192e-02,-1.014512509225762166e-01,1.433868068567358267e-01,-3.199522059582648459e-01,9.391871026716506199e-01,-1.204135399865433054e-01,-3.253846132778548395e-02,8.393268679205067029e-01,-1.183849498787750976e-01,1.258676567460256024e+00,-8.098279401139333450e-03,1.326685945176660220e-03,-6.233019215902967395e-04,-5.080185050015303266e-02,9.781170800704749868e-02,8.218849127644487287e-03
7670987112615,1.146791460166362575e-01,-1.054672010754383049e-01,1.878315505472215319e-01,-2.738358537534076875e-01,9.463590383707795040e-01,-1.657858805061370178e-01,-4.397200834486195142e-02,1.019940148909002531e+00,5.252756291602806576e-02,1.325650908154245133e+00,-7.515258455488040001e-03,1.439768243777024082e-03,-5.245446333769292983e-04,-5.127512880029486131e-02,9.001141276829817406e-02,1.471238831653459353e-02
7671020399815,1.504266026903722520e-01,-1.051435041545218940e-01,2.298125318254131966e-01,-2.568039067731106573e-01,9.421652524791096495e-01,-2.096438888458275751e-01,-4.925271928169390467e-02,1.078729711162267790e+00,2.193549205642427447e-01,1.297094131789223947e+00,-7.406062444141668470e-03,1.232381756921050418e-03,-8.343091151446324193e-04,-5.315778363592316841e-02,8.134920254347263735e-02,5.958822788019485506e-03
7671053689215,1.860084747351221923e-01,-1.006968190571856242e-01,2.714484588553506828e-01,-2.587258412700390031e-01,9.316823521995227786e-01,-2.484124960850987995e-01,-5.762087684030774148e-02,1.046293799076416953e+00,3.227432513718580531e-01,1.309716406887982298e+00,-7.048682462602450828e-03,6.998425014731888194e-04,-1.190450579684839425e-03,-5.473758419017005911e-02,7.420524096978108053e-02,9.925143490578656243e-04
7671086979515,2.233245196597175020e-01,-9.239011750112718913e-02,3.149177266701801425e-01,-2.684708605766439327e-01,9.206414390261646874e-01,-2.743959330585478695e-01,-7.106060575310307881e-02,1.041750453900836648e+00,3.459016869909000147e-01,1.368009957603665727e+00,-6.766442660934347299e-03,2.210766002306355216e-04,-9.642315067038063729e-04,-5.037837856902640382e-02,7.521544055496362513e-02,5.196494728120291777e-03
7671120274415,2.570062668866903155e-01,-7.759052968613640300e-02,3.614512782873154362e-01,-2.797369207489737719e-01,9.154117606752649738e-01,-2.783455972574470083e-01,-7.932396910574328330e-02,9.852466103528676467e-01,3.573754261642860253e-01,1.427965350890920693e+00,-6.508389388787151619e-03,-4.111734938480355738e-04,-1.117686726249122586e-03,-4.493441867123312145e-02,7.578140858357347576e-02,1.341498058140430660e-02
7671153557315,2.822875246667706506e-01,-6.226806846946299212e-02,4.088684725839241696e-01,-2.912309105238995444e-01,9.162257809726138680e-01,-2.607224199064888670e-01,-8.796985162343382014e-02,8.176497217151998953e-01,4.295478043581426042e-01,1.476212478114566906e+00,-6.436761827493898969e-03,-1.306728694623173056e-03,-1.310257987785541948e-03,-3.151818904554810896e-02,6.944745571330192269e-02,3.023287954440202763e-02
7671186847315,3.083392404971488365e-01,-4.367773525460331985e-02,4.593127654748157540e-01,-3.143919970157994515e-01,9.111249904972968938e-01,-2.449752512436304264e-01,-1.048620531071101925e-01,5.479811937246659159e-01,5.340097945439405969e-01,1.466830063954028596e+00,-5.984355709919527908e-03,-1.100328614039927655e-03,-1.132638822882174774e-03,-3.971450868128843098e-02,7.311733403378417595e-02,3.717673909392847642e-02
7671220137315,3.233673123502182611e-01,-2.732397501969425352e-02,5.069941099521638739e-01,-3.383520205351198684e-01,8.999268537659900202e-01,-2.403604078429249780e-01,-1.337028137782854398e-01,3.342505672363080271e-01,5.265848791002405438e-01,1.475028837083615763e+00,-5.803741719010321182e-03,-1.012719364573648646e-03,-1.527282802902380681e-03,-4.477243960780142445e-02,6.742144017703140257e-02,2.720338706184949329e-02
7671253426915,3.325013892464703802e-01,-1.086615823071850583e-02,5.551596873185772330e-01,-3.485167929713349211e-01,8.895890672909601005e-01,-2.404639157505846780e-01,-1.713021937841756603e-01,2.070951048740121980e-01,4.755586880180480702e-01,1.456546946071217929e+00,-5.543890850056151440e-03,-7.918809283700968494e-04,-1.399843439982727993e-03,-5.213784390572987620e-02,6.496234302658057680e-02,1.653839344321124394e-02
7671286714915,3.290035923227355719e-01,8.527272568131724628e-03,5.996180499954930632e-01,-3.483101430087645611e-01,8.793265996746323365e-01,-2.469105527976276915e-01,-2.109501227755817276e-01,7.231668424508845561e-02,4.688000327646996701e-01,1.388790133105405999e+00,-5.208565706126363180e-03,-7.020220008278560755e-04,-1.517693358359244052e-03,-5.073942394816184642e-02,5.170325010012349898e-02,1.509092080491294084e-02
7671320004315,3.308202677205803188e-01,2.364370410509087500e-02,6.458503996936041380e-01,-3.455768715908155708e-01,8.667010863407034194e-01,-2.591374634565364321e-01,-2.495067690277396888e-01,-8.629330052676600221e-03,4.912920902781380272e-01,1.316206352534355473e+00,-5.655003283382967726e-03,-6.724010623989332310e-04,-1.039761269374256131e-03,-4.570048355698220349e-02,5.432046098551953500e-02,2.687845664668033971e-02
7671353295315,3.250990766902351892e-01,4.539748344847871486e-02,6.906824066085220926e-01,-3.410749348719813168e-01,8.512795445462079114e-01,-2.769084390179837873e-01,-2.869019732241281373e-01,-9.036338699628584936e-02,5.651350922167798219e-01,1.262008364977465824e+00,-5.473436818447668939e-03,-4.616178671758754278e-04,-7.873975380862141592e-04,-4.014097035221904364e-02,5.268303050253021758e-02,4.594084773557433748e-02
7671386585715,3.206023320589428960e-01,6.981395595450429203e-02,7.350345300278897653e-01,-3.442375550239014648e-01,8.307939719308594650e-01,-2.966716469097956388e-01,-3.213531014854879575e-01,-8.522226893601909936e-02,5.937586202777074273e-01,1.187475859830872782e+00,-5.311539401193623132e-03,-2.788039306008813418e-04,-6.875480144584288772e-04,-2.866161671436160199e-02,5.605503001462612545e-02,6.961786374525991139e-02
7671419872315,3.175623930383595361e-01,9.291120651686687881e-02,7.767768343377819962e-01,-3.432492772659874736e-01,8.165336226679410503e-01,-3.072327392102937593e-01,-3.479379551967353157e-01,-2.318592643302498646e-02,5.124829382756636020e-01,1.113847157733660609e+00,-5.163285793600950677e-03,-5.086384291595640646e-04,-1.003628128384922600e-03,-1.953892220783032090e-03,5.779337342820328044e-02,1.002504268092910267e-01
7671453162315,3.201333964091637174e-01,1.090455847999538957e-01,8.170460039640015104e-01,-3.474315151011445613e-01,8.065383447605166678e-01,-3.047324432741836953e-01,-3.686805917886588624e-01,3.865159321693382392e-03,4.958574495493327516e-01,1.011715259378645815e+00,-5.223995426452664355e-03,-6.130913489384594685e-04,-1.440968827907153794e-03,8.634686241275694660e-03,6.123690011245672832e-02,1.206147377253141001e-01
7671486460915,3.181520363255173622e-01,1.275945609512143530e-01,8.537553886641708889e-01,-3.677668511952507102e-01,7.950210839538804919e-01,-2.994696717816989762e-01,-3.781625773575288951e-01,-4.153758010069840551e-02,4.491787545662903058e-01,9.170377574342092331e-01,-5.107210736396742244e-03,-5.312182775418410399e-04,-1.662288128647255222e-03,2.906326606463197418e-02,5.852448527527286809e-02,1.536734241352747388e-01
7671519740215,3.212454116326413645e-01,1.409981140634657681e-01,8.884977095001806990e-01,-3.790417659488214408e-01,7.910444289230956771e-01,-2.872583816496920850e-01,-3.847839306781564161e-01,-5.232894060145006770e-02,2.261391912815900740e-01,8.903763657649897967e-01,-5.274535252694998073e-03,-6.528776254193626241e-04,-1.790556435531279232e-03,4.925324649906429736e-02,6.731199283123058541e-02,1.646236676009667221e-01
7671553030915,3.196393662778601596e-01,1.507290903653424052e-01,9.237264162694639458e-01,-3.603072377036442564e-01,8.010680443616213786e-01,-2.582032418539718099e-01,-4.022434196567006293e-01,-7.502830042895973495e-02,7.430799918130005788e-02,8.848931276512677080e-01,-5.887997460803088244e-03,-8.590877982805517109e-04,-1.631425767015013935e-03,5.732099889916697499e-02,7.878313373622246318e-02,1.658889998833334156e-01
7671586333215,3.117992058618977436e-01,1.568886672122900838e-01,9.513491626997245820e-01,-3.384366386723555165e-01,8.136743301743022405e-01,-2.359822232681060838e-01,-4.095205932807287619e-01,-6.335628086456511487e-02,1.135221810409182269e-01,7.731905715388115441e-01,-5.807972009583097991e-03,-1.383982471963971558e-03,-1.796902712562086337e-03,6.455581374930069449e-02,7.447669925852715145e-02,1.722194267155951475e-01
7671619631815,3.080474645301773395e-01,1.574036152513533238e-01,9.699182995580624134e-01,-3.315426552753884537e-01,8.218229375199204156e-01,-2.213762043207442298e-01,-4.070369802113980584e-01,-1.036671000696709338e-01,1.568551194764520318e-01,6.925657425711917448e-01,-5.785436677226415275e-03,-1.179006358668651441e-03,-1.978762292403304490e-03,5.062681388799068760e-02,6.467591811286825532e-02,1.669431867052997287e-01
7671652899215,3.049291058836750001e-01,1.593844067806327591e-01,9.883412154075176259e-01,-3.283576745193662050e-01,8.260006886565499640e-01,-2.026543199351140689e-01,-4.108957611545483446e-01,-1.009480631438843673e-01,9.308436405869753572e-02,6.244130982275516439e-01,-5.936910815771187684e-03,-1.189996083383467471e-03,-1.969639283024948988e-03,4.297259475249046862e-02,6.397757514362498177e-02,1.578094575518404485e-01
7671686193715,3.053055390202567554e-01,1.617193489889769409e-01,1.005777971055200615e+00,-3.239976960558637042e-01,8.332057582786128735e-01,-1.743473226106465601e-01,-4.127913134022484498e-01,-1.479043698820025829e-02,3.366305965562024077e-02,4.979087860467481530e-01,-5.704646084389119673e-03,-9.043823265723753861e-04,-2.000932841862297727e-03,4.868371887186215968e-02,6.376211915730618796e-02,1.531520207043552406e-01
7671719494615,3.038492314543532191e-01,1.640467930081730419e-01,1.024651993081580947e+00,-3.328711520446150929e-01,8.397899435298594728e-01,-1.412172705106540527e-01,-4.049781838471389617e-01,5.116501958910914943e-03,6.767591899759929641e-02,3.641299895051618996e-01,-5.231825291423589964e-03,-8.741911634874492383e-04,-2.512092128372146738e-03,2.225254958370710689e-02,6.873453048589082959e-02,1.533599063734001622e-01
7671752766215,3.023116727457298980e-01,1.672549865689465509e-01,1.032605227717128260e+00,-3.455226003189654782e-01,8.461273432903626546e-01,-1.115400624104500721e-01,-3.901813246206000119e-01,-1.116618381684562379e-02,6.063088445063587184e-02,3.121200681645666108e-01,-5.157754932056230444e-03,-6.025795762662316786e-04,-2.188172319565425718e-03,1.899072139611491031e-02,6.693557833849915484e-02,1.471231375219768378e-01
7671786055115,2.954360165014566775e-01,1.716077751488704062e-01,1.042937379589369717e+00,-3.493593116040141777e-01,8.531336011295470589e-01,-8.898625216536362736e-02,-3.770843101282027598e-01,-1.204817461540591550e-01,9.474247577474904924e-02,3.108577211771392235e-01,-4.823537568763261452e-03,-4.486810871323072109e-04,-1.945205722581142471e-03,-9.943536216993190124e-03,6.909416635107855365e-02,1.471881796927730635e-01
7671819346015,2.867308138237949500e-01,1.761781415101840165e-01,1.050112760295708769e+00,-3.539352450873210487e-01,8.546548339760109414e-01,-7.606809147020586470e-02,-3.721674388047614412e-01,-1.878978715472793826e-01,1.219860210248360916e-01,2.911029020882687779e-01,-4.552314392374461928e-03,-2.721317759136869800e-04,-1.858510990638630438e-03,-4.971473872845535991e-03,6.592485582267036681e-02,1.427783682753597794e-01
7671852635315,2.800941102059394394e-01,1.804291899728500126e-01,1.058417485033362526e+00,-3.538702088512077348e-01,8.564391068020968945e-01,-6.338344800448177108e-02,-3.705002970939328955e-01,-1.951148311749071051e-01,1.349294663660197680e-01,2.659440261270651917e-01,-4.752460345089124828e-03,-3.870514149651200098e-04,-1.395030434003114491e-03,-7.899176738585039423e-03,6.600510655503778745e-02,1.471852522632331184e-01
7671885924015,2.747306753250306488e-01,1.885123575094352633e-01,1.066838405415741597e+00,-3.552047230778671016e-01,8.570165512667514696e-01,-4.267611477332366315e-02,-3.708517018780870256e-01,-2.172204069945995741e-01,2.639782319524316412e-01,2.254123336677579803e-01,-4.640306838311990430e-03,-5.272076314879558081e-04,-1.596989270929595646e-03,-1.592604365585796600e-02,6.738607874939030185e-02,1.542927350322574886e-01
7671919213615,2.643983219563870168e-01,1.976252800093747375e-01,1.072761406772396287e+00,-3.653414136458624228e-01,8.526280615878936153e-01,-1.920420091985446456e-02,-3.730713587708709422e-01,-2.979578395085188403e-01,3.850083377201477530e-01,2.169415741439051359e-01,-4.679853439703264562e-03,-5.259052512111584430e-04,-2.023714909439230328e-03,-2.620261157684299069e-02,6.638635897479758241e-02,1.466361944187065669e-01
7671952504315,2.560718934503716793e-01,2.120169265261700742e-01,1.081300794825915235e+00,-3.720781928651930026e-01,8.456898124283817042e-01,-9.692864092112752142e-03,-3.824560209157552571e-01,-3.961197893161875760e-01,4.460279368348266105e-01,2.405516032471176624e-01,-4.672121073071949099e-03,-5.268225915844150595e-04,-2.023822960467163042e-03,-2.703753943160833867e-02,6.752912058168579479e-02,1.450134353476038584e-01
7671985791615,2.435116051905319712e-01,2.293863239144494914e-01,1.088968822037233108e+00,-3.682753061311156428e-01,8.412453958940975252e-01,-1.230608799792932626e-02,-3.956362508405966705e-01,-4.005747190670818636e-01,5.796021604069245825e-01,1.729046400049538412e-01,-4.668818913418443239e-03,-5.301100199705421250e-04,-2.021390008464605832e-03,-2.511282197951786310e-02,7.143686138721190571e-02,1.463977582484109474e-01
7672019082515,2.302082926989582612e-01,2.523979744802883896e-01,1.093905875401676164e+00,-3.615186617737815022e-01,8.401312985482254359e-01,-1.669604027291674009e-02,-4.039862629201294575e-01,-3.878333990632483741e-01,7.923316427259968764e-01,7.695530655474631943e-02,-4.665541228201903166e-03,-5.266385233815859632e-04,-2.013351548590074872e-03,-2.301383602615916443e-02,7.533321428289452282e-02,1.466270484751980852e-01
