#timestamp,p_WS_W_x,p_WS_W_y,p_WS_W_z,q_WS_w,q_WS_x,q_WS_y,q_WS_z,v_WS_W_x,v_WS_W_y,v_WS_W_z,b_g_x,b_g_y,b_g_z,b_a_x,b_a_y,b_a_z
7670853960315,2.733164644957951361e-02,-6.326152521114061789e-02,4.167107067691795674e-02,4.842268890717225660e-01,-8.731145882344640841e-01,-5.044601328286299480e-02,-2.550363613191757028e-02,4.345772371422861879e-01,-5.436050556220168861e-01,7.656529191524680256e-01,-7.243555448787891010e-03,6.102500617283123556e-04,-1.424143480647650263e-03,-5.121858133714884270e-02,9.014921862779054496e-02,9.681044852044989879e-03
7670887243115,4.255487447338313772e-02,-8.263727528770002662e-02,6.999297508216353880e-02,4.196626855857321647e-01,-9.076158665919821233e-01,-1.647005058628222499e-03,-1.067503685206664873e-02,4.695694347506175759e-01,-5.282658103157318319e-01,9.596375171510849178e-01,-7.743000923987378679e-03,9.031087754601122616e-04,-1.574075279110684518e-03,-5.087321562055738960e-02,9.118667470494355720e-02,8.613834372876816997e-03
7670920532215,6.165771928265208202e-02,-9.702621769811339836e-02,1.033207388098660584e-01,3.639834605425267822e-01,-9.291850538315210573e-01,6.245195705330634089e-02,1.519635639921788038e-02,5.972023960318183500e-01,-2.930070794994984462e-01,1.073031572156530666e+00,-8.804370481262490528e-03,1.308364303542227606e-03,-1.882932919738492103e-03,-4.962757126633188937e-02,9.548738994741354236e-02,7.850909597463122044e-03
7670953827315,8.606488607778736699e-02,-1.056095598575540750e-01,1.417199590549923227e-01,3.212402200566666921e-01,-9.386510597563904046e-01,1.207531124741008793e-01,3.402344579796035690e-02,8.590427949182120049e-01,-1.407826937918290611e-01,1.252307330335736379e+00,-8.672184224946311026e-03,1.213739852122668788e-03,-1.774728400343812294e-03,-4.954533916377681230e-02,9.722921405786437432e-02,7.699150915000439223e-03
7670987112615,1.118746403024915015e-01,-1.111205398269265454e-01,1.863012899301644543e-01,-2.753965715263659297e-01,9.457788151408889066e-01,-1.664016692038508272e-01,-4.438069071557698697e-02,1.023519807805639337e+00,2.094886824796770783e-02,1.328161641801057558e+00,-5.910331964342736312e-03,2.180895275680074874e-04,-2.188585853722711610e-04,-5.060188719532050794e-02,1.014518816467497586e-01,1.648890198931458190e-02
7671020399815,1.504280410297129666e-01,-1.133612917504161210e-01,2.310901727445306142e-01,-2.578061479371670517e-01,9.416798621926724122e-01,-2.103782649180759579e-01,-5.015987317217893843e-02,1.092380631255368995e+00,1.923764974184083987e-01,1.310073591676575555e+00,-6.046602891400220010e-03,5.786874002176099454e-05,-4.528240191319653262e-04,-5.307074438381422649e-02,1.075943265214593797e-01,1.144644835993823342e-02
7671053689215,1.869472687248212861e-01,-1.064936127076886035e-01,2.740823020713127889e-01,-2.582829915348746064e-01,9.315577725423900279e-01,-2.491348756161345657e-01,-5.849637981439471252e-02,1.064197988856250721e+00,3.175274388104624701e-01,1.325418945301598983e+00,-5.959222342158854331e-03,-1.664149600917381089e-04,-5.834623872972925221e-04,-5.373093978711343532e-02,1.043185823559958786e-01,7.892569111790863345e-03
7671086979515,2.220978998938192561e-01,-9.466038685543005926e-02,3.151150623770393455e-01,-2.672078425743389385e-01,9.207991126151103822e-01,-2.751830125816966954e-01,-7.073381553722636605e-02,1.046197041310944931e+00,3.618039516191262073e-01,1.371379136596453607e+00,-5.735225129162954683e-03,-1.084413219042300140e-03,-8.748109562758406938e-04,-4.942811144572675092e-02,8.737860943220171484e-02,2.940460019829596507e-03
7671120274415,2.561842100906300823e-01,-8.009851548052177028e-02,3.609777748431038380e-01,-2.787180481210879690e-01,9.155612740052121445e-01,-2.789923580787007085e-01,-7.891176925661763653e-02,9.892058409580214429e-01,3.754427008598424931e-01,1.429110057513758747e+00,-5.398588384982724690e-03,-1.754988849771644838e-03,-1.102573415295438151e-03,-4.377133379943134311e-02,8.852718215100635613e-02,1.342170549126986022e-03
7671153557315,2.810910149033234995e-01,-6.724575517678636760e-02,4.089847224302203266e-01,-2.907783644566910852e-01,9.162418782699426334e-01,-2.612164285908633032e-01,-8.783359666149184730e-02,8.250774935004748789e-01,4.399029598759717219e-01,1.479816828299812093e+00,-5.732105153771069155e-03,-2.785055862129625324e-03,-1.107324721284650088e-03,-3.464547931481112841e-02,8.583191718278296301e-02,1.645892001345951663e-02
7671186847315,3.034036740501859231e-01,-5.130317780737540800e-02,4.600520804329393254e-01,-3.145248415788071683e-01,9.110215076385892452e-01,-2.456522176329387908e-01,-1.037734292666358665e-01,5.425489756855380596e-01,5.358531095209773110e-01,1.471039674475927761e+00,-5.242934860296791580e-03,-2.894973817256234379e-03,-1.291566334469365683e-03,-4.689396998039734726e-02,8.716835681104338762e-02,2.496268453557631134e-02
7671220137315,3.221764192317344566e-01,-3.300438329113736247e-02,5.084946699511933010e-01,-3.381718763914119963e-01,8.999135044546207052e-01,-2.410089462998541154e-01,-1.330795037620332577e-01,3.388116224331702564e-01,5.313163757717390689e-01,1.481592611482894561e+00,-4.775789900378154748e-03,-2.433040194476270620e-03,-1.692679225653659705e-03,-5.219619344594681604e-02,8.438197082040585495e-02,1.883813784038906869e-02
7671253426915,3.307019574235435244e-01,-1.594231088440480407e-02,5.581367354900935718e-01,-3.482891396564540831e-01,8.896337729901470093e-01,-2.411351737000430040e-01,-1.705879631079895153e-01,2.097238983776417709e-01,4.797118877686631366e-01,1.467510238124625221e+00,-4.525037749462247454e-03,-2.257740844892973994e-03,-1.483899276427103541e-03,-5.714304677117388459e-02,8.440793291400561227e-02,1.540482547478110205e-02
7671286714915,3.322609410472025515e-01,1.377691373359613740e-03,6.070006409686702353e-01,-3.478700348822607036e-01,8.792314107593250938e-01,-2.478895857729415952e-01,-2.109249118300184633e-01,9.085678926415116652e-02,4.719571076155640865e-01,1.414100539662691114e+00,-4.493307175125574836e-03,-2.139493820485332144e-03,-1.521340388438496361e-03,-5.053139196391245175e-02,8.523106700111314493e-02,2.409831600838718141e-02
7671320004315,3.334950917611350651e-01,1.791042908005983925e-02,6.540271739020409036e-01,-3.447960011010512416e-01,8.667184333570225885e-01,-2.601788353133633880e-01,-2.494430767907864221e-01,6.767159274798867710e-03,4.990051942536839480e-01,1.342202620597611640e+00,-4.380677864565582676e-03,-1.983896401997913006e-03,-1.189023295748000949e-03,-4.207657428206697248e-02,8.665308681221024767e-02,3.793665058860555550e-02
7671353295315,3.289952084944949839e-01,3.805875784387220684e-02,6.968893332244484595e-01,-3.411914407492596113e-01,8.510599857148863912e-01,-2.773210077222197922e-01,-2.870163064189109603e-01,-7.211959832906789103e-02,5.665892929844449366e-01,1.279536516288523273e+00,-4.395724490950871262e-03,-1.415976778705441272e-03,-5.138448526014667041e-04,-4.452488724908424539e-02,8.404651039469922258e-02,3.728752069788682233e-02
7671386585715,3.196320409820423425e-01,6.371030433863561493e-02,7.409011681824112516e-01,-3.444290000462575385e-01,8.307812260015015049e-01,-2.969927314404832153e-01,-3.208839913770994423e-01,-8.092470797836953667e-02,6.000221169817774314e-01,1.202693491778358492e+00,-4.111829962868798587e-03,-1.429057446519673303e-03,-4.116504073934306265e-04,-3.140193795164529511e-02,8.543516172841100764e-02,5.813995984096272801e-02
7671419872315,3.197970951453498745e-01,8.887912247129159393e-02,7.864192097173378082e-01,-3.429214613003830903e-01,8.166024924786117190e-01,-3.077967161567785603e-01,-3.476009525021936941e-01,-1.007365664900511902e-02,5.224355656821949578e-01,1.139028837409253425e+00,-3.793194884482704692e-03,-1.701075524883025308e-03,-5.001144540344285060e-04,-2.122752122495757780e-03,9.224650655672217425e-02,1.022418282692303532e-01
7671453162315,3.181739973669122645e-01,1.057818183374126808e-01,8.236072966279707197e-01,-3.475782389418574647e-01,8.066442655327836775e-01,-3.049868852868048430e-01,-3.680997099974496201e-01,8.028376461141942602e-03,5.065365160197120575e-01,1.028110773499074426e+00,-4.035021863755126198e-03,-1.814781674563608650e-03,-6.837972240981138577e-04,7.421318037895688856e-03,9.240003305200594763e-02,1.121941664316587484e-01
7671486460915,3.074738509973695133e-01,1.227953403264894355e-01,8.604908579595985652e-01,-3.687139394083644994e-01,7.954050299281369973e-01,-2.994502310218409291e-01,-3.764444559187326567e-01,-5.551307241989695412e-02,4.581923503492197902e-01,9.288041268624295244e-01,-4.223840319903039361e-03,-2.331648336741364794e-03,-9.794482870408968613e-04,1.780231161625563455e-02,9.182227810356811959e-02,1.364840408334213606e-01
7671519740215,3.121503651141642188e-01,1.397308703430460153e-01,8.979255232719680624e-01,-3.792975872116048919e-01,7.917463126426919073e-01,-2.874488478499233612e-01,-3.829416099380002492e-01,-6.344045578053450485e-02,2.428804819592047803e-01,9.075881124931938215e-01,-4.235703867952477636e-03,-2.431440133865255242e-03,-1.044707256362647227e-03,3.905301317386394855e-02,1.000101882156618771e-01,1.586417674972639968e-01
7671553030915,3.140280865431382407e-01,1.508579780719633001e-01,9.319089429857958518e-01,-3.599360320756567200e-01,8.014879644576716755e-01,-2.589275215923934614e-01,-4.012725186268684130e-01,-7.729223865649512137e-02,9.188012864885770903e-02,9.046122631382693680e-01,-4.669634984451287614e-03,-2.454823469443389184e-03,-1.181415674507041479e-03,6.121747287137102589e-02,1.062061253480078293e-01,1.679176408362434980e-01
7671586333215,3.104111107067377695e-01,1.540007408879719708e-01,9.573431700712786707e-01,-3.387615993754304333e-01,8.136037726468975384e-01,-2.360744684348550781e-01,-4.093388880579714728e-01,-5.699145645459936793e-02,1.205154018247631131e-01,7.854934984872748993e-01,-4.615749858787942389e-03,-2.329668382054666999e-03,-1.318321567722672161e-03,6.556268109136333122e-02,1.019080694205517779e-01,1.602679475392244368e-01
7671619631815,3.014052042153815836e-01,1.552012139663308254e-01,9.725025581805925023e-01,-3.325796685908912753e-01,8.222286155990266021e-01,-2.206155323693669568e-01,-4.057827677556823942e-01,-1.095608654437882495e-01,1.677539256568234827e-01,6.869838973752149247e-01,-4.637637641403595176e-03,-1.988712536812070608e-03,-1.252477398921229054e-03,2.508593504238150126e-02,9.415359858029158369e-02,1.342455930028038091e-01
7671652899215,3.069273129202811923e-01,1.580543511403907364e-01,9.914477079530148451e-01,-3.289735054009642612e-01,8.259847862774158944e-01,-2.018081605189515348e-01,-4.108515935595362101e-01,-9.151502761145809128e-02,1.045298585794969537e-01,6.208894921332746009e-01,-4.241101888137368929e-03,-1.416260418584327054e-03,-1.389157699188214292e-03,2.653332580693750289e-02,9.369717639450143853e-02,1.240892324935809754e-01
7671686193715,3.058305528366634940e-01,1.596871545222848521e-01,1.012386548889390614e+00,-3.245959950753563583e-01,8.335330746849550776e-01,-1.737818921046921650e-01,-4.118979331870911698e-01,-1.036031513426587287e-02,4.864495802771298671e-02,4.946051711824343000e-01,-4.322014643283415142e-03,-1.702947273540726756e-03,-1.891678177034966267e-03,2.274161953426642388e-02,9.606104702547373086e-02,1.209676371272028622e-01
7671719494615,3.016799840287149315e-01,1.581965310893636290e-01,1.027507384789294820e+00,-3.341515081193589531e-01,8.392917002573296870e-01,-1.408617009660987074e-01,-4.050804768211576090e-01,-1.037116714591628745e-03,7.460921993686094045e-02,3.690545442257424646e-01,-4.520213340656730611e-03,-2.053950966010898577e-03,-1.728778779148668152e-03,4.189381124111393045e-02,9.254075350742638206e-02,1.174120502954785206e-01
7671752766215,3.057975027130424572e-01,1.641854597284466977e-01,1.040496093510617115e+00,-3.462076750152833782e-01,8.454789122603089124e-01,-1.112533166220596448e-01,-3.910605505854927166e-01,-8.768191382246715015e-03,7.311017425053789598e-02,3.296416272388627000e-01,-3.810536934494837200e-03,-1.672973342920110835e-03,-1.260102712674523919e-03,5.236649975708197041e-02,9.323297124463399144e-02,1.166637959933682633e-01
7671786055115,2.938119604617243086e-01,1.682245621458360874e-01,1.048286403333112293e+00,-3.502669001423658335e-01,8.525724439951101186e-01,-8.881846217185086767e-02,-3.775508007967807167e-01,-1.271034197384401376e-01,1.052861082388294595e-01,3.256137332638016635e-01,-3.857617387281092863e-03,-1.665149431206928337e-03,-9.704490416385975907e-04,2.262887091707527568e-02,9.175754977471645146e-02,1.183183911952374046e-01
7671819346015,2.871568023524064261e-01,1.704018548830312230e-01,1.057640874534006459e+00,-3.552600493368495704e-01,8.543174213237157977e-01,-7.542397938362577214e-02,-3.718107909971340996e-01,-1.944071493341367751e-01,1.276712704656367825e-01,2.990827068762973440e-01,-3.596902107995865201e-03,-1.376326079467361709e-03,-1.103574605075882372e-03,1.995406673031739197e-03,9.168008833664034740e-02,1.083878794057591549e-01
7671852635315,2.794717548864332768e-01,1.745758788332624489e-01,1.064903389925801136e+00,-3.554999106281403476e-01,8.559230555465133783e-01,-6.275295418170838413e-02,-3.702399266270089417e-01,-2.053297874840404325e-01,1.391082470302435758e-01,2.729792868881704693e-01,-3.986666466042936702e-03,-1.305612528270596153e-03,-8.732703402302106422e-04,2.731971815586613683e-04,9.062541911604683753e-02,1.081103978550676942e-01
7671885924015,2.747772550434467997e-01,1.828311738453869684e-01,1.072592364024338440e+00,-3.568780351584942001e-01,8.565491461321312894e-01,-4.185961759998703402e-02,-3.704178730786517604e-01,-2.262268925024416288e-01,2.658924183145857101e-01,2.303906214202795788e-01,-3.959326085763962763e-03,-1.250869351997309495e-03,-1.026395449195636458e-03,-1.510914181328863043e-02,9.138796461997493459e-02,1.170900560548258640e-01
7671919213615,2.648659779744104714e-01,1.919440288121529725e-01,1.078925877673228007e+00,-3.669699445258806092e-01,8.521155477001279843e-01,-1.845514451988673754e-02,-3.726815810086853697e-01,-3.070215881964776239e-01,3.870287515925820432e-01,2.288438217837121813e-01,-4.090368454369495629e-03,-1.530615727796388404e-03,-1.063138737355295025e-03,-1.547261848895738721e-02,8.998523618053533291e-02,1.123857653623126646e-01
7671952504315,2.532523506236296074e-01,2.051941384477613262e-01,1.086929032197087475e+00,-3.739475020744377209e-01,8.451518908869508628e-01,-8.965455973785996929e-03,-3.818391907880623326e-01,-4.119007513344893345e-01,4.455741167079388387e-01,2.489930143577142874e-01,-4.186923985006774443e-03,-1.499160518989197570e-03,-1.373652302690465737e-03,-1.794615410166754133e-02,9.063576404058124036e-02,1.062591954382680892e-01
7671985791615,2.407212018260453945e-01,2.221523861997826976e-01,1.094527980662059807e+00,-3.701894218838847062e-01,8.406992944911374499e-01,-1.148092447775657041e-02,-3.950350320421154304e-01,-4.185377549039315803e-01,5.784858887405639472e-01,1.790071485358400438e-01,-4.008271101472378993e-03,-1.793742919048398662e-03,-1.045640491087111539e-03,-1.316175817151598974e-02,9.247319795381499230e-02,1.038027987703163679e-01
7672019082515,2.258561805595737659e-01,2.442800906420887208e-01,1.100474886255535578e+00,-3.635360156991803149e-01,8.396100602141676195e-01,-1.596546234218011034e-02,-4.032885023019224247e-01,-4.092698358956013971e-01,7.882720240943009715e-01,8.509602627648245321e-02,-4.063868266478401839e-03,-1.970529904806977550e-03,-6.903065686612602390e-04,-5.900273490523693862e-03,9.361156900234526845e-02,1.055666098904469163e-01
