#timestamp,p_WS_W_x,p_WS_W_y,p_WS_W_z,q_WS_w,q_WS_x,q_WS_y,q_WS_z,v_WS_W_x,v_WS_W_y,v_WS_W_z,b_g_x,b_g_y,b_g_z,b_a_x,b_a_y,b_a_z
7670188166415,-7.934425269506340580e-05,2.484804436550886250e-05,-6.629913198289229201e-06,7.460314223682992241e-01,-6.656741512824666529e-01,-1.763010269934656496e-02,-2.054417754654369165e-03,-1.852554410317489150e-03,-7.150862889343030009e-05,-1.047842520652556226e-03,2.149559136569451491e-04,2.156243131241487962e-04,-3.352639715107720900e-04,-4.977201226661458200e-02,8.036936802096182608e-02,1.111191847812724454e-02
7670221460715,-1.403345555168656234e-05,3.429962789482635430e-05,-1.042066673913691670e-05,7.460680638170755774e-01,-6.656444446488823941e-01,-1.723152434708922695e-02,-1.729748246691093470e-03,-1.744074399607762108e-04,3.426656433376039194e-04,-8.367988011266048673e-04,-5.025361533070851674e-04,-1.514532438912706384e-04,-2.524850969428073981e-04,-5.001490961500112964e-02,8.388840495737229230e-02,1.063549529246273113e-02
7670254745415,-9.912904662911329275e-06,2.100471354584877460e-05,-2.402171788267622640e-05,7.460935106544547279e-01,-6.656169643622612542e-01,-1.719211071001044977e-02,-1.720884021069883467e-03,-1.364565636659831609e-04,1.027989551822571564e-04,-9.625251636672672298e-04,-5.389594445303704006e-04,-2.202233827540193110e-04,-2.362375737641602422e-04,-5.000325568329014314e-02,8.385056162231643850e-02,1.065857960342663120e-02
7670288047815,-1.139402723722308487e-05,2.075468244576891391e-05,-4.226600271919228081e-05,7.461044367762887930e-01,-6.656038717076249167e-01,-1.722580390363485578e-02,-1.710868326341184699e-03,-7.077478670197425933e-05,1.139451979176844327e-04,-6.738058616230129319e-04,-5.489350549015467031e-04,-2.278218031713483713e-04,-2.184146928498101033e-04,-5.001204556219798064e-02,8.407651193361079245e-02,1.062712743575183923e-02
7670321322715,2.635996798834059233e-07,1.187180345439561905e-05,4.642006662217578632e-06,7.461075914885180183e-01,-6.656017334102843908e-01,-1.717114634331477416e-02,-1.716431671804984072e-03,-1.694848737475892738e-04,1.390795590182065770e-05,4.313271251822460377e-05,-8.367291877409208231e-04,-3.642312233910685723e-04,9.937391932321606265e-05,-4.997140830509015641e-02,8.661065209301027634e-02,1.037269461572755402e-02
7670354628015,1.670317289708820732e-06,2.096098827927307334e-05,-5.511130465496067734e-06,7.460830550393855454e-01,-6.656284605671249910e-01,-1.719973871527933490e-02,-1.731026938788542439e-03,-3.975773592039195167e-04,2.489712362941229524e-04,-3.653684371377065960e-04,-8.660639725089093726e-04,-3.706856589082893594e-04,1.243888964656724903e-04,-4.995651212733458885e-02,8.647113361231273387e-02,1.039691713695637364e-02
7670387903615,-1.664747720720952744e-05,9.663828653728850023e-06,1.507573990687079228e-05,7.460702878000461391e-01,-6.656430535156134809e-01,-1.719284801248709138e-02,-1.690250154893798871e-03,-8.677121360369156487e-04,-1.100985467590650678e-04,-1.059067692898143717e-04,-8.832547783804271541e-04,-4.228806000642769576e-04,1.202726350962028174e-04,-4.991533228991457127e-02,8.696510665323846367e-02,1.035529669836978903e-02
7670421190915,-6.317944044644102359e-05,4.264428777391040259e-06,-6.830478888944317797e-06,7.460809784378106269e-01,-6.656310014947234288e-01,-1.719349551760033720e-02,-1.710898681075332609e-03,-1.248521328550974670e-03,-1.903612276706411854e-04,-5.878299782219367211e-04,-8.962636303074664927e-04,-4.585174886595963224e-04,1.202149265467365361e-04,-4.990159780403644746e-02,8.679183177151572615e-02,1.038716886803769772e-02
7670454481015,-6.238894229436028319e-05,-1.133934698811802196e-05,7.085135796479762827e-06,7.461544385365221910e-01,-6.655525749951196612e-01,-1.704717550971196829e-02,-1.648507432228625297e-03,-3.148751846400189825e-04,-3.561801059129950575e-04,2.168591324661904064e-05,-1.016863772220718805e-03,-6.338726978490801228e-04,1.190211699184680197e-04,-4.991191635399618021e-02,8.800738276940263394e-02,1.020344169065838871e-02
7670487771015,-7.044041884566799763e-05,-2.990182020113409258e-05,8.568342101275188219e-06,7.461157648637680717e-01,-6.655967864542983170e-01,-1.701439605243621270e-02,-1.641222238689970907e-03,-2.372084509714617354e-04,-4.559412028997110342e-05,-1.106962715095427931e-04,-1.013316640369031022e-03,-6.670936713103002135e-04,5.849437182871897775e-05,-4.984867664538258913e-02,8.781458995079012564e-02,1.021986683282061215e-02
7670521060215,-2.201554334094965061e-05,-3.244604904393447894e-06,3.165140524342911744e-05,7.460812651220612990e-01,-6.656399800462888816e-01,-1.684555221543857992e-02,-1.546016946151995610e-03,3.722786368617840959e-04,-2.318210479687878522e-08,9.375129541700768718e-04,-6.934824127541337540e-04,-8.512214989975030273e-04,-1.881036028802357898e-04,-4.955701022031284986e-02,9.157917324472478193e-02,1.015956271903780024e-02
7670554349315,-2.324809480494984879e-05,-2.226180781257480334e-05,4.608019488901861875e-05,7.461386648095579277e-01,-6.655748628846563930e-01,-1.687905643470050815e-02,-1.514009958765639551e-03,4.795537445816548715e-04,-5.094164273524658636e-04,3.275134194547570945e-04,-7.284412358075036511e-04,-8.283017057040261777e-04,-1.938790364317834983e-04,-4.953390512146475799e-02,9.084445646394810614e-02,1.021130304265786826e-02
7670587637915,-2.460409814517512659e-05,2.655037887552992972e-07,5.015845500272920912e-05,7.462157120862117354e-01,-6.654866309497229349e-01,-1.694823369776403410e-02,-1.553202298893322907e-03,-4.160471428396896303e-04,-1.412368170233713356e-04,-5.163255778251937128e-04,-7.956547238559762668e-04,-7.252680817061893902e-04,-1.114520311455516625e-04,-4.936650304806523143e-02,8.706551510344860689e-02,1.050584667183401127e-02
7670620928215,-5.047758495203069287e-05,-2.737006638998192872e-05,3.935450024932314925e-05,7.464018699609825669e-01,-6.652776424357954577e-01,-1.696175430389543562e-02,-1.485222122420542905e-03,-2.031838437637061847e-04,-3.593996096436596899e-03,7.882733688754396673e-04,-8.274493876788424369e-04,-6.407803004456069521e-04,-8.509262360153306017e-05,-4.928320521853951641e-02,8.767246349797826188e-02,1.040195423676190667e-02
7670654220015,-5.178957916128905820e-05,-9.926795390192153304e-05,2.424455036482750633e-04,7.485255376881594369e-01,-6.628917592040101114e-01,-1.683338990600664886e-02,-8.197513873035315504e-04,-4.606227315675016139e-04,-4.561232254983759934e-03,1.101662062370092204e-02,-5.134752280689390590e-04,-9.910685468779782648e-05,3.892387706207115871e-04,-5.059249955023184531e-02,8.976500211716430255e-02,1.128922781282125018e-02
7670687506015,-6.843118066689620436e-04,7.665899443945890356e-04,-3.355179084047430491e-04,7.404555361392495261e-01,-6.717751263316306121e-01,-2.101071736405041995e-02,1.525909140970075229e-03,-4.003383865706192091e-02,3.740151787225882291e-02,-3.391863041081772528e-02,-7.311570122550403728e-04,-9.903264721260821035e-05,3.316110221200246639e-04,-5.019996210955447041e-02,9.149562887749676521e-02,1.148359105122014751e-02
7670720796515,-1.381137616543063294e-03,-1.301059713815066598e-04,-1.014580042892230085e-03,7.248676175044763692e-01,-6.884830469240048600e-01,-2.287257380599161741e-02,-5.905637908999094784e-03,1.733380733866609485e-02,-1.095361090149592487e-01,-1.649675201951636763e-02,-8.590535321773017140e-04,-8.011137840139480543e-05,3.144941264152684591e-04,-5.023013082214983216e-02,9.232478627039938934e-02,1.149284274428413744e-02
7670754141715,4.036693803727522305e-04,-7.936839534594357717e-03,-5.908191792376135979e-04,6.802185636732041019e-01,-7.316980741794828491e-01,-4.207548557930058247e-02,-1.225917573352054701e-02,9.281546779438241968e-02,-3.701466121679782284e-01,6.608975212967030388e-02,-1.078167898546171380e-03,-8.743523560908448059e-05,3.404720398593514175e-04,-5.062999086385276681e-02,9.295149945581955564e-02,1.146441199912327270e-02
7670787374215,4.549821537758800931e-03,-2.439171826872634646e-02,4.585321771213225935e-03,6.096101986091844172e-01,-7.906423115777521105e-01,-5.274735538815300551e-02,-2.185994954741650453e-02,2.083911128972018856e-01,-5.625523465598728512e-01,2.994170922122487144e-01,-2.090080828196669901e-03,-3.204950694915543975e-04,2.779730773179733567e-04,-5.051738657443396313e-02,9.277690667019966586e-02,1.102450144447333219e-02
7670820664715,1.410759022561580006e-02,-4.305355889803865604e-02,1.889778710934098341e-02,5.413754244293715878e-01,-8.381104413111345464e-01,-6.015160262857398993e-02,-2.941636772933094515e-02,3.652106352289417046e-01,-5.155179095574633497e-01,5.865156945006056999e-01,-4.742908885012618418e-03,-6.140629545052120287e-04,2.062252603174646989e-04,-5.183550537423209370e-02,9.377352384382246775e-02,1.158525104492242642e-02
7670853960315,2.705151712878060485e-02,-6.088411216288599354e-02,4.141478853060207715e-02,-4.829960142865035722e-01,8.738074316212408599e-01,4.990264269390120438e-02,2.617534868931183784e-02,4.328101430059980714e-01,-5.301472876425730174e-01,7.721014605947086329e-01,-5.616905347033585190e-03,-6.424578296936062777e-04,2.243090065983523271e-04,-5.205115106376349832e-02,9.718021806516299876e-02,1.289268890506176102e-02
7670887243115,3.970004857394101444e-02,-8.296149879807451777e-02,7.020129350000907376e-02,-4.184134379571882167e-01,9.081710446856454677e-01,2.012226166057660449e-03,1.230851239128178537e-02,4.511177627190561257e-01,-5.109129437537496266e-01,9.804866773955502879e-01,-8.056100037141682157e-03,4.855455516188040069e-04,2.852579800154695158e-04,-5.213090697454661471e-02,1.238076156860802857e-01,9.378337308358367097e-03
7670920532215,5.705646966840981910e-02,-9.631853884133773080e-02,1.048204725465240045e-01,-3.625791633282577919e-01,9.297741019321159595e-01,-6.229185579232700276e-02,-1.327382380687087450e-02,5.755194793248625817e-01,-2.729196902139809366e-01,1.093174176497728523e+00,-8.213080780040609569e-03,6.388333951826794411e-04,2.883833272467860591e-04,-5.187322482526149359e-02,1.233740861380873133e-01,9.118911474297601572e-03
7670953827315,8.080442846920037059e-02,-1.027856040432963275e-01,1.437067677967709400e-01,-3.197464306365820907e-01,9.392505190406600368e-01,-1.206070344077854739e-01,-3.200977707475288064e-02,8.356739001558272095e-01,-1.142594517690323497e-01,1.271001113387961512e+00,-8.337328212122211910e-03,7.606242091669549159e-04,2.616359023702833925e-04,-5.177304665634023528e-02,1.207488587891007853e-01,8.892607328314981394e-03
7670987112615,1.153509133292183880e-01,-1.028011760472947594e-01,1.897065610502293997e-01,-2.743512053028424047e-01,9.462121191001714449e-01,-1.657616385108910406e-01,-4.401273696358203730e-02,1.022982730010568053e+00,5.394307020422521581e-02,1.339422889268448769e+00,-7.640389818256505990e-03,1.635613123995143100e-03,2.599113858556210402e-04,-5.179249587624141365e-02,1.159655107281756387e-01,6.254938278003873212e-03
7671020399815,1.505643842771112184e-01,-9.974740934987894048e-02,2.336770757733107884e-01,-2.566411014837732263e-01,9.422544667071575120e-01,-2.094276782804330439e-01,-4.931442557379638048e-02,1.082961624518298027e+00,2.343365165393002658e-01,1.313565129106001095e+00,-7.468824216173099162e-03,1.736505676857109156e-03,2.656630617393918319e-04,-5.512275883906821161e-02,1.099978327449363941e-01,-6.488492832636097440e-03
7671053689215,1.866183699856931166e-01,-9.154588786232041586e-02,2.772249253721446038e-01,-2.576577066286175333e-01,9.320452263891400024e-01,-2.481326536044983488e-01,-5.774416330061418051e-02,1.054275784129226734e+00,3.559541383394340675e-01,1.329281440638008238e+00,-7.397967127475464297e-03,1.517282554245115737e-03,8.953922526797137497e-05,-5.704208187762288551e-02,1.086673351175893448e-01,-1.543017835714833273e-02
7671086979515,2.231601179945244817e-01,-8.720399905599882096e-02,3.210892500669784710e-01,-2.694968986358203811e-01,9.205005899218929866e-01,-2.738585934021847690e-01,-7.107430195857183941e-02,1.043952778669071435e+00,3.599077682035056736e-01,1.386344232752174666e+00,-7.135827395730858641e-03,6.095372776270286275e-04,-1.267918644103619059e-04,-5.619639806743698812e-02,1.116586195111092666e-01,-3.733859912818774524e-02
7671120274415,2.559176871680651777e-01,-7.206037688778982320e-02,3.667893002003412284e-01,-2.812052301236473983e-01,9.151480979514093894e-01,-2.777777737361693533e-01,-7.916492774708693003e-02,9.815444185776759367e-01,3.651666001108337944e-01,1.439971066341908079e+00,-6.463516049159170537e-03,-2.078040373823487538e-04,-5.314130178963327473e-04,-4.797049077053417571e-02,1.042960519256131008e-01,-3.023827800493048348e-02
7671153557315,2.821922706267835368e-01,-5.777029430277323685e-02,4.149430681558538003e-01,-2.926157225419229180e-01,9.159196094317199055e-01,-2.602253527293006963e-01,-8.803450333037185493e-02,8.195979403267471541e-01,4.340153394361532802e-01,1.491337552672493683e+00,-6.382328851826650495e-03,-1.029292609251719181e-03,-1.737854612974201610e-04,-3.522013383912343115e-02,1.023698265144339370e-01,-5.076475944052916134e-03
7671186847315,3.073453254317577432e-01,-4.293281511568295544e-02,4.661959201979929968e-01,-3.168461630456482214e-01,9.104600467441056333e-01,-2.443495780713405285e-01,-1.047105340561763215e-01,5.441591034517937464e-01,5.240367309906187598e-01,1.480797022773029159e+00,-6.087893109038810570e-03,-1.039069641085721505e-03,-6.679369215849487043e-04,-4.509469691246334455e-02,1.057982205265154269e-01,-7.349585762139096250e-03
7671220137315,3.244662084684110104e-01,-2.394988469231983108e-02,5.177434508640114119e-01,-3.399660965778683597e-01,8.994396946706216811e-01,-2.398778392389307179e-01,-1.337531721885061864e-01,3.381183482767098902e-01,5.276191498860771656e-01,1.496748413400406985e+00,-5.361419343854653165e-03,-9.341063879685307597e-04,-1.027056503819354875e-03,-4.867467928313332776e-02,1.091548313300618467e-01,-1.043590001560473768e-02
7671253426915,3.328739006878945195e-01,-6.645304831848123685e-03,5.686772016468935043e-01,-3.498230060731402080e-01,8.892755117259770747e-01,-2.397756991722286568e-01,-1.712324231940964558e-01,2.092477073614110727e-01,4.787706319470141358e-01,1.485567342423274928e+00,-5.512061581909245139e-03,-5.271737420980422261e-04,-6.083916023004671061e-04,-5.434942813318027061e-02,1.112227313947471985e-01,-7.691202901274350572e-03
7671286714915,3.346742043735780880e-01,1.277265745337247127e-02,6.179929979446362465e-01,-3.491832681579351561e-01,8.789866932136843891e-01,-2.465129929619170046e-01,-2.113877543586046293e-01,9.095457758006876559e-02,4.757420939938457050e-01,1.429352162666628567e+00,-5.247664776026251914e-03,-4.798364078965826449e-04,-7.560537470702067154e-04,-5.346108913524907913e-02,1.091774791469490302e-01,-1.118391479470345201e-03
7671320004315,3.351179653244278356e-01,2.798661469342390157e-02,6.640253927239683218e-01,-3.466239204944572827e-01,8.663658923964721037e-01,-2.585665439507885410e-01,-2.498106094273450928e-01,4.873362942039423037e-03,5.001510835804249266e-01,1.352818241019546841e+00,-5.641224471073904949e-03,-4.658713609405538926e-04,-2.377800592559684760e-04,-4.725194216911746126e-02,1.101524798706125519e-01,2.996810336344589258e-03
7671353295315,3.291061030266744791e-01,4.792838127486670485e-02,7.086699231900394080e-01,-3.428770349940366002e-01,8.508444578429202876e-01,-2.758992181217929107e-01,-2.870168442295132349e-01,-7.876850808419159911e-02,5.691887164846713976e-01,1.291635265310566272e+00,-5.348904565967147091e-03,-2.787422906475408202e-04,-2.648142448274057946e-05,-5.233107059447164588e-02,1.079801227701430028e-01,4.565219901948144345e-03
7671386585715,3.229801455672590693e-01,7.240760890346369105e-02,7.540101868698477761e-01,-3.459105462344565507e-01,8.305391375191625292e-01,-2.955844887332546578e-01,-3.212171307278086640e-01,-7.882040871785137015e-02,5.994001671221974581e-01,1.216543555665739351e+00,-4.832122396529480585e-03,-1.946546937979633587e-04,3.536755435611341772e-05,-4.154262016517716594e-02,1.094245658621157968e-01,3.022698669591501047e-02
7671419872315,3.234678462846952707e-01,9.454831598608370857e-02,8.012753698966424976e-01,-3.447310899881156909e-01,8.162107889055718601e-01,-3.063173373711463587e-01,-3.480375159312583677e-01,-6.525740359024498859e-03,5.158775060855544936e-01,1.154466211294881806e+00,-4.835897067614127430e-03,-5.346195638148770139e-04,-3.126064896270429523e-04,-1.327545427636685552e-02,1.185247108259860627e-01,7.313542406596099110e-02
7671453162315,3.257050817091786121e-01,1.109320472268938568e-01,8.403487220452457995e-01,-3.492316802507970941e-01,8.062035554440646345e-01,-3.034369199132423978e-01,-3.687805530828850986e-01,2.002874447456702914e-02,5.009914707721169203e-01,1.044764376840601194e+00,-4.975850607470271546e-03,-4.810779949470841413e-04,-4.478484289407620722e-04,-5.904974591940358175e-03,1.214546924418133528e-01,8.281760734625706610e-02
7671486460915,3.213763632774737089e-01,1.275907068057741955e-01,8.765464563921261387e-01,-3.702056887344938874e-01,7.948775659433398033e-01,-2.977884920887494125e-01,-3.774114693118366670e-01,-3.176690826288784686e-02,4.517009822592643054e-01,9.416338005492423946e-01,-4.668212841092528667e-03,-9.953378354344013471e-04,-3.807100265165239269e-04,-1.129083415679376273e-04,1.195128974142438821e-01,1.040123313485304540e-01
7671519740215,3.222822158571776452e-01,1.422961616879991065e-01,9.104987816795727662e-01,-3.814053158161207491e-01,7.911285020473773910e-01,-2.853422749140587800e-01,-3.836997061014614241e-01,-4.820300410630500715e-02,2.304774855147520285e-01,9.085721299242095483e-01,-4.642538373990793936e-03,-1.055397463619700809e-03,-4.178383531299785666e-04,1.618631900443808988e-02,1.243360655438944806e-01,1.149254463426610112e-01
7671553030915,3.218138955909894405e-01,1.542621085632973621e-01,9.405881503284450051e-01,-3.620834602927316404e-01,8.010366179620403981e-01,-2.564823585180023846e-01,-4.018117771238431390e-01,-6.872896982692226764e-02,8.174082832840975921e-02,8.933801282249390630e-01,-4.724836571529692116e-03,-9.129329816034135493e-04,-5.425540748256383033e-04,3.381523690095188800e-02,1.258731116804780725e-01,1.147120603795176302e-01
7671586333215,3.145448744164230370e-01,1.580982769191829340e-01,9.669461960263175948e-01,-3.404783261413306117e-01,8.135006161430754501e-01,-2.338410268915701584e-01,-4.094015523970694903e-01,-5.604048268271630967e-02,1.168686165941231619e-01,7.780925754557944662e-01,-4.893051774329980168e-03,-1.024886510162191814e-03,-4.922812646304881076e-04,4.199658105340505626e-02,1.208884153748696622e-01,1.154128234405571857e-01
7671619631815,3.093621605768300808e-01,1.582415468757083776e-01,9.832413331306758542e-01,-3.340157993899626754e-01,8.216978779319117354e-01,-2.187863199946440407e-01,-4.066676644918781336e-01,-1.015675897413921974e-01,1.616930108174630398e-01,6.896908119740220444e-01,-5.024353844808621995e-03,-7.374891450359575542e-04,-3.433789052620896598e-04,2.377966543342881559e-02,1.120454403661844955e-01,9.935111878655987494e-02
7671652899215,3.073203130264318128e-01,1.609445714837506591e-01,1.002589816071504769e+00,-3.305695656236956603e-01,8.257423821248323081e-01,-2.003741667195400034e-01,-4.107596303893779055e-01,-9.775232698335986625e-02,1.010859505200908809e-01,6.241977668113352085e-01,-5.138415185662889920e-03,-8.641358937106097824e-04,-5.780405846178073319e-04,2.450266929804090568e-02,1.110218948385554710e-01,9.344166008389179212e-02
7671686193715,3.048085889761761869e-01,1.610283120543363200e-01,1.019398015294275872e+00,-3.266849546131236903e-01,8.328952322774028083e-01,-1.719106311739591886e-01,-4.123217279847907202e-01,-1.917424548265311487e-02,3.763197371979441069e-02,4.966075684470249163e-01,-5.478361179410477094e-03,-7.175055786959199690e-04,-3.661165396327728636e-04,3.352458641448655130e-02,1.092924415848313818e-01,8.868163197755651872e-02
7671719494615,3.027391375156345821e-01,1.606293988201219491e-01,1.037274721841781711e+00,-3.359866988827543421e-01,8.390279541222108728e-01,-1.388782381171248803e-01,-4.047936083399167884e-01,-3.728392009401574649e-03,6.606230021154904652e-02,3.658600422788357842e-01,-5.632788461758100190e-03,-7.809871629042848106e-04,-8.885314542287129323e-04,2.284326844564498957e-02,1.095666584134986493e-01,8.776301138857534045e-02
7671752766215,3.013640454257980883e-01,1.619303222355034100e-01,1.046450831489308619e+00,-3.486831620917797414e-01,8.453104393248211945e-01,-1.093978661799657470e-01,-3.897466106554691168e-01,-1.977321566133849462e-02,5.570615287044970027e-02,3.154051579327387667e-01,-5.749146984100114016e-03,-6.494830056237902403e-04,-7.537113345312196821e-04,1.714012895331612496e-02,1.076992639363507503e-01,8.647079312563010767e-02
7671786055115,2.943452169255096895e-01,1.670751755624661772e-01,1.056223722949063415e+00,-3.522805638731302258e-01,8.524761507854519138e-01,-8.679116683120104148e-02,-3.763643314918770355e-01,-1.295313873430840035e-01,9.146536115811233769e-02,3.107389373056569370e-01,-5.143647327581333042e-03,-3.608548314212482798e-04,-5.154092056812520709e-04,-1.978558394027034317e-02,1.091655164912674614e-01,8.930792723205135952e-02
7671819346015,2.868864888755058296e-01,1.716176053258055278e-01,1.064421919658156801e+00,-3.567262794376089841e-01,8.540926082189508328e-01,-7.387054220383061642e-02,-3.712348598109598830e-01,-1.950510180575724395e-01,1.191383823463660063e-01,2.883399176649157347e-01,-4.559114832617080712e-03,-1.741757754075448053e-04,-6.375235829130813849e-04,-2.413543594782852075e-02,1.075791071647484026e-01,8.504345072027948149e-02
7671852635315,2.819805399182950811e-01,1.757638593978696206e-01,1.072777978113358621e+00,-3.567343644680505133e-01,8.555732170019766381e-01,-6.135746739026116253e-02,-3.700950212471356138e-01,-2.011386656335590606e-01,1.323331436344138412e-01,2.672198340227658342e-01,-4.751556941566644626e-03,-1.971912480852597901e-04,-3.003675830529852387e-04,-1.534304782117185649e-02,1.072971845251116246e-01,8.723738900580156608e-02
7671885924015,2.775892581838162454e-01,1.848664495513855366e-01,1.080991097976247817e+00,-3.581281183372927446e-01,8.559998605780870795e-01,-4.040598247084953992e-02,-3.706424774996130433e-01,-2.244685383372910514e-01,2.630802496781238231e-01,2.282295913468855852e-01,-4.505274123267871689e-03,-1.394637132645062580e-04,-3.350632013890282568e-04,-1.930553644189970247e-02,1.096238453447338224e-01,9.040510724283475075e-02
7671919213615,2.664405497685026769e-01,1.954030509438441643e-01,1.086490476510824310e+00,-3.679509377856814978e-01,8.517553395935216765e-01,-1.693225251120608274e-02,-3.726100477462448435e-01,-3.070783842431819011e-01,3.863164953012010461e-01,2.177246292735553201e-01,-4.424045134106316043e-03,-1.031333753995252979e-04,-8.301640275340742932e-04,-3.613772596707474222e-02,1.074288103850914305e-01,8.649035528441319232e-02
7671952504315,2.596797988360987630e-01,2.093073410496845144e-01,1.095685074105564816e+00,-3.746369402567816254e-01,8.447828592518719093e-01,-7.413192759911067971e-03,-3.820132566840749866e-01,-4.038024475848465134e-01,4.457422865534596546e-01,2.411282847567819687e-01,-4.417644567227075290e-03,-1.030764844735733877e-04,-8.324699406107443104e-04,-3.827421560328769096e-02,1.082178646981398207e-01,8.578276345898926125e-02
7671985791615,2.472431028295083988e-01,2.267869378989228468e-01,1.104112580228852281e+00,-3.708499031738574647e-01,8.403369690414941306e-01,-9.965755182552393093e-03,-3.952275439563104342e-01,-4.091358969710838234e-01,5.789318714685111056e-01,1.739503770463359800e-01,-4.414837641341500321e-03,-1.052978596094550064e-04,-8.302736351962826953e-04,-3.693724371188553818e-02,1.112415228758575625e-01,8.721184462796867376e-02
7672019082515,2.333387936116134986e-01,2.500956198250416929e-01,1.110031273729813250e+00,-3.640954680755838502e-01,8.393011631089057900e-01,-1.441164540505412636e-02,-4.034852564934418018e-01,-3.984654922269836308e-01,7.930176727347345578e-01,8.072820618219070377e-02,-4.413368911965461459e-03,-1.069819557787171551e-04,-8.234609473419063439e-04,-3.426483922518800546e-02,1.155875319954963870e-01,8.785216153505266690e-02
