#timestamp,p_WS_W_x,p_WS_W_y,p_WS_W_z,q_WS_w,q_WS_x,q_WS_y,q_WS_z,v_WS_W_x,v_WS_W_y,v_WS_W_z,b_g_x,b_g_y,b_g_z,b_a_x,b_a_y,b_a_z
7670188166415,-1.503317770377940205e-04,-1.850572732753423918e-05,1.779226831650846513e-04,7.460063912129722974e-01,-6.657029344425056117e-01,-1.758776020564720155e-02,-2.176702777946485420e-03,-2.344353403062855203e-03,1.211224284462347452e-04,-7.635342133164221010e-04,6.736176831934019690e-04,-1.948833427930366294e-04,2.122614748417283486e-04,-4.980803114830089501e-02,8.128345223723960900e-02,1.098090808656509987e-02
7670221460715,-1.500550129000357885e-04,-1.495739120035283707e-05,1.817873010902133215e-04,7.459858757010544572e-01,-6.657300597534663300e-01,-1.744440964386743953e-02,-2.062369354399870656e-03,-1.150731173123850648e-03,1.412667266506220784e-04,-5.005734183955948963e-04,6.757431258847751768e-04,-2.339098736886617005e-04,1.911524456386838751e-04,-4.982937336271806017e-02,8.081759694287200813e-02,1.104742535670994764e-02
7670254745415,-1.835782240626330272e-04,1.096875059403832999e-05,1.576541431343510432e-04,7.459718946286612029e-01,-6.657474098834613718e-01,-1.738018364984169478e-02,-2.061037089925342718e-03,-1.273912478596997411e-03,7.493518934059721290e-04,-1.040439292721055502e-03,6.589426195451678070e-04,-2.600984261393899451e-04,1.865797499116568373e-04,-4.982116608696717658e-02,8.071008175573290977e-02,1.104061805903657628e-02
7670288047815,-1.480556765110821167e-04,5.821988364930434233e-05,1.484941223379948963e-04,7.459508094834715886e-01,-6.657711212167723991e-01,-1.738501946735026074e-02,-1.991251575057472432e-03,-1.104776273763889184e-03,1.317928300411651613e-03,-8.286414058563130449e-04,6.060573111167002341e-04,-2.322509551347423282e-04,2.192071913340731414e-04,-4.979952267488711032e-02,8.147401138787584152e-02,1.095791626321234585e-02
7670321322715,-1.947608417288736258e-04,9.210851824094332964e-05,1.370941903586367437e-04,7.459838472063610171e-01,-6.657338102111302058e-01,-1.739460980924723357e-02,-2.005292634868465623e-03,-1.452881380161065872e-03,7.411765122765317073e-04,-4.856882346413065633e-04,5.676365452871490365e-04,-2.537139614889155864e-04,2.430641308444120763e-04,-4.979984700390135272e-02,8.171790244893380184e-02,1.095991796613819680e-02
7670354628015,-1.430566552181321044e-04,9.399024763133073733e-05,1.297906343956542973e-04,7.460594607609580819e-01,-6.656535187618051186e-01,-1.723765431197385456e-02,-1.880755942848116868e-03,-2.921867936101818540e-04,2.131836725896698128e-04,-1.246548806381986242e-03,1.463580189468252255e-04,-4.095404384257571914e-04,4.132168593378392186e-04,-4.972052944359259957e-02,8.260850900482820391e-02,1.078114509254578940e-02
7670387903615,-1.624890422327454132e-05,8.742112155990873392e-06,4.140427364888980160e-05,7.460081748432846327e-01,-6.657152933568075692e-01,-1.710531297210891519e-02,-1.536074860572473428e-03,-5.067813868697381612e-04,7.439406022918899279e-05,8.600624300111436426e-05,-6.480585583333146622e-04,-4.794721497768427224e-04,-9.364450731304958776e-05,-4.994752362263141926e-02,9.062926874143628631e-02,9.507217178412137593e-03
7670421190915,-3.762400826583517778e-05,1.192951145544729992e-05,6.473978525746414690e-05,7.460485193991469588e-01,-6.656705286388034937e-01,-1.708716444243952789e-02,-1.543637066692839883e-03,-3.769632196628617551e-04,9.270022449097443799e-05,-1.480560471571358758e-05,-6.690803698252065484e-04,-4.851790383691729895e-04,-8.879904779196601055e-05,-4.992589076289129929e-02,9.021839983221698056e-02,9.618007722367240275e-03
7670454481015,-8.972061043456203079e-05,5.050701985426653550e-05,1.635023804992988381e-04,7.461082867726974710e-01,-6.656032142326157031e-01,-1.709737804622498900e-02,-1.570119825210724218e-03,-5.130713692585096549e-04,-4.341226513802950277e-05,-1.763015003040815476e-04,-7.082635918671673558e-04,-5.222369656433258588e-04,-1.099430053136896883e-04,-4.980356570732973748e-02,8.890175155987094235e-02,9.902317399562236486e-03
7670487771015,-1.107627722061554996e-04,6.778946916468153532e-05,2.050101316284530279e-04,7.461242476417707659e-01,-6.655859177436099783e-01,-1.707590552645415691e-02,-1.551332604511784698e-03,-4.811843549647916158e-04,-1.208895655763024399e-04,-9.927046479870638152e-04,-6.986329269316998280e-04,-5.235030809672605980e-04,-1.666735634932097973e-04,-4.974497916733056080e-02,8.745101606649410830e-02,1.009928103724341136e-02
7670521060215,-1.262283266516082264e-04,1.038150191304249134e-04,2.218927275460961591e-04,7.461202940877335044e-01,-6.655906737355201663e-01,-1.706546260792297237e-02,-1.527014311756549544e-03,-5.732781921083015793e-04,-8.891926158274187026e-05,-1.783323573435751860e-03,-6.477417233958555507e-04,-5.202039890640322876e-04,-2.937896325463366823e-04,-4.951709941428185380e-02,8.552816255426375081e-02,1.037763140590178615e-02
7670554349315,-2.007112218449765082e-04,1.749071608593968995e-04,2.196318432518714855e-04,7.461501033379052128e-01,-6.655551257037606305e-01,-1.714657802455447910e-02,-1.546867910536690047e-03,-9.691254783706201772e-04,-2.120650663160901484e-04,-3.220544641065789526e-03,-6.176316567325602566e-04,-4.652514313579930749e-04,-2.317627974027453095e-04,-4.946540440018490359e-02,8.375255185401325742e-02,1.076461123700724401e-02
7670587637915,-1.118858271085197801e-04,1.001721424531624142e-04,6.404470704251496148e-05,7.462132415763071958e-01,-6.654882424356474147e-01,-1.699456239200801411e-02,-1.543413488754723749e-03,-6.007587640343938678e-05,-2.741082532465763367e-04,-1.951395059913746573e-03,-8.389254134225185722e-04,-4.821504346639536847e-04,-5.892127416591654606e-05,-4.952025110507262545e-02,8.747612400888102324e-02,1.005101924116501115e-02
7670620928215,-7.312808836806900155e-05,4.250206226698394836e-05,6.454811338905447240e-05,7.464325450855466837e-01,-6.652420382287023148e-01,-1.700834772362913583e-02,-1.484020938946301093e-03,-9.211676028200817734e-05,-4.186861091157153929e-03,5.630478396865549930e-04,-9.337875694436543897e-04,-3.666155230311536921e-04,6.276723827072855030e-05,-4.933483478148727175e-02,8.881944212192925681e-02,9.881360905568058531e-03
7670654220015,-1.575222942395006713e-05,-2.589089444203086354e-04,3.287877772003339649e-04,7.486592141610551865e-01,-6.627429121457392158e-01,-1.674704074907415463e-02,-8.660707160357541609e-04,2.130344436150140742e-04,-7.247829573887345535e-03,1.075724240880587650e-02,-9.201603492376198880e-04,-3.236141387747172582e-04,8.965649199690473427e-05,-4.929554224158894105e-02,8.845552292556299601e-02,9.951675199881335546e-03
7670687506015,-7.955814002966283757e-04,3.147888567317296492e-04,-6.744336552539797905e-05,7.408506077251609812e-01,-6.713346031582132500e-01,-2.118079608337137057e-02,1.265508964353051881e-03,-4.284844609249308101e-02,3.061609353181140789e-02,-3.421275315388620092e-02,-1.418680530601156616e-03,-1.109229403269681254e-04,3.734477218344265455e-04,-5.012334333791874236e-02,8.761937327976757062e-02,9.663830671008901210e-03
7670720796515,-2.107098721671817314e-03,-1.083782148449102117e-03,-1.108048297945886645e-03,7.256571342155602178e-01,-6.876295408599393255e-01,-2.334919811896655345e-02,-6.492537717318152407e-03,9.828120849521964145e-03,-1.216918887695986745e-01,-2.204162283619317056e-02,-2.379907753862855937e-03,-6.440845624572412724e-05,4.911581070491916707e-04,-5.070287685921797544e-02,8.056368364053970166e-02,1.006910611324075833e-02
7670754141715,-9.818796401124809878e-04,-9.517887217132699890e-03,-1.209422263992121060e-03,6.811134932545175324e-01,-7.308443984495280876e-01,-4.228330348660121196e-02,-1.276702031940191336e-02,8.654615721937766737e-02,-3.835949237614775797e-01,5.820632511054948943e-02,-2.741379237098788470e-03,-2.608001398897504962e-04,4.211426864692070001e-04,-5.056009289620054525e-02,7.992181579320735418e-02,1.039067874986423536e-02
7670787374215,2.750117785416312122e-03,-2.656304518522386443e-02,3.600849637343862299e-03,6.102403461136464147e-01,-7.901325862426805680e-01,-5.287013776618753463e-02,-2.240456795241939011e-02,2.011699454640478169e-01,-5.723557887458874394e-01,2.914937776127310975e-01,-3.443701462866692858e-03,-5.841926171762806558e-04,4.962156968570167982e-04,-5.092190744964555232e-02,8.148037158386162160e-02,1.101039517426751803e-02
7670820664715,1.204408178500815906e-02,-4.513711833528186168e-02,1.835113010525486407e-02,5.417952722377900043e-01,-8.378082283304871813e-01,-6.034655076415441910e-02,-2.989229555217086040e-02,3.581481967941377853e-01,-5.237484203628346435e-01,5.797552970935311301e-01,-3.661552867180629597e-03,-6.483062204667131056e-04,4.477375275874973166e-04,-5.101198081614658625e-02,8.427137440216568576e-02,1.116314482708711045e-02
7670853960315,2.371463534559203890e-02,-6.265328780115683727e-02,4.114902019738270189e-02,4.836718748480026142e-01,-8.734330145215327690e-01,-4.969204696835283208e-02,-2.658922888955688249e-02,4.254574441288786479e-01,-5.388106215410356503e-01,7.675680266165662013e-01,-6.486164464557638010e-03,-1.109349019051077048e-03,-2.913887352701521730e-04,-5.163246619807685539e-02,9.292403873159670036e-02,1.368390032255526086e-02
7670887243115,3.776173087105139797e-02,-8.173227754578757387e-02,6.990115520557534101e-02,4.190837299436307450e-01,-9.078627265245502453e-01,-1.245486039287642876e-03,-1.235094524600524254e-02,4.508433242933131413e-01,-5.224192865013168596e-01,9.634654640123451186e-01,-7.082093568497987643e-03,-6.051075187122121994e-04,-3.250325057255283503e-04,-5.167685803671630967e-02,9.553187668486630424e-02,1.184327230549418047e-02
7670920532215,5.548253578741873387e-02,-9.498395190603625693e-02,1.040125732435491918e-01,3.633362987375067799e-01,-9.294811142911987289e-01,6.236582199430740214e-02,1.273171012453623747e-02,5.658626334486021037e-01,-2.837750532826103234e-01,1.078814229807994352e+00,-7.802495864946475991e-03,3.309470302496343957e-04,-4.408138120174393145e-04,-5.100861071038188810e-02,9.965538391767483906e-02,1.068776371263585948e-02
7670953827315,7.863985058059233535e-02,-1.035784236690941024e-01,1.425561590043275262e-01,3.206051198706781902e-01,-9.389640703409650735e-01,1.206299737769478547e-01,3.173706268715337231e-02,8.280683364623142584e-01,-1.286783260530112438e-01,1.257447660327483341e+00,-7.765280046884705592e-03,6.235294686326244050e-04,-2.265337955347586547e-04,-5.084355357603154851e-02,9.920465851591320217e-02,7.177996821013101110e-03
7670987112615,1.096748989139678387e-01,-1.066725455038410320e-01,1.868868272739786507e-01,-2.749023802247961834e-01,9.460615680954930218e-01,-1.658741456149616378e-01,-4.338154602990869357e-02,1.008962256631936949e+00,4.114698830359905801e-02,1.332518408499660190e+00,-7.097111312445186608e-03,1.096791118051889617e-03,1.039576266326463876e-04,-5.204929791880591461e-02,1.067661141702611199e-01,1.009259376033142322e-02
7671020399815,1.454404816607607898e-01,-1.030145868387398050e-01,2.308836300906966787e-01,-2.566273954028514548e-01,9.422336610780227550e-01,-2.097022526302801670e-01,-4.861145031821965251e-02,1.069239998716585038e+00,2.281545470699156974e-01,1.310493392987262640e+00,-7.115540945924900100e-03,1.205014895314790750e-03,8.713141389243721279e-05,-5.287555904605582141e-02,1.075333319437308116e-01,5.818727273330392274e-03
7671053689215,1.820641903383062032e-01,-9.586601514325053530e-02,2.734614940868274613e-01,-2.578992960839919801e-01,9.319894358058316008e-01,-2.482561498035170677e-01,-5.703094520032828824e-02,1.040134175908581149e+00,3.468906490109038288e-01,1.323918136824399960e+00,-7.104425671967107107e-03,1.233418083366929043e-03,1.301585683091929552e-04,-5.532579837792478417e-02,1.029592001175423377e-01,-5.338196919625145045e-03
7671086979515,2.184343317474957691e-01,-8.890473769278922633e-02,3.155809298841224519e-01,-2.685565956295027923e-01,9.208404788114388229e-01,-2.739968855634931089e-01,-6.968410312056756706e-02,1.025346270696780637e+00,3.646212229757375134e-01,1.374024695071823121e+00,-7.093687227411645500e-03,4.773889273593818084e-04,-1.054376225707547016e-04,-5.590592051892855074e-02,9.076687164312707834e-02,-1.710554023388579856e-02
7671120274415,2.527615183573012625e-01,-7.518103764409636569e-02,3.632225915653248260e-01,-2.799408528442151600e-01,9.155062196824864662e-01,-2.780568018337106762e-01,-7.852321685683207042e-02,9.772245986558723008e-01,3.717553467223094210e-01,1.436629961103470743e+00,-6.438401201114303876e-03,-3.140697596434455230e-04,-3.633765994399789897e-04,-4.989006409864495117e-02,9.778690281860642763e-02,-8.402855684161663827e-03
7671153557315,2.759286349560628460e-01,-6.174066033778410900e-02,4.111368661678628800e-01,-2.913544663611953300e-01,9.161127451019898116e-01,-2.610979872784905953e-01,-8.762336578904671158e-02,8.193453325056139214e-01,4.411596871173460443e-01,1.487393061951231887e+00,-6.691304395888130786e-03,-2.014661337660490336e-03,-3.184774594162380237e-04,-3.565168232304573998e-02,9.665999601343505665e-02,1.355391404438935701e-02
7671186847315,3.009701465322949798e-01,-4.401185849427075025e-02,4.626752648390007328e-01,-3.152805010129062779e-01,9.108564115972592745e-01,-2.451713419270074579e-01,-1.040664029883111297e-01,5.433824440937410349e-01,5.371622409295696565e-01,1.476724844300093542e+00,-5.656908968048846367e-03,-1.673537770712159789e-03,-5.759562381213754545e-04,-5.145170355681238927e-02,9.902809340481122380e-02,1.105124562626111535e-02
7671220137315,3.173788039781504366e-01,-2.826109328590773601e-02,5.124707394374503622e-01,-3.392355160973670736e-01,8.996726530694200141e-01,-2.404028215784173306e-01,-1.330972025037330808e-01,3.333830579262297422e-01,5.298162180320521442e-01,1.488354760386612963e+00,-5.165655674960752987e-03,-1.567448775896422347e-03,-1.121542334616017732e-03,-5.739226949014607920e-02,9.895819852053940047e-02,5.990265855724418885e-05
7671253426915,3.264416266580292270e-01,-1.144088669938423362e-02,5.616857786528973717e-01,-3.494587341812519510e-01,8.893785555768565221e-01,-2.403846462969914666e-01,-1.705860481080792301e-01,2.054571757384382469e-01,4.787990846252735966e-01,1.470427649696440575e+00,-4.891900511438563616e-03,-1.274359184722673437e-03,-1.057503110344692803e-03,-6.720521990155904624e-02,9.710203071692347088e-02,-1.005116201582537984e-02
7671286714915,3.264495180839543376e-01,6.711171713613774126e-03,6.095856933200399785e-01,-3.492874976246575502e-01,8.791086674643625587e-01,-2.467554767366194890e-01,-2.104232151940977347e-01,8.254308595345097310e-02,4.703809476154373614e-01,1.410380506479509632e+00,-4.619376195279913458e-03,-1.057562797472238808e-03,-1.003905104569541426e-03,-7.446820386121248692e-02,9.315398548302153414e-02,-8.782475866736680348e-03
7671320004315,3.209485877709797874e-01,2.320716971104488241e-02,6.519695861023490080e-01,-3.469614729811402176e-01,8.666726114539868853e-01,-2.585603222626338127e-01,-2.482798432690969115e-01,-1.959878437070843027e-02,4.979324207890628573e-01,1.324148964559436426e+00,-5.006910941678462471e-03,-1.134452661784021233e-03,-1.480396533624953829e-04,-6.822555526644924484e-02,8.784865811161401972e-02,-1.337153578216741627e-02
7671353295315,3.212097019596560354e-01,4.161448902918011422e-02,6.976173971521897332e-01,-3.428377655182870409e-01,8.510342109125498267e-01,-2.761589048851290640e-01,-2.862504107307587975e-01,-8.366378528393698943e-02,5.654109470951885763e-01,1.268728069477544906e+00,-4.809948998973996928e-03,-6.781843908349386016e-04,6.188033855766817120e-05,-7.190449566935337711e-02,9.167305450373050557e-02,-1.886397257649760628e-03
7671386585715,3.198883325013360812e-01,6.682128932018929768e-02,7.468518236735850468e-01,-3.452259756026405668e-01,8.306292026011162788e-01,-2.962346847220849178e-01,-3.211217294470211092e-01,-7.232301616062145055e-02,5.974670402049875317e-01,1.209546733077823122e+00,-4.634231542224215121e-03,-4.013416433085027052e-04,2.424120354952935086e-04,-4.846201839066841682e-02,1.014374680114395882e-01,4.460214321487050021e-02
7671419872315,3.145172851154939830e-01,8.895186604473112602e-02,7.917766234645888801e-01,-3.446528817351643958e-01,8.164551419164367552e-01,-3.067296221579534632e-01,-3.471776652388472439e-01,-1.476083650280934911e-02,5.118840154015779076e-01,1.143189066347981342e+00,-5.207528378493541527e-03,-1.011236815080012157e-03,1.178587846241039384e-04,-2.544987632614940931e-02,1.066884732779505435e-01,8.268141616978819108e-02
7671453162315,3.145597728782469904e-01,1.095673012694982768e-01,8.313433972135391148e-01,-3.485614773395244170e-01,8.067687487799709567e-01,-3.039151939146066961e-01,-3.677834110107950361e-01,7.221352281526405813e-03,5.070427985027688988e-01,1.035162508683954652e+00,-5.325006137275095121e-03,-8.694051328485570941e-04,2.439927819251655982e-04,-1.271585594975152035e-02,1.101515043078322431e-01,1.001601197210207211e-01
7671486460915,3.039804796975406065e-01,1.249838533222347725e-01,8.649507768522923801e-01,-3.703088240974190537e-01,7.953960783624817177e-01,-2.977883075422067538e-01,-3.762161309836670742e-01,-5.567726085282218712e-02,4.503515791167857496e-01,9.287571701345556097e-01,-5.943282489404656810e-03,-1.095867443215081975e-03,2.584230334625132260e-04,-1.205719906886688030e-02,1.052446337243508195e-01,1.137161217452870160e-01
7671519740215,3.111101724607839292e-01,1.394959973960452626e-01,9.019310505760657071e-01,-3.810758723564660055e-01,7.910775608805467041e-01,-2.861883320429471911e-01,-3.835019045344095212e-01,-5.797886935639093992e-02,2.340970196090468580e-01,9.056926602112695956e-01,-6.276335998214526736e-03,-1.291912385170591697e-03,-3.548659891700783105e-04,2.500262347453176964e-02,1.157443867714212371e-01,1.318600470834730698e-01
7671553030915,3.176611005122619846e-01,1.497646482320803274e-01,9.360794967292318525e-01,-3.616418892993937817e-01,8.007111596649050256e-01,-2.574481987648475911e-01,-4.022402362330051440e-01,-6.287481356975525848e-02,8.172499396471541444e-02,9.014521857967903173e-01,-6.363295901959159853e-03,-1.075837866937948790e-03,-2.994383901505728884e-04,4.969334566605981135e-02,1.233852078892427595e-01,1.401715412764555635e-01
7671586333215,3.054700088801984292e-01,1.534856606993260930e-01,9.609689026456794680e-01,-3.406374307925325584e-01,8.134711134753948025e-01,-2.346603380094633706e-01,-4.088586724645184023e-01,-6.041083859960647007e-02,1.165270190171688730e-01,7.766376576596545345e-01,-6.666114588962174063e-03,-1.555366365639903638e-03,-5.435702636045959980e-04,4.090955579294024147e-02,1.179313166479555586e-01,1.309351766685120655e-01
7671619631815,2.998818188462156198e-01,1.536450803635447393e-01,9.800946422221576970e-01,-3.340749043162012932e-01,8.217341744458149799e-01,-2.199017411170136327e-01,-4.059435048226314735e-01,-1.064026229434446441e-01,1.608652181647090007e-01,6.909677759469827762e-01,-6.551472119478288399e-03,-1.434751922476866330e-03,-1.026881274924629607e-03,1.751073249467540241e-02,1.099466317491191863e-01,1.164195134745359822e-01
7671652899215,2.939138416971479595e-01,1.553082338506070748e-01,9.958858908978740487e-01,-3.310220720041726628e-01,8.258776097026027108e-01,-2.012565432242819363e-01,-4.096905728075670439e-01,-1.102837643312564314e-01,9.577949084696556203e-02,6.179245150117554930e-01,-6.782728684584258226e-03,-1.519332632653994271e-03,-1.094741239713776810e-03,1.268820778687612151e-02,1.044553485808276116e-01,1.065843593895928615e-01
7671686193715,2.965398069051636831e-01,1.590566471658262926e-01,1.017227180935231567e+00,-3.263690117633606391e-01,8.333210987618002719e-01,-1.732593969650415844e-01,-4.111452248079057181e-01,-2.154073256849423079e-02,4.362092506862567942e-02,4.904896238211929327e-01,-6.076599547652800082e-03,-1.535939658391557256e-03,-1.826309126678705855e-03,8.839331011277167319e-03,1.082044718475018430e-01,1.008413625366147010e-01
7671719494615,2.964274712505217679e-01,1.575429657933676841e-01,1.034020235277013589e+00,-3.357938028573015932e-01,8.390641687163817863e-01,-1.402539366989822567e-01,-4.044040998547825394e-01,-4.089309339787923665e-03,6.932862451218177458e-02,3.655221396684080748e-01,-6.183243383491908961e-03,-1.633450154377205947e-03,-1.659248886623635724e-03,2.206342982667346478e-02,1.068349380460597714e-01,9.989935249412261464e-02
7671752766215,2.970107490565013220e-01,1.601982846881340461e-01,1.044428571615461099e+00,-3.484031079636177863e-01,8.450477720824081107e-01,-1.107599638005243026e-01,-3.901817111023486717e-01,-1.895051007478457464e-02,6.057350025031333490e-02,3.238438013146474059e-01,-6.131565392713171289e-03,-1.374066103401964901e-03,-1.141393979300859250e-03,3.781881820412784367e-02,1.043493134492936569e-01,9.715711056675206680e-02
7671786055115,2.909193720258706484e-01,1.665666201194827556e-01,1.055281185669005417e+00,-3.520344325905308547e-01,8.521738616883171025e-01,-8.786875542870320466e-02,-3.770285792155483873e-01,-1.294051147632905852e-01,9.571412476362529953e-02,3.203169740140958122e-01,-5.362403966947695486e-03,-7.543843784057159205e-04,-8.499125663046544054e-04,1.781720926009762018e-03,1.057515488972847473e-01,9.758820612586521781e-02
7671819346015,2.830106184929530588e-01,1.707674577108830027e-01,1.063767955909040941e+00,-3.567485615097475971e-01,8.540995313175496761e-01,-7.443853996883528779e-02,-3.710840312263192775e-01,-1.983146042452676172e-01,1.207637183309893947e-01,2.945048400527201515e-01,-4.924360662475758300e-03,-6.154944367798931368e-04,-4.942391074258401917e-04,-1.730825330635784101e-02,1.050521624279906890e-01,9.244428644144132845e-02
7671852635315,2.771851139086788374e-01,1.768142410235140072e-01,1.073499330004446417e+00,-3.564669154984936861e-01,8.558298702498082777e-01,-6.184110912171347091e-02,-3.696785746642380355e-01,-2.063041050443642221e-01,1.386903885687596760e-01,2.745658905444586240e-01,-4.807351863751221227e-03,-7.882930955518251560e-04,-1.256552308032222803e-04,-1.259517760659719689e-02,1.067107012956927392e-01,9.414161113869047581e-02
7671885924015,2.719175804852218548e-01,1.836127991856870978e-01,1.082078645604544143e+00,-3.580358015244246572e-01,8.562634333632462846e-01,-4.109867957155897283e-02,-3.700462079919516478e-01,-2.306889334753050858e-01,2.639962895994314995e-01,2.367105134246156040e-01,-4.758110239395638152e-03,-1.015982668607562671e-03,-3.062230908026209006e-04,-1.561774880811002061e-02,1.067968420661173645e-01,9.833944148548866282e-02
7671919213615,2.629669483259765572e-01,1.931985199470568904e-01,1.088321125292004643e+00,-3.681417247532725034e-01,8.517428907099876545e-01,-1.761914293367820850e-02,-3.724181580199366626e-01,-3.093919684810869652e-01,3.834371292113813445e-01,2.343037852551745903e-01,-4.951328027159201603e-03,-1.016273975182522236e-03,-4.322781507489356027e-04,-1.904623824087082334e-02,1.041600315472670235e-01,9.562022584881930964e-02
7671952504315,2.539708106899081219e-01,2.059851936225379487e-01,1.097927657146581693e+00,-3.748955188130809191e-01,8.449250140204238591e-01,-7.971337466751018258e-03,-3.814335177137018196e-01,-4.112326132115508570e-01,4.439121248482053583e-01,2.537465397068286443e-01,-4.798808630406046702e-03,-9.216462748225573215e-04,-7.596602305483240308e-04,-2.881211357827603847e-02,1.071290213270660596e-01,9.120744327244112437e-02
7671985791615,2.411907776396103875e-01,2.219120084003456950e-01,1.104597283372646732e+00,-3.713162179990504574e-01,8.403624799247678689e-01,-1.044775535684995017e-02,-3.947227039246403724e-01,-4.176072498481549489e-01,5.738621487973329938e-01,1.825153162683110231e-01,-4.753750850455302698e-03,-1.010238681277742879e-03,-5.937467200052296218e-04,-2.561079872764437937e-02,1.081288674364761782e-01,8.887240605668060567e-02
7672019082515,2.273585796055639374e-01,2.450483152680973942e-01,1.108449515129913632e+00,-3.645997688467588760e-01,8.393069731900651975e-01,-1.470773611137903003e-02,-4.030068185650205748e-01,-4.071658275394107185e-01,7.857833091566864825e-01,8.387639714753351849e-02,-4.750255135641789569e-03,-9.385084225473135523e-04,-2.084579624196302100e-04,-2.480559653109105575e-02,1.096502883433991687e-01,8.928654461849104551e-02
