#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m],q_RS_w [],q_RS_x [],q_RS_y [],q_RS_z []
2270812517196,-0.0940103,1.74955,0.999704,-0.0232075,-0.117611,0.968991,0.216068
2270942066196,-0.116872,1.74155,1.03972,0.0508012,-0.117304,0.970883,0.202594
2271071611196,-0.147132,1.73335,1.064,0.0641818,-0.121357,0.974081,0.179775
2271460257196,-0.168288,1.69585,1.10021,0.073779,-0.0557915,0.991202,0.0946672
2271719354196,-0.171523,1.69141,1.09482,0.0684573,-0.0608324,0.992371,0.0825366
2271848919196,-0.158123,1.68613,1.09595,0.0998699,-0.0378457,0.991551,0.073628
2271978450196,-0.147174,1.68181,1.09261,0.133258,-0.0255916,0.989068,0.0577239
2272107997196,-0.13145,1.67938,1.08324,0.156969,-0.0230467,0.986294,0.0453269
2272237545196,-0.119335,1.68199,1.0766,0.163809,-0.0285806,0.985284,0.0395619
2272367093196,-0.108699,1.68687,1.07435,0.179154,-0.0403577,0.982111,0.0416342
2272496641196,-0.103336,1.69304,1.07406,0.189835,-0.049736,0.979566,0.0440431
2272626189196,-0.107024,1.70369,1.06943,0.173863,-0.0639287,0.981324,0.0518446
2272755737196,-0.1073,1.72163,1.06647,0.178613,-0.0942162,0.977539,0.0603125
2272885287196,-0.103199,1.74823,1.0762,0.204408,-0.132002,0.966615,0.0803028
2273014833196,-0.0863059,1.77533,1.11221,0.291348,-0.15492,0.936675,0.117284
2273144381196,-0.0782257,1.81009,1.15091,0.349171,-0.167598,0.898721,0.205648
2273273944196,-0.068426,1.81399,1.15563,0.36082,-0.116603,0.890729,0.25063
2273403478196,-0.0801177,1.81663,1.12914,0.322187,-0.061115,0.921962,0.206024
2273533026196,-0.100551,1.85168,1.11777,0.289888,-0.0404417,0.937895,0.186232
2273662573196,-0.111491,1.85935,1.12467,0.29505,0.0173573,0.947642,0.12091
2273792121196,-0.116779,1.85278,1.15116,0.325495,0.0649314,0.941946,0.0507393
2273921671196,-0.116354,1.85263,1.17311,0.365553,0.0934248,0.925655,0.0283673
2274310314196,-0.0874314,1.88212,1.20268,0.406084,0.00511443,0.913147,0.0351034
2274698963196,-0.0637392,1.91286,1.20119,0.394379,-0.105456,0.9057,0.114247
2275087603196,-0.0805399,1.8344,1.18331,0.380137,-0.020319,0.910494,0.161506
2275217151196,-0.102614,1.81104,1.18368,0.380862,0.0134629,0.912085,0.151208
2275605796196,-0.164196,1.94892,1.26213,0.465612,-0.174676,0.853216,0.157212
2275735343196,-0.184197,2.04798,1.26703,0.466155,-0.285454,0.823991,0.14918
2275864890196,-0.211999,2.16024,1.18853,0.34022,-0.452863,0.812884,0.135594
2275994439196,-0.24967,2.23825,1.08868,0.19568,-0.549621,0.803574,0.117879
2276123996196,-0.275809,2.27697,1.00036,0.11812,-0.602103,0.785181,0.0837239
2276253535196,-0.283111,2.29262,0.911535,0.0888558,-0.634908,0.765604,0.0533651
2276383083196,-0.273889,2.30222,0.836174,0.0825642,-0.650895,0.754122,0.0286063
2276512630196,-0.262382,2.30864,0.782079,0.0785069,-0.661471,0.745565,0.0206189
2276642182196,-0.254225,2.31274,0.745334,0.0711814,-0.66245,0.745566,0.0149915
2276771727196,-0.254815,2.31595,0.725892,0.0572317,-0.663437,0.745944,0.0119681
2276901276196,-0.250985,2.32787,0.729073,0.0701553,-0.66178,0.745966,0.0257017
2277030822196,-0.242249,2.33953,0.746325,0.0907924,-0.654823,0.749242,0.0400078
2277160373196,-0.225021,2.34662,0.793145,0.124797,-0.636845,0.758626,0.0578024
2277289920196,-0.193725,2.33681,0.879769,0.189093,-0.593062,0.779242,0.0728206
2277549016196,-0.114759,2.22434,1.14404,0.380134,-0.4148,0.822857,0.079656
2277678563196,-0.121158,2.11967,1.22693,0.459595,-0.26139,0.847682,0.0433805
2277808113196,-0.147031,1.99704,1.28096,0.531438,-0.0250643,0.846267,-0.0278931
2277937660196,-0.222344,1.89364,1.28665,0.525686,0.222302,0.807148,-0.150828
2278067209196,-0.291845,1.85482,1.28796,0.47772,0.377144,0.755357,-0.242862
2278196758196,-0.318949,1.84603,1.29367,0.465402,0.437373,0.716714,-0.280048
2278326304196,-0.328322,1.83398,1.30228,0.459757,0.46584,0.688794,-0.311736
2278455851196,-0.344737,1.79944,1.30765,0.434693,0.485614,0.660511,-0.372755
2278585401196,-0.349696,1.74368,1.31434,0.391361,0.508122,0.652378,-0.403797
2278714951196,-0.339699,1.66935,1.3042,0.390078,0.512281,0.66709,-0.374698
2278974074196,-0.278594,1.52744,1.25151,0.366392,0.475012,0.751845,-0.273587
2279103593196,-0.21639,1.48913,1.21775,0.337455,0.424389,0.81585,-0.201014
2279362690196,-0.0744927,1.47209,1.15616,0.268656,0.336695,0.896371,-0.104784
2279492237196,0.00782914,1.47445,1.14276,0.254206,0.30769,0.911635,-0.098117
2279621785196,0.0863346,1.48031,1.15553,0.266313,0.280566,0.917245,-0.0949808
2279880881196,0.182047,1.47217,1.18361,0.312079,0.232263,0.917905,-0.0781805
2280010430196,0.206971,1.46033,1.19214,0.33155,0.216789,0.915526,-0.0699235
2280399074196,0.253527,1.4148,1.21938,0.385068,0.196139,0.900191,-0.0539258
2280528621196,0.237767,1.40313,1.22887,0.396705,0.199504,0.893299,-0.0695756
2280658169196,0.226706,1.41113,1.23387,0.405434,0.18817,0.890955,-0.0800861
2280787718196,0.218623,1.41709,1.22278,0.387058,0.169737,0.903586,-0.0700522
2280917265196,0.20736,1.41615,1.18296,0.324419,0.190753,0.925276,-0.0472218
2281046813196,0.209259,1.40988,1.14586,0.257245,0.220972,0.939285,-0.0523423
2281305910196,0.251271,1.34054,1.23417,0.459664,0.340737,0.797781,-0.19014
2281435459196,0.303582,1.35852,1.27227,0.519586,0.378342,0.724433,-0.249169
2281565006196,0.379215,1.3664,1.27856,0.509972,0.3774,0.730908,-0.251539
2281694554196,0.437989,1.3693,1.27184,0.45276,0.382858,0.754275,-0.281952
2281824121196,0.438472,1.36486,1.27287,0.29931,0.446331,0.729382,-0.423324
2281953652196,0.445878,1.35147,1.26542,0.21671,0.478373,0.693605,-0.49306
2282083198196,0.454393,1.32006,1.254,0.181093,0.507474,0.681857,-0.494719
2282730939196,0.366723,1.21304,1.23591,-0.0155808,0.699945,0.502689,-0.507088
2282860486196,0.359319,1.20854,1.24328,-0.000933589,0.704628,0.488318,-0.514825
2283378679196,0.406134,1.28206,1.29586,-0.0335899,0.723876,0.377365,-0.576603
2283508227196,0.42946,1.32289,1.28825,-0.0305298,0.749306,0.343116,-0.565579
2283637774196,0.446358,1.35334,1.28039,-0.0445644,0.7895,0.29643,-0.535568
2283767322196,0.460416,1.38183,1.27581,-0.0518453,0.802388,0.254606,-0.537273
2283896871196,0.466412,1.40885,1.2818,-0.118047,0.801627,0.188924,-0.554767
2284026422196,0.463939,1.4248,1.27299,-0.16022,0.814247,0.145341,-0.538709
2284155967196,0.457578,1.43404,1.26704,-0.171005,0.828853,0.102627,-0.522712
2284285515196,0.450504,1.44256,1.26887,-0.199517,0.8336,0.0640435,-0.51108
2284544612196,0.409697,1.45159,1.2299,-0.178316,0.884705,0.0294068,-0.429693
2284674168196,0.401129,1.45917,1.22206,-0.179757,0.889309,0.00940018,-0.420391
2284933256196,0.395303,1.47414,1.22429,-0.195986,0.885499,-0.00936357,-0.421181
2285062806196,0.38798,1.47629,1.22552,-0.179915,0.885692,-0.0219716,-0.427431
2285192353196,0.373453,1.48727,1.23681,-0.177488,0.875796,-0.0445573,-0.446648
2285321899196,0.37588,1.54227,1.27416,-0.255315,0.817332,-0.140248,-0.497104
2285451448196,0.345804,1.59115,1.2814,-0.292445,0.801208,-0.201539,-0.481585
2285580997196,0.28506,1.62726,1.27157,-0.260441,0.820862,-0.223164,-0.456676
2285710545196,0.238957,1.6528,1.25131,-0.234752,0.832448,-0.256811,-0.431243
2285840092196,0.206106,1.66249,1.22812,-0.223357,0.849914,-0.268229,-0.39473
2285969640196,0.179487,1.65642,1.20685,-0.192295,0.867367,-0.278428,-0.364932
2286099190196,0.152861,1.64069,1.19667,-0.173021,0.865567,-0.318567,-0.345503
2286358285196,0.134906,1.61212,1.18257,-0.193675,0.850201,-0.375978,-0.313511
2286487832196,0.152527,1.63191,1.19331,-0.229385,0.834061,-0.393328,-0.311476
2286617387196,0.174612,1.66735,1.21061,-0.25999,0.813278,-0.410476,-0.320147
2286746928196,0.197203,1.69835,1.21665,-0.257762,0.796613,-0.440983,-0.323266
2286876477196,0.218006,1.71809,1.22826,-0.280812,0.764879,-0.4693,-0.340385
2287006025196,0.240897,1.72656,1.23368,-0.304717,0.736898,-0.497336,-0.341738
2287135575196,0.256345,1.72934,1.241,-0.325681,0.707879,-0.518315,-0.352403
2287265121196,0.277411,1.76662,1.2611,-0.328332,0.685584,-0.541332,-0.35935
2287394669196,0.312256,1.81706,1.28576,-0.334678,0.662255,-0.557256,-0.372659
2287653765196,0.272054,1.75538,1.29133,-0.381615,0.616002,-0.522123,-0.449777
2287783314196,0.239556,1.74379,1.2701,-0.322577,0.701077,-0.439359,-0.459781
2287912861196,0.175397,1.71373,1.23844,-0.171927,0.840071,-0.277847,-0.433039
2288042409196,0.12792,1.63049,1.21565,-0.0328091,0.905766,-0.084896,-0.413889
2288171959196,0.123485,1.52661,1.2258,0.0501599,0.895557,0.0900451,-0.432843
2288301508196,0.156939,1.39842,1.21718,0.116903,0.861394,0.283623,-0.404836
2288431053196,0.244766,1.28535,1.18179,0.18751,0.803352,0.456602,-0.333137
2288560603196,0.370647,1.20431,1.14646,0.258486,0.729632,0.582731,-0.247478
2288690150196,0.501777,1.16489,1.13007,0.300107,0.658131,0.663595,-0.190896
2288949246196,0.702059,1.16568,1.13039,0.279961,0.570307,0.757756,-0.148919
2289078793196,0.767892,1.16289,1.14339,0.28194,0.538907,0.777772,-0.158618
2289208345196,0.766495,1.14744,1.17805,0.305613,0.582523,0.717389,-0.229393
2289337893196,0.713736,1.13722,1.21908,0.332442,0.65131,0.598711,-0.326836
2289467438196,0.700843,1.10509,1.23172,0.342865,0.671911,0.565306,-0.333779
2289726535196,0.789904,1.03797,1.24191,0.428197,0.617764,0.604614,-0.263546
2289856082196,0.854982,1.03443,1.2433,0.453413,0.592,0.620332,-0.243188
2289985630196,0.937395,1.04623,1.24149,0.46384,0.574533,0.627893,-0.245997
2290115185196,1.06821,1.06963,1.2355,0.496748,0.53881,0.642487,-0.22391
2290244729196,1.21454,1.09405,1.2389,0.504905,0.481087,0.686672,-0.2052
2290503824196,1.37374,1.10144,1.22682,0.466641,0.475975,0.717676,-0.201582
2290633371196,1.42461,1.08185,1.20779,0.429024,0.502646,0.719236,-0.214438
2290892468196,1.44145,1.00527,1.16356,0.277394,0.60869,0.687919,-0.28163
2291151562196,1.4932,0.964703,1.18512,0.262206,0.639687,0.657844,-0.298814
2291669755196,1.70681,1.05795,1.20046,0.283359,0.645541,0.634853,-0.316142
2292058400196,1.80009,1.13304,1.26653,0.37445,0.564625,0.635071,-0.371041
2292317498196,1.78062,1.15875,1.2862,0.393524,0.538116,0.630577,-0.39742
2292835688196,1.66808,1.16509,1.29445,0.43094,0.482073,0.672679,-0.359723
2293094785196,1.65849,1.17277,1.24042,0.350587,0.500459,0.735176,-0.293506
2293224332196,1.67719,1.17875,1.22216,0.320073,0.506511,0.752142,-0.274376
2293483430196,1.75278,1.1892,1.20605,0.291589,0.542851,0.740609,-0.26793
2293742525196,1.83808,1.18917,1.21747,0.283345,0.56193,0.717511,-0.298542
2293872073196,1.87016,1.19529,1.23811,0.329364,0.55286,0.688137,-0.33516
2294001621196,1.89485,1.21132,1.24962,0.362652,0.54386,0.671871,-0.348266
2294131168196,1.91262,1.2178,1.26176,0.380491,0.538874,0.659666,-0.360115
2294519815196,1.89256,1.22393,1.28276,0.407731,0.53377,0.640094,-0.372994
2294649362196,1.86524,1.22106,1.29175,0.424777,0.529003,0.628832,-0.379855
2294778909196,1.82369,1.21465,1.29719,0.432362,0.545171,0.607173,-0.383656
2294908457196,1.78559,1.21024,1.29727,0.439013,0.555764,0.594012,-0.381503
2295038005196,1.76768,1.20749,1.30198,0.462191,0.547448,0.590649,-0.371234
2295167553196,1.74445,1.21116,1.30225,0.479916,0.554418,0.575188,-0.362574
2295297102196,1.71342,1.22447,1.29212,0.478931,0.596885,0.536661,-0.355454
2295426651196,1.69136,1.24421,1.27634,0.468345,0.643441,0.493588,-0.350725
2295685746196,1.66163,1.26722,1.25187,0.45329,0.707869,0.427302,-0.332961
2295815314196,1.65644,1.27353,1.2404,0.432582,0.729807,0.418255,-0.324526
2296203939196,1.66703,1.27511,1.25058,0.427625,0.718071,0.431959,-0.339003
2296333486196,1.66909,1.26425,1.26612,0.433929,0.699975,0.438703,-0.359554
2296592583196,1.67128,1.23571,1.29218,0.438548,0.649306,0.481114,-0.393201
2296722130196,1.67778,1.21294,1.31919,0.4805,0.589464,0.493244,-0.422328
2296981226196,1.71209,1.19411,1.30981,0.44879,0.520335,0.602933,-0.405352
2297240346196,1.7536,1.19697,1.29078,0.430327,0.451205,0.705374,-0.337166
2297369870196,1.75598,1.20195,1.28409,0.424771,0.434589,0.724324,-0.325665
2297758515196,1.64401,1.18381,1.2129,0.290309,0.54121,0.733294,-0.291706
2298017611196,1.60317,1.16549,1.18627,0.266924,0.550011,0.749876,-0.252836
2298276707196,1.61712,1.15951,1.16833,0.264199,0.521736,0.783428,-0.210314
2298406255196,1.63371,1.15766,1.1551,0.256895,0.514827,0.797125,-0.183166
2298535802196,1.65606,1.15509,1.1705,0.300116,0.513933,0.773784,-0.216936
2298794900196,1.70096,1.17141,1.29469,0.448265,0.48279,0.644771,-0.387612
2298924446196,1.74024,1.2035,1.3202,0.473781,0.482991,0.605855,-0.418558
2299313090196,1.82815,1.26346,1.34806,0.498287,0.484662,0.549885,-0.463076
2299442640196,1.82852,1.27378,1.34245,0.503216,0.475125,0.548182,-0.469603
2299572187196,1.82102,1.28422,1.34443,0.506669,0.472163,0.544405,-0.473256
2299701737196,1.78738,1.277,1.36425,0.506065,0.470874,0.550717,-0.467854
2299831284196,1.7359,1.27708,1.36131,0.516017,0.461054,0.552883,-0.464194
2299960831196,1.67907,1.27928,1.3491,0.525647,0.454602,0.554016,-0.458364
2300090399196,1.61887,1.27093,1.35301,0.533195,0.450269,0.553599,-0.454411
2300479024196,1.48717,1.21596,1.35321,0.528238,0.468145,0.544328,-0.453333
2300608573196,1.49131,1.21902,1.35397,0.52051,0.466669,0.549822,-0.457148
2300738121196,1.50523,1.25154,1.35144,0.512477,0.466221,0.556422,-0.458694
2300867669196,1.52389,1.28786,1.34511,0.50002,0.479895,0.561666,-0.451898
2300997216196,1.55659,1.31205,1.34131,0.493943,0.481353,0.566325,-0.451215
2301126765196,1.60358,1.33089,1.34563,0.487905,0.479982,0.574186,-0.449307
2301256312196,1.64803,1.35345,1.33272,0.485096,0.489428,0.572746,-0.443965
2301385859196,1.68972,1.36869,1.33265,0.482476,0.49843,0.563781,-0.448259
2301515408196,1.71967,1.37032,1.34248,0.483948,0.497667,0.557059,-0.45586
2301644956196,1.729,1.36875,1.34449,0.483846,0.498047,0.553707,-0.459619
2301774506196,1.72348,1.35349,1.34575,0.484973,0.481315,0.561127,-0.467197
2301904053196,1.69521,1.31947,1.34442,0.486472,0.473804,0.575739,-0.455389
2302033601196,1.65369,1.30266,1.31677,0.499564,0.462554,0.578311,-0.449484
2302163148196,1.63367,1.30635,1.27693,0.504167,0.456367,0.576944,-0.452416
2302292696196,1.63429,1.31146,1.33066,0.515301,0.442962,0.563327,-0.470013
2302422247196,1.63414,1.34034,1.31589,0.5101,0.435243,0.57045,-0.474288
2302681340196,1.61373,1.42408,1.34054,0.504446,0.455949,0.560469,-0.472778
2302810890196,1.6134,1.45816,1.32858,0.496795,0.477812,0.567014,-0.450983
2302940469196,1.62262,1.48224,1.32022,0.492779,0.487405,0.571396,-0.439445
2303069985196,1.6373,1.50106,1.30877,0.492794,0.494377,0.566723,-0.437687
2303199533196,1.66278,1.5101,1.29151,0.498821,0.491112,0.559955,-0.443212
2303329081196,1.68409,1.51622,1.30564,0.500653,0.489878,0.556728,-0.446565
2303458629196,1.70227,1.50705,1.34552,0.509048,0.485023,0.55049,-0.450093
2303588177196,1.71255,1.50338,1.33901,0.519302,0.481244,0.539219,-0.45604
2303847272196,1.65573,1.52111,1.31098,0.532535,0.466257,0.534956,-0.461338
2303976822196,1.61276,1.52798,1.26633,0.545506,0.465237,0.521927,-0.462136
2304106370196,1.59799,1.51794,1.26901,0.548454,0.455449,0.520898,-0.4695
2304235917196,1.59284,1.50884,1.28863,0.544346,0.445705,0.527512,-0.4762
2304495013196,1.56124,1.44662,1.3734,0.53176,0.443865,0.543104,-0.474609
2304754109196,1.59223,1.4341,1.35996,0.536288,0.442219,0.534703,-0.480552
2304883658196,1.64491,1.42374,1.36002,0.538844,0.440654,0.531227,-0.482979
2305013206196,1.70232,1.40942,1.36504,0.538709,0.441652,0.523038,-0.491089
2305272301196,1.77041,1.39921,1.34914,0.514886,0.492782,0.529505,-0.460089
2305401853196,1.77108,1.4036,1.33667,0.501373,0.5192,0.531306,-0.443589
2305531397196,1.75317,1.40817,1.33874,0.494092,0.534628,0.529851,-0.435091
2305660946196,1.71346,1.42285,1.32018,0.495094,0.533554,0.534439,-0.429623
2305790516196,1.67419,1.42857,1.32113,0.49656,0.525273,0.542421,-0.428131
2305920042196,1.63556,1.43302,1.3276,0.500482,0.514139,0.549517,-0.42803
2306049591196,1.5936,1.43803,1.32952,0.510001,0.498953,0.555974,-0.426425
2306438235196,1.52274,1.45645,1.33218,0.518707,0.49072,0.550783,-0.432175
2306697330196,1.54142,1.47921,1.31354,0.509408,0.515984,0.53488,-0.433782
2306826879196,1.58061,1.47908,1.3105,0.495579,0.537924,0.527099,-0.432673
2306956426196,1.6206,1.47837,1.32152,0.481081,0.54937,0.522509,-0.440157
2307085976196,1.66383,1.47652,1.32131,0.476934,0.548084,0.521952,-0.446882
2307345071196,1.8279,1.44513,1.30301,0.468167,0.532083,0.52319,-0.473265
2307604167196,1.94433,1.39778,1.28773,0.442622,0.5252,0.527317,-0.500187
2307733715196,1.98331,1.37258,1.28103,0.43361,0.517585,0.529424,-0.513613
2307992811196,2.03571,1.33557,1.28297,0.482012,0.453514,0.501153,-0.557526
2308122361196,1.98111,1.3776,1.3229,0.494261,0.453375,0.465057,-0.577823
2308251908196,1.89676,1.42163,1.34751,0.511101,0.457838,0.444006,-0.576211
2308381456196,1.80103,1.44867,1.35721,0.529829,0.451168,0.43012,-0.575087
2308511004196,1.74313,1.43142,1.39367,0.539565,0.443829,0.444893,-0.560317
2309029198196,1.38879,1.26203,1.19579,0.633484,0.440082,0.526928,-0.356893
2309158745196,1.36059,1.20613,1.09204,0.624578,0.452196,0.547048,-0.325821
2309288291196,1.36474,1.18345,1.03529,0.615892,0.459831,0.55934,-0.310436
2309417840196,1.39328,1.1743,1.02362,0.602975,0.475316,0.550752,-0.327367
2309547387196,1.44259,1.15274,0.957759,0.550942,0.520337,0.546872,-0.35587
2309676936196,1.55111,1.1202,0.833377,0.502487,0.516995,0.584704,-0.371946
2309806485196,1.66381,1.10141,0.742856,0.470529,0.493055,0.631326,-0.370035
2309936033196,1.74259,1.109,0.779157,0.469612,0.469092,0.640591,-0.386084
2310065580196,1.8004,1.14842,0.937698,0.489915,0.43564,0.615902,-0.436882
2310195128196,1.82413,1.20921,1.12525,0.505931,0.440247,0.570732,-0.473795
2310324678196,1.83207,1.26855,1.25414,0.521782,0.45295,0.541966,-0.478386
2310454226196,1.83084,1.31406,1.32164,0.527072,0.45892,0.532314,-0.477734
2310583772196,1.80589,1.34237,1.34147,0.529462,0.45994,0.52373,-0.483562
2310842871196,1.68127,1.37796,1.34657,0.522009,0.461639,0.512001,-0.502246
2311101965196,1.55,1.40238,1.35792,0.518481,0.451709,0.52002,-0.50667
2311231511196,1.50733,1.41769,1.36321,0.519594,0.455317,0.517138,-0.505249
2311361062196,1.46979,1.43642,1.36694,0.517012,0.460811,0.507535,-0.512601
2311490611196,1.45067,1.45395,1.36929,0.516882,0.457691,0.503138,-0.519812
2311620155196,1.46115,1.47109,1.3743,0.52752,0.431835,0.504028,-0.53028
2311749704196,1.48955,1.4875,1.37741,0.537106,0.413483,0.504839,-0.534497
2311879255196,1.53183,1.49936,1.37539,0.542868,0.404237,0.508231,-0.532529
2312008801196,1.58188,1.51131,1.38169,0.548854,0.400268,0.49546,-0.541354
2312138348196,1.63567,1.51991,1.39221,0.544109,0.407777,0.491384,-0.544247
2312267897196,1.68588,1.52987,1.39489,0.538305,0.411143,0.475721,-0.561141
2312397445196,1.74336,1.52783,1.38193,0.527861,0.425913,0.468214,-0.566336
2312526993196,1.81725,1.51262,1.34158,0.514328,0.427364,0.496945,-0.553057
2312656540196,1.87029,1.49164,1.32462,0.487444,0.44031,0.516241,-0.549564
2312915639196,1.90577,1.45179,1.27427,0.441939,0.510525,0.515151,-0.527896
2313045185196,1.92194,1.42951,1.26505,0.459724,0.501977,0.532769,-0.502822
2313174734196,1.92038,1.4073,1.27472,0.487829,0.481423,0.557977,-0.467885
2313433830196,1.79963,1.39458,1.29913,0.509017,0.487708,0.551458,-0.446023
2313563377196,1.70273,1.3949,1.28684,0.49856,0.523091,0.551604,-0.41659
2313692925196,1.61257,1.39333,1.29176,0.524589,0.530519,0.509091,-0.429164
2313822476196,1.54681,1.40792,1.29535,0.522152,0.54435,0.492743,-0.433871
2313952025196,1.50167,1.42789,1.31218,0.527629,0.543839,0.475479,-0.446952
2314081569196,1.46361,1.45001,1.31452,0.508581,0.562225,0.458814,-0.463399
2314211118196,1.44453,1.46012,1.3121,0.497515,0.576071,0.445105,-0.471701
2314340665196,1.46178,1.45844,1.30954,0.4974,0.560468,0.467948,-0.468501
2314470214196,1.51386,1.45388,1.31065,0.496223,0.533408,0.502161,-0.46591
2314599762196,1.58241,1.44424,1.3159,0.489213,0.521239,0.513144,-0.47504
2314729310196,1.65187,1.43157,1.31875,0.492421,0.509539,0.518895,-0.478163
2314858861196,1.7184,1.42487,1.3097,0.502753,0.49637,0.526035,-0.473439
2314988407196,1.77773,1.42443,1.32523,0.526927,0.467194,0.517933,-0.485616
2315117953196,1.81684,1.43463,1.32279,0.542494,0.446659,0.515286,-0.490588
2315247504196,1.72013,1.4889,1.29095,0.568748,0.433508,0.512301,-0.475546
2315506605196,1.77392,1.50819,1.29792,0.561944,0.442274,0.489947,-0.498563
2315636148196,1.81759,1.50755,1.30442,0.547169,0.460236,0.47088,-0.516779
2315765694196,1.71362,1.50554,1.30835,0.568565,0.444135,0.478785,-0.500242
2315895244196,1.64264,1.48756,1.31928,0.579423,0.433573,0.494661,-0.481242
2316024792196,1.56999,1.45401,1.28462,0.588559,0.437703,0.481591,-0.479671
2316154339196,1.53492,1.35516,1.18029,0.567464,0.472398,0.536691,-0.408397
2316283887196,1.52137,1.26678,1.04289,0.560934,0.477422,0.588874,-0.332638
2316413436196,1.49509,1.20359,0.898304,0.544066,0.5158,0.591835,-0.296097
2316542983196,1.49153,1.17785,0.818595,0.545139,0.524721,0.597504,-0.265481
2316672531196,1.48584,1.17758,0.806756,0.543491,0.526685,0.594416,-0.271829
2316802080196,1.43014,1.20138,0.879701,0.547238,0.54829,0.540663,-0.328012
2317061177196,1.21872,1.24298,0.647069,0.498572,0.736399,0.354946,-0.288369
2317320270196,1.26341,1.23199,0.618636,0.509387,0.710685,0.385729,-0.294391
2317449818196,1.38502,1.21322,0.783852,0.534271,0.614466,0.458832,-0.355611
2317579367196,1.5818,1.24033,0.99507,0.55913,0.500241,0.515512,-0.413981
2317708915196,1.7259,1.30474,1.1422,0.549872,0.453062,0.533601,-0.455681
2317838462196,1.7941,1.36658,1.22167,0.550651,0.435501,0.51897,-0.487641
2317968015196,1.81235,1.41925,1.23655,0.572224,0.404176,0.486163,-0.522348
2318227115196,1.80254,1.43857,1.30849,0.566079,0.424487,0.485248,-0.513712
2318356692196,1.77902,1.44694,1.31782,0.562436,0.438117,0.483537,-0.50785
2318486203196,1.74023,1.45212,1.31382,0.563716,0.440246,0.482099,-0.505953
2318745301196,1.66139,1.45674,1.32348,0.56515,0.444343,0.479779,-0.502968
2318874847196,1.62812,1.46015,1.32855,0.577583,0.432392,0.47949,-0.499524
2319133946196,1.56174,1.45382,1.31338,0.546195,0.479184,0.47697,-0.494524
2319263492196,1.54103,1.44533,1.30074,0.522989,0.506346,0.477627,-0.491904
2319393040196,1.56997,1.45361,1.31593,0.553191,0.471143,0.472623,-0.49863
2319522588196,1.6338,1.46688,1.35062,0.57627,0.432768,0.460965,-0.517819
2319652136196,1.72839,1.4676,1.37217,0.570121,0.425454,0.473766,-0.51913
2319781685196,1.81675,1.46716,1.37397,0.56045,0.414878,0.485693,-0.527138
2319911233196,1.89146,1.46015,1.36132,0.550022,0.409312,0.495572,-0.533243
2320040779196,1.93464,1.45052,1.33221,0.54072,0.39896,0.511835,-0.535236
2320170329196,2.00776,1.41049,1.2823,0.505339,0.422628,0.51202,-0.551229
2320299878196,2.02183,1.38057,1.21325,0.500168,0.418353,0.509805,-0.56117
2320429425196,2.01604,1.32275,1.06909,0.453723,0.412189,0.559753,-0.557594
